2026-08-18 22:59: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial28_20260818225933
2026-08-18 23:09: Train Epoch 10: 20/820 Loss: 0.261839
2026-08-18 23:09: Train Epoch 10: 40/820 Loss: 0.267974
2026-08-18 23:09: Train Epoch 10: 60/820 Loss: 0.280235
2026-08-18 23:09: Train Epoch 10: 80/820 Loss: 0.271328
2026-08-18 23:09: Train Epoch 10: 100/820 Loss: 0.297595
2026-08-18 23:09: Train Epoch 10: 120/820 Loss: 0.276951
2026-08-18 23:09: Train Epoch 10: 140/820 Loss: 0.259638
2026-08-18 23:09: Train Epoch 10: 160/820 Loss: 0.277524
2026-08-18 23:09: Train Epoch 10: 180/820 Loss: 0.262808
2026-08-18 23:09: Train Epoch 10: 200/820 Loss: 0.255175
2026-08-18 23:09: Train Epoch 10: 220/820 Loss: 0.289349
2026-08-18 23:09: Train Epoch 10: 240/820 Loss: 0.284352
2026-08-18 23:09: Train Epoch 10: 260/820 Loss: 0.281576
2026-08-18 23:09: Train Epoch 10: 280/820 Loss: 0.291523
2026-08-18 23:09: Train Epoch 10: 300/820 Loss: 0.279572
2026-08-18 23:09: Train Epoch 10: 320/820 Loss: 0.267874
2026-08-18 23:09: Train Epoch 10: 340/820 Loss: 0.273130
2026-08-18 23:09: Train Epoch 10: 360/820 Loss: 0.278462
2026-08-18 23:09: Train Epoch 10: 380/820 Loss: 0.276566
2026-08-18 23:10: Train Epoch 10: 400/820 Loss: 0.268531
2026-08-18 23:10: Train Epoch 10: 420/820 Loss: 0.277272
2026-08-18 23:10: Train Epoch 10: 440/820 Loss: 0.273650
2026-08-18 23:10: Train Epoch 10: 460/820 Loss: 0.267305
2026-08-18 23:10: Train Epoch 10: 480/820 Loss: 0.268074
2026-08-18 23:10: Train Epoch 10: 500/820 Loss: 0.267110
2026-08-18 23:10: Train Epoch 10: 520/820 Loss: 0.276342
2026-08-18 23:10: Train Epoch 10: 540/820 Loss: 0.286129
2026-08-18 23:10: Train Epoch 10: 560/820 Loss: 0.271641
2026-08-18 23:10: Train Epoch 10: 580/820 Loss: 0.274677
2026-08-18 23:10: Train Epoch 10: 600/820 Loss: 0.269780
2026-08-18 23:10: Train Epoch 10: 620/820 Loss: 0.266765
2026-08-18 23:10: Train Epoch 10: 640/820 Loss: 0.270497
2026-08-18 23:10: Train Epoch 10: 660/820 Loss: 0.273852
2026-08-18 23:10: Train Epoch 10: 680/820 Loss: 0.289556
2026-08-18 23:10: Train Epoch 10: 700/820 Loss: 0.277388
2026-08-18 23:10: Train Epoch 10: 720/820 Loss: 0.278695
2026-08-18 23:10: Train Epoch 10: 740/820 Loss: 0.268779
2026-08-18 23:10: Train Epoch 10: 760/820 Loss: 0.274885
2026-08-18 23:10: Train Epoch 10: 780/820 Loss: 0.269500
2026-08-18 23:10: Train Epoch 10: 800/820 Loss: 0.267185
2026-08-18 23:10: **********Train Epoch 10: averaged Loss: 0.273475, tf_ratio: 1.000000
2026-08-18 23:10: **********Val Epoch 10: average Loss: 0.316394
2026-08-18 23:10: Train Epoch 11: 0/820 Loss: 0.284813
2026-08-18 23:10: Train Epoch 11: 20/820 Loss: 0.269580
2026-08-18 23:10: Train Epoch 11: 40/820 Loss: 0.267298
2026-08-18 23:10: Train Epoch 11: 60/820 Loss: 0.281693
2026-08-18 23:10: Train Epoch 11: 80/820 Loss: 0.284869
2026-08-18 23:10: Train Epoch 11: 100/820 Loss: 0.268577
2026-08-18 23:10: Train Epoch 11: 120/820 Loss: 0.264926
2026-08-18 23:10: Train Epoch 11: 140/820 Loss: 0.280926
2026-08-18 23:10: Train Epoch 11: 160/820 Loss: 0.274051
2026-08-18 23:10: Train Epoch 11: 180/820 Loss: 0.264774
2026-08-18 23:10: Train Epoch 11: 200/820 Loss: 0.275658
2026-08-18 23:10: Train Epoch 11: 220/820 Loss: 0.259268
2026-08-18 23:10: Train Epoch 11: 240/820 Loss: 0.262864
2026-08-18 23:10: Train Epoch 11: 260/820 Loss: 0.278327
2026-08-18 23:10: Train Epoch 11: 280/820 Loss: 0.259300
2026-08-18 23:10: Train Epoch 11: 300/820 Loss: 0.272770
2026-08-18 23:11: Train Epoch 11: 320/820 Loss: 0.259110
2026-08-18 23:11: Train Epoch 11: 340/820 Loss: 0.268430
2026-08-18 23:11: Train Epoch 11: 360/820 Loss: 0.263504
2026-08-18 23:11: Train Epoch 11: 380/820 Loss: 0.265734
2026-08-18 23:11: Train Epoch 11: 400/820 Loss: 0.277894
2026-08-18 23:11: Train Epoch 11: 420/820 Loss: 0.277426
2026-08-18 23:11: Train Epoch 11: 440/820 Loss: 0.266380
2026-08-18 23:11: Train Epoch 11: 460/820 Loss: 0.276157
2026-08-18 23:11: Train Epoch 11: 480/820 Loss: 0.270386
2026-08-18 23:11: Train Epoch 11: 500/820 Loss: 0.277287
2026-08-18 23:11: Train Epoch 11: 520/820 Loss: 0.254801
2026-08-18 23:11: Train Epoch 11: 540/820 Loss: 0.265293
2026-08-18 23:11: Train Epoch 11: 560/820 Loss: 0.263593
2026-08-18 23:11: Train Epoch 11: 580/820 Loss: 0.260161
2026-08-18 23:11: Train Epoch 11: 600/820 Loss: 0.267091
2026-08-18 23:11: Train Epoch 11: 620/820 Loss: 0.278740
2026-08-18 23:11: Train Epoch 11: 640/820 Loss: 0.259298
2026-08-18 23:11: Train Epoch 11: 660/820 Loss: 0.275202
2026-08-18 23:11: Train Epoch 11: 680/820 Loss: 0.268748
2026-08-18 23:11: Train Epoch 11: 700/820 Loss: 0.272709
2026-08-18 23:11: Train Epoch 11: 720/820 Loss: 0.285279
2026-08-18 23:11: Train Epoch 11: 740/820 Loss: 0.269129
2026-08-18 23:11: Train Epoch 11: 760/820 Loss: 0.262798
2026-08-18 23:11: Train Epoch 11: 780/820 Loss: 0.271351
2026-08-18 23:11: Train Epoch 11: 800/820 Loss: 0.266597
2026-08-18 23:11: **********Train Epoch 11: averaged Loss: 0.268191, tf_ratio: 1.000000
2026-08-18 23:11: **********Val Epoch 11: average Loss: 0.319189
2026-08-18 23:11: Train Epoch 12: 0/820 Loss: 0.266014
2026-08-18 23:11: Train Epoch 12: 20/820 Loss: 0.265395
2026-08-18 23:11: Train Epoch 12: 40/820 Loss: 0.275708
2026-08-18 23:11: Train Epoch 12: 60/820 Loss: 0.257829
2026-08-18 23:11: Train Epoch 12: 80/820 Loss: 0.263912
2026-08-18 23:11: Train Epoch 12: 100/820 Loss: 0.274570
2026-08-18 23:11: Train Epoch 12: 120/820 Loss: 0.261522
2026-08-18 23:11: Train Epoch 12: 140/820 Loss: 0.267368
2026-08-18 23:11: Train Epoch 12: 160/820 Loss: 0.264129
2026-08-18 23:11: Train Epoch 12: 180/820 Loss: 0.274465
2026-08-18 23:11: Train Epoch 12: 200/820 Loss: 0.264255
2026-08-18 23:11: Train Epoch 12: 220/820 Loss: 0.261833
2026-08-18 23:12: Train Epoch 12: 240/820 Loss: 0.272593
2026-08-18 23:12: Train Epoch 12: 260/820 Loss: 0.262909
2026-08-18 23:12: Train Epoch 12: 280/820 Loss: 0.250501
2026-08-18 23:12: Train Epoch 12: 300/820 Loss: 0.264033
2026-08-18 23:12: Train Epoch 12: 320/820 Loss: 0.262343
2026-08-18 23:12: Train Epoch 12: 340/820 Loss: 0.258919
2026-08-18 23:12: Train Epoch 12: 360/820 Loss: 0.253249
2026-08-18 23:12: Train Epoch 12: 380/820 Loss: 0.259317
2026-08-18 23:12: Train Epoch 12: 400/820 Loss: 0.269812
2026-08-18 23:12: Train Epoch 12: 420/820 Loss: 0.261330
2026-08-18 23:12: Train Epoch 12: 440/820 Loss: 0.260387
2026-08-18 23:12: Train Epoch 12: 460/820 Loss: 0.284075
2026-08-18 23:12: Train Epoch 12: 480/820 Loss: 0.265068
2026-08-18 23:12: Train Epoch 12: 500/820 Loss: 0.271373
2026-08-18 23:12: Train Epoch 12: 520/820 Loss: 0.268636
2026-08-18 23:12: Train Epoch 12: 540/820 Loss: 0.262664
2026-08-18 23:12: Train Epoch 12: 560/820 Loss: 0.258456
2026-08-18 23:12: Train Epoch 12: 580/820 Loss: 0.264354
2026-08-18 23:12: Train Epoch 12: 600/820 Loss: 0.260149
2026-08-18 23:12: Train Epoch 12: 620/820 Loss: 0.258072
2026-08-18 23:12: Train Epoch 12: 640/820 Loss: 0.256034
2026-08-18 23:12: Train Epoch 12: 660/820 Loss: 0.265963
2026-08-18 23:12: Train Epoch 12: 680/820 Loss: 0.267437
2026-08-18 23:12: Train Epoch 12: 700/820 Loss: 0.255755
2026-08-18 23:12: Train Epoch 12: 720/820 Loss: 0.258429
2026-08-18 23:12: Train Epoch 12: 740/820 Loss: 0.276806
2026-08-18 23:12: Train Epoch 12: 760/820 Loss: 0.264996
2026-08-18 23:12: Train Epoch 12: 780/820 Loss: 0.266441
2026-08-18 23:12: Train Epoch 12: 800/820 Loss: 0.269351
2026-08-18 23:12: **********Train Epoch 12: averaged Loss: 0.263534, tf_ratio: 1.000000
2026-08-18 23:12: **********Val Epoch 12: average Loss: 0.316843
2026-08-18 23:12: Train Epoch 13: 0/820 Loss: 0.258352
2026-08-18 23:12: Train Epoch 13: 20/820 Loss: 0.250477
2026-08-18 23:12: Train Epoch 13: 40/820 Loss: 0.244935
2026-08-18 23:12: Train Epoch 13: 60/820 Loss: 0.257888
2026-08-18 23:12: Train Epoch 13: 80/820 Loss: 0.252910
2026-08-18 23:12: Train Epoch 13: 100/820 Loss: 0.259114
2026-08-18 23:12: Train Epoch 13: 120/820 Loss: 0.267992
2026-08-18 23:12: Train Epoch 13: 140/820 Loss: 0.268928
2026-08-18 23:12: Train Epoch 13: 160/820 Loss: 0.255702
2026-08-18 23:13: Train Epoch 13: 180/820 Loss: 0.265026
2026-08-18 23:13: Train Epoch 13: 200/820 Loss: 0.253952
2026-08-18 23:13: Train Epoch 13: 220/820 Loss: 0.263528
2026-08-18 23:13: Train Epoch 13: 240/820 Loss: 0.261850
2026-08-18 23:13: Train Epoch 13: 260/820 Loss: 0.263615
2026-08-18 23:13: Train Epoch 13: 280/820 Loss: 0.261969
2026-08-18 23:13: Train Epoch 13: 300/820 Loss: 0.257233
2026-08-18 23:13: Train Epoch 13: 320/820 Loss: 0.261732
2026-08-18 23:13: Train Epoch 13: 340/820 Loss: 0.262424
2026-08-18 23:13: Train Epoch 13: 360/820 Loss: 0.258520
2026-08-18 23:13: Train Epoch 13: 380/820 Loss: 0.259691
2026-08-18 23:13: Train Epoch 13: 400/820 Loss: 0.264492
2026-08-18 23:13: Train Epoch 13: 420/820 Loss: 0.253417
2026-08-18 23:13: Train Epoch 13: 440/820 Loss: 0.261196
2026-08-18 23:13: Train Epoch 13: 460/820 Loss: 0.267257
2026-08-18 23:13: Train Epoch 13: 480/820 Loss: 0.267822
2026-08-18 23:13: Train Epoch 13: 500/820 Loss: 0.254771
2026-08-18 23:13: Train Epoch 13: 520/820 Loss: 0.259904
2026-08-18 23:13: Train Epoch 13: 540/820 Loss: 0.257641
2026-08-18 23:13: Train Epoch 13: 560/820 Loss: 0.262030
2026-08-18 23:13: Train Epoch 13: 580/820 Loss: 0.246193
2026-08-18 23:13: Train Epoch 13: 600/820 Loss: 0.249275
2026-08-18 23:13: Train Epoch 13: 620/820 Loss: 0.263197
2026-08-18 23:13: Train Epoch 13: 640/820 Loss: 0.259104
2026-08-18 23:13: Train Epoch 13: 660/820 Loss: 0.249031
2026-08-18 23:13: Train Epoch 13: 680/820 Loss: 0.246700
2026-08-18 23:13: Train Epoch 13: 700/820 Loss: 0.260525
2026-08-18 23:13: Train Epoch 13: 720/820 Loss: 0.250137
2026-08-18 23:13: Train Epoch 13: 740/820 Loss: 0.256985
2026-08-18 23:13: Train Epoch 13: 760/820 Loss: 0.252100
2026-08-18 23:13: Train Epoch 13: 780/820 Loss: 0.252898
2026-08-18 23:13: Train Epoch 13: 800/820 Loss: 0.272078
2026-08-18 23:13: **********Train Epoch 13: averaged Loss: 0.258631, tf_ratio: 1.000000
2026-08-18 23:13: **********Val Epoch 13: average Loss: 0.323008
2026-08-18 23:13: Train Epoch 14: 0/820 Loss: 0.257269
2026-08-18 23:13: Train Epoch 14: 20/820 Loss: 0.253823
2026-08-18 23:13: Train Epoch 14: 40/820 Loss: 0.266593
2026-08-18 23:13: Train Epoch 14: 60/820 Loss: 0.253831
2026-08-18 23:13: Train Epoch 14: 80/820 Loss: 0.259108
2026-08-18 23:14: Train Epoch 14: 100/820 Loss: 0.262573
2026-08-18 23:14: Train Epoch 14: 120/820 Loss: 0.254700
2026-08-18 23:14: Train Epoch 14: 140/820 Loss: 0.256934
2026-08-18 23:14: Train Epoch 14: 160/820 Loss: 0.246543
2026-08-18 23:14: Train Epoch 14: 180/820 Loss: 0.254123
2026-08-18 23:14: Train Epoch 14: 200/820 Loss: 0.259502
2026-08-18 23:14: Train Epoch 14: 220/820 Loss: 0.251989
2026-08-18 23:14: Train Epoch 14: 240/820 Loss: 0.256305
2026-08-18 23:14: Train Epoch 14: 260/820 Loss: 0.264953
2026-08-18 23:14: Train Epoch 14: 280/820 Loss: 0.248387
2026-08-18 23:14: Train Epoch 14: 300/820 Loss: 0.256232
2026-08-18 23:14: Train Epoch 14: 320/820 Loss: 0.250002
2026-08-18 23:14: Train Epoch 14: 340/820 Loss: 0.252500
2026-08-18 23:14: Train Epoch 14: 360/820 Loss: 0.244971
2026-08-18 23:14: Train Epoch 14: 380/820 Loss: 0.264303
2026-08-18 23:14: Train Epoch 14: 400/820 Loss: 0.259213
2026-08-18 23:14: Train Epoch 14: 420/820 Loss: 0.260334
2026-08-18 23:14: Train Epoch 14: 440/820 Loss: 0.256035
2026-08-18 23:14: Train Epoch 14: 460/820 Loss: 0.253460
2026-08-18 23:14: Train Epoch 14: 480/820 Loss: 0.256358
2026-08-18 23:14: Train Epoch 14: 500/820 Loss: 0.257937
2026-08-18 23:14: Train Epoch 14: 520/820 Loss: 0.253154
2026-08-18 23:14: Train Epoch 14: 540/820 Loss: 0.259823
2026-08-18 23:14: Train Epoch 14: 560/820 Loss: 0.255544
2026-08-18 23:14: Train Epoch 14: 580/820 Loss: 0.245751
2026-08-18 23:14: Train Epoch 14: 600/820 Loss: 0.252692
2026-08-18 23:14: Train Epoch 14: 620/820 Loss: 0.252583
2026-08-18 23:14: Train Epoch 14: 640/820 Loss: 0.243851
2026-08-18 23:14: Train Epoch 14: 660/820 Loss: 0.242433
2026-08-18 23:14: Train Epoch 14: 680/820 Loss: 0.253409
2026-08-18 23:14: Train Epoch 14: 700/820 Loss: 0.254386
2026-08-18 23:14: Train Epoch 14: 720/820 Loss: 0.254427
2026-08-18 23:14: Train Epoch 14: 740/820 Loss: 0.253930
2026-08-18 23:14: Train Epoch 14: 760/820 Loss: 0.251775
2026-08-18 23:14: Train Epoch 14: 780/820 Loss: 0.267150
2026-08-18 23:14: Train Epoch 14: 800/820 Loss: 0.257614
2026-08-18 23:14: **********Train Epoch 14: averaged Loss: 0.255100, tf_ratio: 1.000000
2026-08-18 23:14: **********Val Epoch 14: average Loss: 0.321951
2026-08-18 23:14: Train Epoch 15: 0/820 Loss: 0.254796
2026-08-18 23:15: Train Epoch 15: 20/820 Loss: 0.258804
2026-08-18 23:15: Train Epoch 15: 40/820 Loss: 0.247017
2026-08-18 23:15: Train Epoch 15: 60/820 Loss: 0.251317
2026-08-18 23:15: Train Epoch 15: 80/820 Loss: 0.251905
2026-08-18 23:15: Train Epoch 15: 100/820 Loss: 0.260815
2026-08-18 23:15: Train Epoch 15: 120/820 Loss: 0.248820
2026-08-18 23:15: Train Epoch 15: 140/820 Loss: 0.243954
2026-08-18 23:15: Train Epoch 15: 160/820 Loss: 0.255274
2026-08-18 23:15: Train Epoch 15: 180/820 Loss: 0.247998
2026-08-18 23:15: Train Epoch 15: 200/820 Loss: 0.259554
2026-08-18 23:15: Train Epoch 15: 220/820 Loss: 0.252575
2026-08-18 23:15: Train Epoch 15: 240/820 Loss: 0.253070
2026-08-18 23:15: Train Epoch 15: 260/820 Loss: 0.255190
2026-08-18 23:15: Train Epoch 15: 280/820 Loss: 0.258296
2026-08-18 23:15: Train Epoch 15: 300/820 Loss: 0.253013
2026-08-18 23:15: Train Epoch 15: 320/820 Loss: 0.250368
2026-08-18 23:15: Train Epoch 15: 340/820 Loss: 0.256998
2026-08-18 23:15: Train Epoch 15: 360/820 Loss: 0.255884
2026-08-18 23:15: Train Epoch 15: 380/820 Loss: 0.247369
2026-08-18 23:15: Train Epoch 15: 400/820 Loss: 0.254629
2026-08-18 23:15: Train Epoch 15: 420/820 Loss: 0.242636
2026-08-18 23:15: Train Epoch 15: 440/820 Loss: 0.248597
2026-08-18 23:15: Train Epoch 15: 460/820 Loss: 0.249538
2026-08-18 23:15: Train Epoch 15: 480/820 Loss: 0.248311
2026-08-18 23:15: Train Epoch 15: 500/820 Loss: 0.251582
2026-08-18 23:15: Train Epoch 15: 520/820 Loss: 0.244155
2026-08-18 23:15: Train Epoch 15: 540/820 Loss: 0.255563
2026-08-18 23:15: Train Epoch 15: 560/820 Loss: 0.258691
2026-08-18 23:15: Train Epoch 15: 580/820 Loss: 0.253253
2026-08-18 23:15: Train Epoch 15: 600/820 Loss: 0.254902
2026-08-18 23:15: Train Epoch 15: 620/820 Loss: 0.250682
2026-08-18 23:15: Train Epoch 15: 640/820 Loss: 0.244378
2026-08-18 23:15: Train Epoch 15: 660/820 Loss: 0.250783
2026-08-18 23:15: Train Epoch 15: 680/820 Loss: 0.256955
2026-08-18 23:15: Train Epoch 15: 700/820 Loss: 0.245137
2026-08-18 23:15: Train Epoch 15: 720/820 Loss: 0.252217
2026-08-18 23:15: Train Epoch 15: 740/820 Loss: 0.258375
2026-08-18 23:15: Train Epoch 15: 760/820 Loss: 0.254406
2026-08-18 23:15: Train Epoch 15: 780/820 Loss: 0.257620
2026-08-18 23:15: Train Epoch 15: 800/820 Loss: 0.259961
2026-08-18 23:15: **********Train Epoch 15: averaged Loss: 0.251241, tf_ratio: 1.000000
2026-08-18 23:16: **********Val Epoch 15: average Loss: 0.319833
2026-08-18 23:16: Train Epoch 16: 0/820 Loss: 0.245731
2026-08-18 23:16: Train Epoch 16: 20/820 Loss: 0.246371
2026-08-18 23:16: Train Epoch 16: 40/820 Loss: 0.251532
2026-08-18 23:16: Train Epoch 16: 60/820 Loss: 0.241282
2026-08-18 23:16: Train Epoch 16: 80/820 Loss: 0.253596
2026-08-18 23:16: Train Epoch 16: 100/820 Loss: 0.245364
2026-08-18 23:16: Train Epoch 16: 120/820 Loss: 0.247220
2026-08-18 23:16: Train Epoch 16: 140/820 Loss: 0.240610
2026-08-18 23:16: Train Epoch 16: 160/820 Loss: 0.248640
2026-08-18 23:16: Train Epoch 16: 180/820 Loss: 0.248210
2026-08-18 23:16: Train Epoch 16: 200/820 Loss: 0.260546
2026-08-18 23:16: Train Epoch 16: 220/820 Loss: 0.250139
2026-08-18 23:16: Train Epoch 16: 240/820 Loss: 0.242481
2026-08-18 23:16: Train Epoch 16: 260/820 Loss: 0.242851
2026-08-18 23:16: Train Epoch 16: 280/820 Loss: 0.245523
2026-08-18 23:16: Train Epoch 16: 300/820 Loss: 0.254735
2026-08-18 23:16: Train Epoch 16: 320/820 Loss: 0.243225
2026-08-18 23:16: Train Epoch 16: 340/820 Loss: 0.241635
2026-08-18 23:16: Train Epoch 16: 360/820 Loss: 0.255254
2026-08-18 23:16: Train Epoch 16: 380/820 Loss: 0.244884
2026-08-18 23:16: Train Epoch 16: 400/820 Loss: 0.243732
2026-08-18 23:16: Train Epoch 16: 420/820 Loss: 0.252757
2026-08-18 23:16: Train Epoch 16: 440/820 Loss: 0.234336
2026-08-18 23:16: Train Epoch 16: 460/820 Loss: 0.239020
2026-08-18 23:16: Train Epoch 16: 480/820 Loss: 0.252958
2026-08-18 23:16: Train Epoch 16: 500/820 Loss: 0.245455
2026-08-18 23:16: Train Epoch 16: 520/820 Loss: 0.251188
2026-08-18 23:16: Train Epoch 16: 540/820 Loss: 0.247369
2026-08-18 23:16: Train Epoch 16: 560/820 Loss: 0.249889
2026-08-18 23:16: Train Epoch 16: 580/820 Loss: 0.240131
2026-08-18 23:16: Train Epoch 16: 600/820 Loss: 0.249158
2026-08-18 23:16: Train Epoch 16: 620/820 Loss: 0.245837
2026-08-18 23:16: Train Epoch 16: 640/820 Loss: 0.250565
2026-08-18 23:16: Train Epoch 16: 660/820 Loss: 0.246947
2026-08-18 23:16: Train Epoch 16: 680/820 Loss: 0.247945
2026-08-18 23:16: Train Epoch 16: 700/820 Loss: 0.248007
2026-08-18 23:16: Train Epoch 16: 720/820 Loss: 0.250874
2026-08-18 23:16: Train Epoch 16: 740/820 Loss: 0.234904
2026-08-18 23:17: Train Epoch 16: 760/820 Loss: 0.251322
2026-08-18 23:17: Train Epoch 16: 780/820 Loss: 0.240751
2026-08-18 23:17: Train Epoch 16: 800/820 Loss: 0.241827
2026-08-18 23:17: **********Train Epoch 16: averaged Loss: 0.247670, tf_ratio: 1.000000
2026-08-18 23:17: **********Val Epoch 16: average Loss: 0.321881
2026-08-18 23:17: Train Epoch 17: 0/820 Loss: 0.248204
2026-08-18 23:17: Train Epoch 17: 20/820 Loss: 0.244029
2026-08-18 23:17: Train Epoch 17: 40/820 Loss: 0.250418
2026-08-18 23:17: Train Epoch 17: 60/820 Loss: 0.243483
2026-08-18 23:17: Train Epoch 17: 80/820 Loss: 0.240089
2026-08-18 23:17: Train Epoch 17: 100/820 Loss: 0.245674
2026-08-18 23:17: Train Epoch 17: 120/820 Loss: 0.251007
2026-08-18 23:17: Train Epoch 17: 140/820 Loss: 0.245177
2026-08-18 23:17: Train Epoch 17: 160/820 Loss: 0.243405
2026-08-18 23:17: Train Epoch 17: 180/820 Loss: 0.241676
2026-08-18 23:17: Train Epoch 17: 200/820 Loss: 0.246941
2026-08-18 23:17: Train Epoch 17: 220/820 Loss: 0.249915
2026-08-18 23:17: Train Epoch 17: 240/820 Loss: 0.248436
2026-08-18 23:17: Train Epoch 17: 260/820 Loss: 0.245648
2026-08-18 23:17: Train Epoch 17: 280/820 Loss: 0.249520
2026-08-18 23:17: Train Epoch 17: 300/820 Loss: 0.247886
2026-08-18 23:17: Train Epoch 17: 320/820 Loss: 0.241788
2026-08-18 23:17: Train Epoch 17: 340/820 Loss: 0.242589
2026-08-18 23:17: Train Epoch 17: 360/820 Loss: 0.243607
2026-08-18 23:17: Train Epoch 17: 380/820 Loss: 0.235535
2026-08-18 23:17: Train Epoch 17: 400/820 Loss: 0.234715
2026-08-18 23:17: Train Epoch 17: 420/820 Loss: 0.253617
2026-08-18 23:17: Train Epoch 17: 440/820 Loss: 0.243579
2026-08-18 23:17: Train Epoch 17: 460/820 Loss: 0.241392
2026-08-18 23:17: Train Epoch 17: 480/820 Loss: 0.244365
2026-08-18 23:17: Train Epoch 17: 500/820 Loss: 0.248148
2026-08-18 23:17: Train Epoch 17: 520/820 Loss: 0.240553
2026-08-18 23:17: Train Epoch 17: 540/820 Loss: 0.238508
2026-08-18 23:17: Train Epoch 17: 560/820 Loss: 0.239554
2026-08-18 23:17: Train Epoch 17: 580/820 Loss: 0.246563
2026-08-18 23:17: Train Epoch 17: 600/820 Loss: 0.250395
2026-08-18 23:17: Train Epoch 17: 620/820 Loss: 0.248592
2026-08-18 23:17: Train Epoch 17: 640/820 Loss: 0.235482
2026-08-18 23:17: Train Epoch 17: 660/820 Loss: 0.238698
2026-08-18 23:18: Train Epoch 17: 680/820 Loss: 0.237258
2026-08-18 23:18: Train Epoch 17: 700/820 Loss: 0.231022
2026-08-18 23:18: Train Epoch 17: 720/820 Loss: 0.241600
2026-08-18 23:18: Train Epoch 17: 740/820 Loss: 0.242192
2026-08-18 23:18: Train Epoch 17: 760/820 Loss: 0.235337
2026-08-18 23:18: Train Epoch 17: 780/820 Loss: 0.247405
2026-08-18 23:18: Train Epoch 17: 800/820 Loss: 0.239453
2026-08-18 23:18: **********Train Epoch 17: averaged Loss: 0.244509, tf_ratio: 1.000000
2026-08-18 23:18: **********Val Epoch 17: average Loss: 0.321862
2026-08-18 23:18: Train Epoch 18: 0/820 Loss: 0.246631
2026-08-18 23:18: Train Epoch 18: 20/820 Loss: 0.248975
2026-08-18 23:18: Train Epoch 18: 40/820 Loss: 0.246682
2026-08-18 23:18: Train Epoch 18: 60/820 Loss: 0.253704
2026-08-18 23:18: Train Epoch 18: 80/820 Loss: 0.236263
2026-08-18 23:18: Train Epoch 18: 100/820 Loss: 0.239668
2026-08-18 23:18: Train Epoch 18: 120/820 Loss: 0.247053
2026-08-18 23:18: Train Epoch 18: 140/820 Loss: 0.242690
2026-08-18 23:18: Train Epoch 18: 160/820 Loss: 0.242014
2026-08-18 23:18: Train Epoch 18: 180/820 Loss: 0.243884
2026-08-18 23:18: Train Epoch 18: 200/820 Loss: 0.237969
2026-08-18 23:18: Train Epoch 18: 220/820 Loss: 0.235533
2026-08-18 23:18: Train Epoch 18: 240/820 Loss: 0.233030
2026-08-18 23:18: Train Epoch 18: 260/820 Loss: 0.247540
2026-08-18 23:18: Train Epoch 18: 280/820 Loss: 0.234103
2026-08-18 23:18: Train Epoch 18: 300/820 Loss: 0.238032
2026-08-18 23:18: Train Epoch 18: 320/820 Loss: 0.250267
2026-08-18 23:18: Train Epoch 18: 340/820 Loss: 0.237818
2026-08-18 23:18: Train Epoch 18: 360/820 Loss: 0.246949
2026-08-18 23:18: Train Epoch 18: 380/820 Loss: 0.242241
2026-08-18 23:18: Train Epoch 18: 400/820 Loss: 0.245706
2026-08-18 23:18: Train Epoch 18: 420/820 Loss: 0.237946
2026-08-18 23:18: Train Epoch 18: 440/820 Loss: 0.241429
2026-08-18 23:18: Train Epoch 18: 460/820 Loss: 0.235805
2026-08-18 23:18: Train Epoch 18: 480/820 Loss: 0.239745
2026-08-18 23:18: Train Epoch 18: 500/820 Loss: 0.241632
2026-08-18 23:18: Train Epoch 18: 520/820 Loss: 0.239281
2026-08-18 23:18: Train Epoch 18: 540/820 Loss: 0.252061
2026-08-18 23:18: Train Epoch 18: 560/820 Loss: 0.244588
2026-08-18 23:18: Train Epoch 18: 580/820 Loss: 0.242243
2026-08-18 23:19: Train Epoch 18: 600/820 Loss: 0.242361
2026-08-18 23:19: Train Epoch 18: 620/820 Loss: 0.243473
2026-08-18 23:19: Train Epoch 18: 640/820 Loss: 0.241895
2026-08-18 23:19: Train Epoch 18: 660/820 Loss: 0.234896
2026-08-18 23:19: Train Epoch 18: 680/820 Loss: 0.238370
2026-08-18 23:19: Train Epoch 18: 700/820 Loss: 0.235846
2026-08-18 23:19: Train Epoch 18: 720/820 Loss: 0.237046
2026-08-18 23:19: Train Epoch 18: 740/820 Loss: 0.247790
2026-08-18 23:19: Train Epoch 18: 760/820 Loss: 0.244946
2026-08-18 23:19: Train Epoch 18: 780/820 Loss: 0.234940
2026-08-18 23:19: Train Epoch 18: 800/820 Loss: 0.245390
2026-08-18 23:19: **********Train Epoch 18: averaged Loss: 0.241511, tf_ratio: 1.000000
2026-08-18 23:19: **********Val Epoch 18: average Loss: 0.322334
2026-08-18 23:19: Train Epoch 19: 0/820 Loss: 0.243568
2026-08-18 23:19: Train Epoch 19: 20/820 Loss: 0.239694
2026-08-18 23:19: Train Epoch 19: 40/820 Loss: 0.243164
2026-08-18 23:19: Train Epoch 19: 60/820 Loss: 0.235364
2026-08-18 23:19: Train Epoch 19: 80/820 Loss: 0.234516
2026-08-18 23:19: Train Epoch 19: 100/820 Loss: 0.251013
2026-08-18 23:19: Train Epoch 19: 120/820 Loss: 0.242933
2026-08-18 23:19: Train Epoch 19: 140/820 Loss: 0.249789
2026-08-18 23:19: Train Epoch 19: 160/820 Loss: 0.245092
