2026-08-17 22:48: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial8_20260817224838
2026-08-17 23:35: **********Train Epoch 17: averaged Loss: 0.145352, tf_ratio: 1.000000
2026-08-17 23:35: **********Val Epoch 17: average Loss: 0.341751
2026-08-17 23:35: Validation performance didn't improve for 15 epochs. Training stops.
2026-08-17 23:35: Total training time: 47.2141min, best loss: 0.315028
2026-08-17 23:35: Saving current best model to /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial8_20260817224838/best_model.pth
2026-08-17 23:36: Horizon 01, MAE: 0.13, RMSE: 0.18, MAPE: 74.0447%
2026-08-17 23:36: Horizon 02, MAE: 0.17, RMSE: 0.23, MAPE: 91.8598%
2026-08-17 23:36: Horizon 03, MAE: 0.20, RMSE: 0.27, MAPE: 102.1578%
2026-08-17 23:36: Horizon 04, MAE: 0.22, RMSE: 0.30, MAPE: 116.6919%
2026-08-17 23:36: Horizon 05, MAE: 0.24, RMSE: 0.32, MAPE: 129.0918%
2026-08-17 23:36: Horizon 06, MAE: 0.25, RMSE: 0.34, MAPE: 135.8120%
2026-08-17 23:36: Horizon 07, MAE: 0.27, RMSE: 0.36, MAPE: 140.7447%
2026-08-17 23:36: Horizon 08, MAE: 0.28, RMSE: 0.37, MAPE: 148.8111%
2026-08-17 23:36: Horizon 09, MAE: 0.28, RMSE: 0.38, MAPE: 151.2843%
2026-08-17 23:36: Horizon 10, MAE: 0.29, RMSE: 0.39, MAPE: 157.0493%
2026-08-17 23:36: Horizon 11, MAE: 0.29, RMSE: 0.40, MAPE: 156.5245%
2026-08-17 23:36: Horizon 12, MAE: 0.30, RMSE: 0.40, MAPE: 158.5222%
2026-08-17 23:36: Horizon 13, MAE: 0.30, RMSE: 0.40, MAPE: 161.2190%
2026-08-17 23:36: Horizon 14, MAE: 0.30, RMSE: 0.41, MAPE: 163.6768%
2026-08-17 23:36: Horizon 15, MAE: 0.31, RMSE: 0.41, MAPE: 164.8573%
2026-08-17 23:36: Horizon 16, MAE: 0.31, RMSE: 0.42, MAPE: 167.2042%
2026-08-17 23:36: Horizon 17, MAE: 0.31, RMSE: 0.42, MAPE: 167.1402%
2026-08-17 23:36: Horizon 18, MAE: 0.31, RMSE: 0.42, MAPE: 168.6451%
2026-08-17 23:36: Horizon 19, MAE: 0.31, RMSE: 0.42, MAPE: 168.0110%
2026-08-17 23:36: Horizon 20, MAE: 0.32, RMSE: 0.43, MAPE: 168.0984%
2026-08-17 23:36: Horizon 21, MAE: 0.32, RMSE: 0.43, MAPE: 169.5986%
2026-08-17 23:36: Horizon 22, MAE: 0.32, RMSE: 0.44, MAPE: 169.6687%
2026-08-17 23:36: Horizon 23, MAE: 0.33, RMSE: 0.44, MAPE: 171.0600%
2026-08-17 23:36: Horizon 24, MAE: 0.33, RMSE: 0.44, MAPE: 171.3310%
2026-08-17 23:36: Horizon 25, MAE: 0.33, RMSE: 0.45, MAPE: 170.5972%
2026-08-17 23:36: Horizon 26, MAE: 0.34, RMSE: 0.46, MAPE: 174.0592%
2026-08-17 23:36: Horizon 27, MAE: 0.35, RMSE: 0.47, MAPE: 178.2306%
2026-08-17 23:36: Horizon 28, MAE: 0.36, RMSE: 0.48, MAPE: 180.4094%
2026-08-17 23:36: Horizon 29, MAE: 0.36, RMSE: 0.48, MAPE: 182.4067%
2026-08-17 23:36: Horizon 30, MAE: 0.36, RMSE: 0.48, MAPE: 184.4374%
2026-08-17 23:36: Horizon 31, MAE: 0.37, RMSE: 0.49, MAPE: 187.1208%
2026-08-17 23:36: Horizon 32, MAE: 0.37, RMSE: 0.49, MAPE: 185.8589%
2026-08-17 23:36: Horizon 33, MAE: 0.37, RMSE: 0.50, MAPE: 190.4570%
2026-08-17 23:36: Horizon 34, MAE: 0.37, RMSE: 0.50, MAPE: 191.8895%
2026-08-17 23:36: Horizon 35, MAE: 0.38, RMSE: 0.50, MAPE: 194.0150%
2026-08-17 23:36: Horizon 36, MAE: 0.38, RMSE: 0.50, MAPE: 193.1788%
2026-08-17 23:36: Horizon 37, MAE: 0.38, RMSE: 0.50, MAPE: 190.9891%
2026-08-17 23:36: Horizon 38, MAE: 0.38, RMSE: 0.51, MAPE: 191.7015%
2026-08-17 23:36: Horizon 39, MAE: 0.38, RMSE: 0.51, MAPE: 192.0505%
2026-08-17 23:36: Horizon 40, MAE: 0.38, RMSE: 0.51, MAPE: 193.0811%
2026-08-17 23:36: Horizon 41, MAE: 0.38, RMSE: 0.51, MAPE: 196.6805%
2026-08-17 23:36: Horizon 42, MAE: 0.38, RMSE: 0.51, MAPE: 196.1658%
2026-08-17 23:36: Horizon 43, MAE: 0.38, RMSE: 0.51, MAPE: 196.8836%
2026-08-17 23:36: Horizon 44, MAE: 0.39, RMSE: 0.52, MAPE: 199.6528%
2026-08-17 23:36: Horizon 45, MAE: 0.39, RMSE: 0.52, MAPE: 202.6830%
2026-08-17 23:36: Horizon 46, MAE: 0.39, RMSE: 0.52, MAPE: 204.5674%
2026-08-17 23:36: Horizon 47, MAE: 0.39, RMSE: 0.52, MAPE: 203.4986%
2026-08-17 23:36: Horizon 48, MAE: 0.39, RMSE: 0.52, MAPE: 201.1032%
2026-08-17 23:36: Average Horizon, MAE: 0.33, RMSE: 0.44, MAPE: 169.8975%
