2026-08-16 23:46: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial15_20260816234629
2026-08-16 23:47: Train Epoch 3: 120/410 Loss: 4.056759
2026-08-16 23:47: Train Epoch 3: 140/410 Loss: 3.848403
2026-08-16 23:47: Train Epoch 3: 160/410 Loss: 3.573963
2026-08-16 23:47: Train Epoch 3: 180/410 Loss: 3.546775
2026-08-16 23:47: Train Epoch 3: 200/410 Loss: 3.278472
2026-08-16 23:47: Train Epoch 3: 220/410 Loss: 3.131840
2026-08-16 23:47: Train Epoch 3: 240/410 Loss: 3.088218
2026-08-16 23:47: Train Epoch 3: 260/410 Loss: 2.865739
2026-08-16 23:48: Train Epoch 3: 280/410 Loss: 2.913787
2026-08-16 23:48: Train Epoch 3: 300/410 Loss: 2.695338
2026-08-16 23:48: Train Epoch 3: 320/410 Loss: 2.640680
2026-08-16 23:48: Train Epoch 3: 340/410 Loss: 2.662103
2026-08-16 23:48: Train Epoch 3: 360/410 Loss: 2.585047
2026-08-16 23:48: Train Epoch 3: 380/410 Loss: 2.522951
2026-08-16 23:48: Train Epoch 3: 400/410 Loss: 2.649870
2026-08-16 23:48: **********Train Epoch 3: averaged Loss: 3.413035, tf_ratio: 1.000000
2026-08-16 23:48: **********Val Epoch 3: average Loss: 2.456634
2026-08-16 23:48: *********************************Current best model saved!
2026-08-16 23:48: Train Epoch 4: 0/410 Loss: 2.441925
2026-08-16 23:48: Train Epoch 4: 20/410 Loss: 2.551978
2026-08-16 23:48: Train Epoch 4: 40/410 Loss: 2.507025
2026-08-16 23:48: Train Epoch 4: 60/410 Loss: 2.540484
2026-08-16 23:48: Train Epoch 4: 80/410 Loss: 2.442810
2026-08-16 23:48: Train Epoch 4: 100/410 Loss: 2.475927
2026-08-16 23:48: Train Epoch 4: 120/410 Loss: 2.490726
2026-08-16 23:48: Train Epoch 4: 140/410 Loss: 2.398274
2026-08-16 23:48: Train Epoch 4: 160/410 Loss: 2.362942
2026-08-16 23:48: Train Epoch 4: 180/410 Loss: 2.378789
2026-08-16 23:48: Train Epoch 4: 200/410 Loss: 2.278077
2026-08-16 23:48: Train Epoch 4: 220/410 Loss: 2.414401
2026-08-16 23:48: Train Epoch 4: 240/410 Loss: 2.359092
2026-08-16 23:48: Train Epoch 4: 260/410 Loss: 2.467770
2026-08-16 23:48: Train Epoch 4: 280/410 Loss: 2.352315
2026-08-16 23:48: Train Epoch 4: 300/410 Loss: 2.369271
2026-08-16 23:48: Train Epoch 4: 320/410 Loss: 2.404966
2026-08-16 23:48: Train Epoch 4: 340/410 Loss: 2.313316
2026-08-16 23:48: Train Epoch 4: 360/410 Loss: 2.383876
2026-08-16 23:48: Train Epoch 4: 380/410 Loss: 2.356660
2026-08-16 23:48: Train Epoch 4: 400/410 Loss: 2.316797
2026-08-16 23:48: **********Train Epoch 4: averaged Loss: 2.416313, tf_ratio: 1.000000
2026-08-16 23:48: **********Val Epoch 4: average Loss: 2.268430
2026-08-16 23:48: *********************************Current best model saved!
2026-08-16 23:48: Train Epoch 5: 0/410 Loss: 2.306117
2026-08-16 23:48: Train Epoch 5: 20/410 Loss: 2.314884
2026-08-16 23:48: Train Epoch 5: 40/410 Loss: 2.276671
2026-08-16 23:48: Train Epoch 5: 60/410 Loss: 2.287289
2026-08-16 23:48: Train Epoch 5: 80/410 Loss: 2.259207
2026-08-16 23:48: Train Epoch 5: 100/410 Loss: 2.293239
2026-08-16 23:48: Train Epoch 5: 120/410 Loss: 2.346301
2026-08-16 23:48: Train Epoch 5: 140/410 Loss: 2.210478
2026-08-16 23:48: Train Epoch 5: 160/410 Loss: 2.308197
2026-08-16 23:49: Train Epoch 5: 180/410 Loss: 2.136478
2026-08-16 23:49: Train Epoch 5: 200/410 Loss: 2.318936
2026-08-16 23:49: Train Epoch 5: 220/410 Loss: 2.274791
2026-08-16 23:49: Train Epoch 5: 240/410 Loss: 2.283017
2026-08-16 23:49: Train Epoch 5: 260/410 Loss: 2.140908
2026-08-16 23:49: Train Epoch 5: 280/410 Loss: 2.258203
2026-08-16 23:49: Train Epoch 5: 300/410 Loss: 2.227937
2026-08-16 23:49: Train Epoch 5: 320/410 Loss: 2.225653
2026-08-16 23:49: Train Epoch 5: 340/410 Loss: 2.244004
2026-08-16 23:49: Train Epoch 5: 360/410 Loss: 2.145877
2026-08-16 23:49: Train Epoch 5: 380/410 Loss: 2.140522
2026-08-16 23:49: Train Epoch 5: 400/410 Loss: 2.189432
2026-08-16 23:49: **********Train Epoch 5: averaged Loss: 2.260746, tf_ratio: 1.000000
2026-08-16 23:49: **********Val Epoch 5: average Loss: 2.165916
