2026-08-16 07:42: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial5_20260816074215
2026-08-16 07:43: Train Epoch 1: 1560/1642 Loss: 2.822819
2026-08-16 07:43: Train Epoch 1: 1580/1642 Loss: 2.552514
2026-08-16 07:43: Train Epoch 1: 1600/1642 Loss: 2.993247
2026-08-16 07:43: Train Epoch 1: 1620/1642 Loss: 2.458747
2026-08-16 07:43: Train Epoch 1: 1640/1642 Loss: 2.699001
2026-08-16 07:43: **********Train Epoch 1: averaged Loss: 4.796295, tf_ratio: 1.000000
2026-08-16 07:43: **********Val Epoch 1: average Loss: 2.563247
2026-08-16 07:43: *********************************Current best model saved!
2026-08-16 07:43: Train Epoch 2: 0/1642 Loss: 2.550186
2026-08-16 07:43: Train Epoch 2: 20/1642 Loss: 2.462353
2026-08-16 07:43: Train Epoch 2: 40/1642 Loss: 2.668790
2026-08-16 07:43: Train Epoch 2: 60/1642 Loss: 2.594600
2026-08-16 07:43: Train Epoch 2: 80/1642 Loss: 2.593206
2026-08-16 07:43: Train Epoch 2: 100/1642 Loss: 2.634860
2026-08-16 07:43: Train Epoch 2: 120/1642 Loss: 2.569741
2026-08-16 07:43: Train Epoch 2: 140/1642 Loss: 2.528884
2026-08-16 07:43: Train Epoch 2: 160/1642 Loss: 2.363995
2026-08-16 07:43: Train Epoch 2: 180/1642 Loss: 2.670597
2026-08-16 07:43: Train Epoch 2: 200/1642 Loss: 2.625702
2026-08-16 07:43: Train Epoch 2: 220/1642 Loss: 2.579564
2026-08-16 07:43: Train Epoch 2: 240/1642 Loss: 2.550737
2026-08-16 07:43: Train Epoch 2: 260/1642 Loss: 2.763716
2026-08-16 07:43: Train Epoch 2: 280/1642 Loss: 2.620654
2026-08-16 07:43: Train Epoch 2: 300/1642 Loss: 2.610394
2026-08-16 07:43: Train Epoch 2: 320/1642 Loss: 2.462476
2026-08-16 07:43: Train Epoch 2: 340/1642 Loss: 2.335920
2026-08-16 07:43: Train Epoch 2: 360/1642 Loss: 2.394792
2026-08-16 07:43: Train Epoch 2: 380/1642 Loss: 2.449705
2026-08-16 07:43: Train Epoch 2: 400/1642 Loss: 2.485967
2026-08-16 07:43: Train Epoch 2: 420/1642 Loss: 2.536797
2026-08-16 07:43: Train Epoch 2: 440/1642 Loss: 2.341442
2026-08-16 07:43: Train Epoch 2: 460/1642 Loss: 2.323871
2026-08-16 07:43: Train Epoch 2: 480/1642 Loss: 2.260576
2026-08-16 07:43: Train Epoch 2: 500/1642 Loss: 2.358988
2026-08-16 07:43: Train Epoch 2: 520/1642 Loss: 2.609047
2026-08-16 07:43: Train Epoch 2: 540/1642 Loss: 2.358336
2026-08-16 07:43: Train Epoch 2: 560/1642 Loss: 2.410838
2026-08-16 07:43: Train Epoch 2: 580/1642 Loss: 2.299839
2026-08-16 07:43: Train Epoch 2: 600/1642 Loss: 2.344545
2026-08-16 07:43: Train Epoch 2: 620/1642 Loss: 2.312042
2026-08-16 07:43: Train Epoch 2: 640/1642 Loss: 2.295599
2026-08-16 07:43: Train Epoch 2: 660/1642 Loss: 2.323812
2026-08-16 07:43: Train Epoch 2: 680/1642 Loss: 2.399207
2026-08-16 07:43: Train Epoch 2: 700/1642 Loss: 2.396580
2026-08-16 07:43: Train Epoch 2: 720/1642 Loss: 2.678683
2026-08-16 07:43: Train Epoch 2: 740/1642 Loss: 2.449915
2026-08-16 07:43: Train Epoch 2: 760/1642 Loss: 2.554542
2026-08-16 07:43: Train Epoch 2: 780/1642 Loss: 2.308677
2026-08-16 07:43: Train Epoch 2: 800/1642 Loss: 2.431525
2026-08-16 07:43: Train Epoch 2: 820/1642 Loss: 2.293012
2026-08-16 07:43: Train Epoch 2: 840/1642 Loss: 2.301144
2026-08-16 07:43: Train Epoch 2: 860/1642 Loss: 2.251858
2026-08-16 07:43: Train Epoch 2: 880/1642 Loss: 2.213823
2026-08-16 07:43: Train Epoch 2: 900/1642 Loss: 2.157316
2026-08-16 07:43: Train Epoch 2: 920/1642 Loss: 2.302810
2026-08-16 07:43: Train Epoch 2: 940/1642 Loss: 2.248184
2026-08-16 07:43: Train Epoch 2: 960/1642 Loss: 2.183116
2026-08-16 07:43: Train Epoch 2: 980/1642 Loss: 2.302328
2026-08-16 07:43: Train Epoch 2: 1000/1642 Loss: 2.513435
2026-08-16 07:43: Train Epoch 2: 1020/1642 Loss: 2.158749
2026-08-16 07:43: Train Epoch 2: 1040/1642 Loss: 2.237851
2026-08-16 07:43: Train Epoch 2: 1060/1642 Loss: 2.446190
2026-08-16 07:44: Train Epoch 2: 1080/1642 Loss: 2.272793
2026-08-16 07:44: Train Epoch 2: 1100/1642 Loss: 2.108212
2026-08-16 07:44: Train Epoch 2: 1120/1642 Loss: 2.123436
2026-08-16 07:44: Train Epoch 2: 1140/1642 Loss: 2.170403
2026-08-16 07:44: Train Epoch 2: 1160/1642 Loss: 2.264244
2026-08-16 07:44: Train Epoch 2: 1180/1642 Loss: 2.134146
2026-08-16 07:44: Train Epoch 2: 1200/1642 Loss: 2.246641
2026-08-16 07:44: Train Epoch 2: 1220/1642 Loss: 2.186225
2026-08-16 07:44: Train Epoch 2: 1240/1642 Loss: 2.186424
2026-08-16 07:44: Train Epoch 2: 1260/1642 Loss: 2.236365
2026-08-16 07:44: Train Epoch 2: 1280/1642 Loss: 2.253051
2026-08-16 07:44: Train Epoch 2: 1300/1642 Loss: 2.399121
2026-08-16 07:44: Train Epoch 2: 1320/1642 Loss: 2.137012
2026-08-16 07:44: Train Epoch 2: 1340/1642 Loss: 2.247561
2026-08-16 07:44: Train Epoch 2: 1360/1642 Loss: 2.429406
2026-08-16 07:44: Train Epoch 2: 1380/1642 Loss: 2.181034
2026-08-16 07:44: Train Epoch 2: 1400/1642 Loss: 2.264673
2026-08-16 07:44: Train Epoch 2: 1420/1642 Loss: 2.167735
2026-08-16 07:44: Train Epoch 2: 1440/1642 Loss: 2.117167
2026-08-16 07:44: Train Epoch 2: 1460/1642 Loss: 2.381031
2026-08-16 07:44: Train Epoch 2: 1480/1642 Loss: 2.304514
2026-08-16 07:44: Train Epoch 2: 1500/1642 Loss: 2.104784
2026-08-16 07:44: Train Epoch 2: 1520/1642 Loss: 2.206721
2026-08-16 07:44: Train Epoch 2: 1540/1642 Loss: 2.355815
2026-08-16 07:44: Train Epoch 2: 1560/1642 Loss: 2.178948
2026-08-16 07:44: Train Epoch 2: 1580/1642 Loss: 2.168471
2026-08-16 07:44: Train Epoch 2: 1600/1642 Loss: 2.385572
2026-08-16 07:44: Train Epoch 2: 1620/1642 Loss: 2.253364
2026-08-16 07:44: Train Epoch 2: 1640/1642 Loss: 2.108912
2026-08-16 07:44: **********Train Epoch 2: averaged Loss: 2.346880, tf_ratio: 1.000000
2026-08-16 07:44: **********Val Epoch 2: average Loss: 2.110467
2026-08-16 07:44: *********************************Current best model saved!
2026-08-16 07:44: Train Epoch 3: 0/1642 Loss: 1.980570
2026-08-16 07:44: Train Epoch 3: 20/1642 Loss: 2.131809
2026-08-16 07:44: Train Epoch 3: 40/1642 Loss: 2.178029
2026-08-16 07:44: Train Epoch 3: 60/1642 Loss: 2.195414
2026-08-16 07:44: Train Epoch 3: 80/1642 Loss: 2.082989
2026-08-16 07:44: Train Epoch 3: 100/1642 Loss: 2.232369
2026-08-16 07:44: Train Epoch 3: 120/1642 Loss: 2.134477
2026-08-16 07:44: Train Epoch 3: 140/1642 Loss: 2.198911
2026-08-16 07:44: Train Epoch 3: 160/1642 Loss: 1.861549
2026-08-16 07:44: Train Epoch 3: 180/1642 Loss: 1.969295
2026-08-16 07:44: Train Epoch 3: 200/1642 Loss: 2.091848
2026-08-16 07:44: Train Epoch 3: 220/1642 Loss: 2.166430
2026-08-16 07:44: Train Epoch 3: 240/1642 Loss: 2.160019
2026-08-16 07:44: Train Epoch 3: 260/1642 Loss: 2.267789
2026-08-16 07:44: Train Epoch 3: 280/1642 Loss: 2.013263
2026-08-16 07:44: Train Epoch 3: 300/1642 Loss: 2.070227
2026-08-16 07:44: Train Epoch 3: 320/1642 Loss: 2.059312
2026-08-16 07:44: Train Epoch 3: 340/1642 Loss: 2.246652
2026-08-16 07:44: Train Epoch 3: 360/1642 Loss: 2.351166
2026-08-16 07:44: Train Epoch 3: 380/1642 Loss: 2.368278
2026-08-16 07:44: Train Epoch 3: 400/1642 Loss: 2.174143
2026-08-16 07:44: Train Epoch 3: 420/1642 Loss: 2.116483
2026-08-16 07:44: Train Epoch 3: 440/1642 Loss: 2.231496
2026-08-16 07:44: Train Epoch 3: 460/1642 Loss: 2.287258
2026-08-16 07:44: Train Epoch 3: 480/1642 Loss: 2.141529
2026-08-16 07:44: Train Epoch 3: 500/1642 Loss: 2.038318
2026-08-16 07:44: Train Epoch 3: 520/1642 Loss: 2.019270
2026-08-16 07:44: Train Epoch 3: 540/1642 Loss: 2.080177
2026-08-16 07:44: Train Epoch 3: 560/1642 Loss: 2.302251
2026-08-16 07:44: Train Epoch 3: 580/1642 Loss: 2.083590
2026-08-16 07:44: Train Epoch 3: 600/1642 Loss: 2.336110
2026-08-16 07:44: Train Epoch 3: 620/1642 Loss: 2.167291
2026-08-16 07:44: Train Epoch 3: 640/1642 Loss: 2.119839
2026-08-16 07:44: Train Epoch 3: 660/1642 Loss: 2.266110
2026-08-16 07:44: Train Epoch 3: 680/1642 Loss: 2.061413
2026-08-16 07:44: Train Epoch 3: 700/1642 Loss: 2.192076
2026-08-16 07:44: Train Epoch 3: 720/1642 Loss: 2.276790
2026-08-16 07:44: Train Epoch 3: 740/1642 Loss: 2.058843
2026-08-16 07:44: Train Epoch 3: 760/1642 Loss: 2.031684
2026-08-16 07:44: Train Epoch 3: 780/1642 Loss: 2.117042
2026-08-16 07:44: Train Epoch 3: 800/1642 Loss: 1.954351
2026-08-16 07:44: Train Epoch 3: 820/1642 Loss: 2.090749
2026-08-16 07:44: Train Epoch 3: 840/1642 Loss: 2.256898
2026-08-16 07:44: Train Epoch 3: 860/1642 Loss: 2.173861
2026-08-16 07:44: Train Epoch 3: 880/1642 Loss: 2.000384
2026-08-16 07:44: Train Epoch 3: 900/1642 Loss: 2.108500
2026-08-16 07:45: Train Epoch 3: 920/1642 Loss: 1.973477
2026-08-16 07:45: Train Epoch 3: 940/1642 Loss: 1.941993
2026-08-16 07:45: Train Epoch 3: 960/1642 Loss: 2.099133
2026-08-16 07:45: Train Epoch 3: 980/1642 Loss: 2.039969
2026-08-16 07:45: Train Epoch 3: 1000/1642 Loss: 1.987385
2026-08-16 07:45: Train Epoch 3: 1020/1642 Loss: 2.049340
2026-08-16 07:45: Train Epoch 3: 1040/1642 Loss: 2.176331
2026-08-16 07:45: Train Epoch 3: 1060/1642 Loss: 2.113589
2026-08-16 07:45: Train Epoch 3: 1080/1642 Loss: 2.071843
2026-08-16 07:45: Train Epoch 3: 1100/1642 Loss: 1.959246
2026-08-16 07:45: Train Epoch 3: 1120/1642 Loss: 2.001409
2026-08-16 07:45: Train Epoch 3: 1140/1642 Loss: 2.070515
2026-08-16 07:45: Train Epoch 3: 1160/1642 Loss: 2.031257
2026-08-16 07:45: Train Epoch 3: 1180/1642 Loss: 1.954206
2026-08-16 07:45: Train Epoch 3: 1200/1642 Loss: 2.022532
2026-08-16 07:45: Train Epoch 3: 1220/1642 Loss: 2.133293
2026-08-16 07:45: Train Epoch 3: 1240/1642 Loss: 1.979306
2026-08-16 07:45: Train Epoch 3: 1260/1642 Loss: 2.037510
2026-08-16 07:45: Train Epoch 3: 1280/1642 Loss: 2.076137
2026-08-16 07:45: Train Epoch 3: 1300/1642 Loss: 2.107534
2026-08-16 07:45: Train Epoch 3: 1320/1642 Loss: 2.156931
2026-08-16 07:45: Train Epoch 3: 1340/1642 Loss: 2.167057
2026-08-16 07:45: Train Epoch 3: 1360/1642 Loss: 1.986501
2026-08-16 07:45: Train Epoch 3: 1380/1642 Loss: 1.898696
2026-08-16 07:45: Train Epoch 3: 1400/1642 Loss: 2.070224
2026-08-16 07:45: Train Epoch 3: 1420/1642 Loss: 1.926777
2026-08-16 07:45: Train Epoch 3: 1440/1642 Loss: 2.026331
2026-08-16 07:45: Train Epoch 3: 1460/1642 Loss: 1.843140
2026-08-16 07:45: Train Epoch 3: 1480/1642 Loss: 2.299157
2026-08-16 07:45: Train Epoch 3: 1500/1642 Loss: 2.194633
2026-08-16 07:45: Train Epoch 3: 1520/1642 Loss: 2.102899
2026-08-16 07:45: Train Epoch 3: 1540/1642 Loss: 2.081305
2026-08-16 07:45: Train Epoch 3: 1560/1642 Loss: 2.150244
2026-08-16 07:45: Train Epoch 3: 1580/1642 Loss: 2.032372
2026-08-16 07:45: Train Epoch 3: 1600/1642 Loss: 2.152743
2026-08-16 07:45: Train Epoch 3: 1620/1642 Loss: 2.001864
2026-08-16 07:45: Train Epoch 3: 1640/1642 Loss: 1.911935
2026-08-16 07:45: **********Train Epoch 3: averaged Loss: 2.084770, tf_ratio: 1.000000
2026-08-16 07:45: **********Val Epoch 3: average Loss: 2.017305
2026-08-16 07:45: *********************************Current best model saved!
2026-08-16 07:45: Train Epoch 4: 0/1642 Loss: 1.954608
2026-08-16 07:45: Train Epoch 4: 20/1642 Loss: 2.036168
2026-08-16 07:45: Train Epoch 4: 40/1642 Loss: 2.110742
2026-08-16 07:45: Train Epoch 4: 60/1642 Loss: 2.228602
2026-08-16 07:45: Train Epoch 4: 80/1642 Loss: 2.096654
2026-08-16 07:45: Train Epoch 4: 100/1642 Loss: 1.993692
2026-08-16 07:45: Train Epoch 4: 120/1642 Loss: 2.191862
2026-08-16 07:45: Train Epoch 4: 140/1642 Loss: 1.871499
2026-08-16 07:45: Train Epoch 4: 160/1642 Loss: 1.964235
2026-08-16 07:45: Train Epoch 4: 180/1642 Loss: 1.947398
2026-08-16 07:45: Train Epoch 4: 200/1642 Loss: 2.054533
2026-08-16 07:45: Train Epoch 4: 220/1642 Loss: 2.108639
2026-08-16 07:45: Train Epoch 4: 240/1642 Loss: 1.948368
2026-08-16 07:45: Train Epoch 4: 260/1642 Loss: 1.972888
2026-08-16 07:45: Train Epoch 4: 280/1642 Loss: 2.078279
2026-08-16 07:45: Train Epoch 4: 300/1642 Loss: 2.126723
2026-08-16 07:45: Train Epoch 4: 320/1642 Loss: 1.913252
2026-08-16 07:45: Train Epoch 4: 340/1642 Loss: 2.146920
2026-08-16 07:45: Train Epoch 4: 360/1642 Loss: 1.915463
2026-08-16 07:45: Train Epoch 4: 380/1642 Loss: 1.952508
2026-08-16 07:45: Train Epoch 4: 400/1642 Loss: 2.141903
2026-08-16 07:45: Train Epoch 4: 420/1642 Loss: 1.938938
2026-08-16 07:45: Train Epoch 4: 440/1642 Loss: 1.848877
2026-08-16 07:45: Train Epoch 4: 460/1642 Loss: 1.928045
2026-08-16 07:45: Train Epoch 4: 480/1642 Loss: 2.035909
2026-08-16 07:45: Train Epoch 4: 500/1642 Loss: 2.230560
2026-08-16 07:45: Train Epoch 4: 520/1642 Loss: 2.105999
2026-08-16 07:45: Train Epoch 4: 540/1642 Loss: 1.990276
2026-08-16 07:45: Train Epoch 4: 560/1642 Loss: 2.084498
2026-08-16 07:45: Train Epoch 4: 580/1642 Loss: 2.120053
2026-08-16 07:45: Train Epoch 4: 600/1642 Loss: 2.029470
2026-08-16 07:45: Train Epoch 4: 620/1642 Loss: 2.303267
2026-08-16 07:45: Train Epoch 4: 640/1642 Loss: 2.104137
2026-08-16 07:45: Train Epoch 4: 660/1642 Loss: 1.991992
2026-08-16 07:45: Train Epoch 4: 680/1642 Loss: 1.979534
2026-08-16 07:45: Train Epoch 4: 700/1642 Loss: 1.955850
2026-08-16 07:45: Train Epoch 4: 720/1642 Loss: 2.004968
2026-08-16 07:45: Train Epoch 4: 740/1642 Loss: 2.132825
2026-08-16 07:45: Train Epoch 4: 760/1642 Loss: 1.895459
2026-08-16 07:46: Train Epoch 4: 780/1642 Loss: 2.053141
2026-08-16 07:46: Train Epoch 4: 800/1642 Loss: 1.929102
2026-08-16 07:46: Train Epoch 4: 820/1642 Loss: 1.927991
2026-08-16 07:46: Train Epoch 4: 840/1642 Loss: 1.965458
2026-08-16 07:46: Train Epoch 4: 860/1642 Loss: 1.869982
2026-08-16 07:46: Train Epoch 4: 880/1642 Loss: 2.039728
2026-08-16 07:46: Train Epoch 4: 900/1642 Loss: 2.030802
2026-08-16 07:46: Train Epoch 4: 920/1642 Loss: 1.957924
2026-08-16 07:46: Train Epoch 4: 940/1642 Loss: 1.995002
2026-08-16 07:46: Train Epoch 4: 960/1642 Loss: 2.018754
2026-08-16 07:46: Train Epoch 4: 980/1642 Loss: 2.057441
2026-08-16 07:46: Train Epoch 4: 1000/1642 Loss: 2.004970
2026-08-16 07:46: Train Epoch 4: 1020/1642 Loss: 2.039039
2026-08-16 07:46: Train Epoch 4: 1040/1642 Loss: 2.036562
2026-08-16 07:46: Train Epoch 4: 1060/1642 Loss: 2.022933
2026-08-16 07:46: Train Epoch 4: 1080/1642 Loss: 2.048568
2026-08-16 07:46: Train Epoch 4: 1100/1642 Loss: 1.837993
2026-08-16 07:46: Train Epoch 4: 1120/1642 Loss: 1.862192
2026-08-16 07:46: Train Epoch 4: 1140/1642 Loss: 2.146056
2026-08-16 07:46: Train Epoch 4: 1160/1642 Loss: 1.903498
2026-08-16 07:46: Train Epoch 4: 1180/1642 Loss: 1.962487
2026-08-16 07:46: Train Epoch 4: 1200/1642 Loss: 1.921122
2026-08-16 07:46: Train Epoch 4: 1220/1642 Loss: 2.023403
2026-08-16 07:46: Train Epoch 4: 1240/1642 Loss: 2.073916
2026-08-16 07:46: Train Epoch 4: 1260/1642 Loss: 1.906537
2026-08-16 07:46: Train Epoch 4: 1280/1642 Loss: 1.896857
2026-08-16 07:46: Train Epoch 4: 1300/1642 Loss: 1.866364
2026-08-16 07:46: Train Epoch 4: 1320/1642 Loss: 1.993641
2026-08-16 07:46: Train Epoch 4: 1340/1642 Loss: 1.848315
2026-08-16 07:46: Train Epoch 4: 1360/1642 Loss: 1.946671
2026-08-16 07:46: Train Epoch 4: 1380/1642 Loss: 1.848976
2026-08-16 07:46: Train Epoch 4: 1400/1642 Loss: 2.008667
2026-08-16 07:46: Train Epoch 4: 1420/1642 Loss: 1.920923
2026-08-16 07:46: Train Epoch 4: 1440/1642 Loss: 1.944356
2026-08-16 07:46: Train Epoch 4: 1460/1642 Loss: 2.011547
2026-08-16 07:46: Train Epoch 4: 1480/1642 Loss: 2.005577
2026-08-16 07:46: Train Epoch 4: 1500/1642 Loss: 1.884309
2026-08-16 07:46: Train Epoch 4: 1520/1642 Loss: 1.965736
2026-08-16 07:46: Train Epoch 4: 1540/1642 Loss: 2.134464
2026-08-16 07:46: Train Epoch 4: 1560/1642 Loss: 2.009006
2026-08-16 07:46: Train Epoch 4: 1580/1642 Loss: 1.923086
2026-08-16 07:46: Train Epoch 4: 1600/1642 Loss: 2.061838
2026-08-16 07:46: Train Epoch 4: 1620/1642 Loss: 2.058406
2026-08-16 07:46: Train Epoch 4: 1640/1642 Loss: 1.942382
2026-08-16 07:46: **********Train Epoch 4: averaged Loss: 1.999836, tf_ratio: 1.000000
2026-08-16 07:46: **********Val Epoch 4: average Loss: 1.959767
2026-08-16 07:46: *********************************Current best model saved!
2026-08-16 07:46: Train Epoch 5: 0/1642 Loss: 1.836239
2026-08-16 07:46: Train Epoch 5: 20/1642 Loss: 1.960766
2026-08-16 07:46: Train Epoch 5: 40/1642 Loss: 1.893280
2026-08-16 07:46: Train Epoch 5: 60/1642 Loss: 2.042819
2026-08-16 07:46: Train Epoch 5: 80/1642 Loss: 1.870902
2026-08-16 07:46: Train Epoch 5: 100/1642 Loss: 1.757694
2026-08-16 07:46: Train Epoch 5: 120/1642 Loss: 2.145898
2026-08-16 07:46: Train Epoch 5: 140/1642 Loss: 1.860232
2026-08-16 07:46: Train Epoch 5: 160/1642 Loss: 1.873466
2026-08-16 07:46: Train Epoch 5: 180/1642 Loss: 1.912419
2026-08-16 07:46: Train Epoch 5: 200/1642 Loss: 2.018085
2026-08-16 07:46: Train Epoch 5: 220/1642 Loss: 1.969689
2026-08-16 07:46: Train Epoch 5: 240/1642 Loss: 2.161446
2026-08-16 07:46: Train Epoch 5: 260/1642 Loss: 1.861928
2026-08-16 07:46: Train Epoch 5: 280/1642 Loss: 1.910010
2026-08-16 07:46: Train Epoch 5: 300/1642 Loss: 1.999898
2026-08-16 07:46: Train Epoch 5: 320/1642 Loss: 2.051258
2026-08-16 07:46: Train Epoch 5: 340/1642 Loss: 1.905509
2026-08-16 07:46: Train Epoch 5: 360/1642 Loss: 2.039491
2026-08-16 07:46: Train Epoch 5: 380/1642 Loss: 2.050543
2026-08-16 07:46: Train Epoch 5: 400/1642 Loss: 1.938822
2026-08-16 07:46: Train Epoch 5: 420/1642 Loss: 2.027847
2026-08-16 07:46: Train Epoch 5: 440/1642 Loss: 1.970111
2026-08-16 07:46: Train Epoch 5: 460/1642 Loss: 1.865587
2026-08-16 07:46: Train Epoch 5: 480/1642 Loss: 2.010149
2026-08-16 07:46: Train Epoch 5: 500/1642 Loss: 2.027868
2026-08-16 07:46: Train Epoch 5: 520/1642 Loss: 1.895440
2026-08-16 07:46: Train Epoch 5: 540/1642 Loss: 1.945737
2026-08-16 07:46: Train Epoch 5: 560/1642 Loss: 1.901028
2026-08-16 07:46: Train Epoch 5: 580/1642 Loss: 1.892752
2026-08-16 07:46: Train Epoch 5: 600/1642 Loss: 2.013373
2026-08-16 07:46: Train Epoch 5: 620/1642 Loss: 1.867936
2026-08-16 07:46: Train Epoch 5: 640/1642 Loss: 2.125492
2026-08-16 07:47: Train Epoch 5: 660/1642 Loss: 1.830972
2026-08-16 07:47: Train Epoch 5: 680/1642 Loss: 2.043304
2026-08-16 07:47: Train Epoch 5: 700/1642 Loss: 1.798717
2026-08-16 07:47: Train Epoch 5: 720/1642 Loss: 1.977196
