2026-08-17 00:51: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial20_20260817005157
2026-08-17 00:54: Train Epoch 2: 120/821 Loss: 2.766125
2026-08-17 00:54: Train Epoch 2: 140/821 Loss: 2.824179
2026-08-17 00:54: Train Epoch 2: 160/821 Loss: 2.601326
2026-08-17 00:54: Train Epoch 2: 180/821 Loss: 2.562058
2026-08-17 00:54: Train Epoch 2: 200/821 Loss: 2.596036
2026-08-17 00:54: Train Epoch 2: 220/821 Loss: 2.661381
2026-08-17 00:54: Train Epoch 2: 240/821 Loss: 2.491235
2026-08-17 00:54: Train Epoch 2: 260/821 Loss: 2.736715
2026-08-17 00:54: Train Epoch 2: 280/821 Loss: 2.439060
2026-08-17 00:54: Train Epoch 2: 300/821 Loss: 2.384067
2026-08-17 00:54: Train Epoch 2: 320/821 Loss: 2.351932
2026-08-17 00:54: Train Epoch 2: 340/821 Loss: 2.353440
2026-08-17 00:54: Train Epoch 2: 360/821 Loss: 2.386148
2026-08-17 00:54: Train Epoch 2: 380/821 Loss: 2.362401
2026-08-17 00:54: Train Epoch 2: 400/821 Loss: 2.301064
2026-08-17 00:55: Train Epoch 2: 420/821 Loss: 2.293712
2026-08-17 00:55: Train Epoch 2: 440/821 Loss: 2.332567
2026-08-17 00:55: Train Epoch 2: 460/821 Loss: 2.314465
2026-08-17 00:55: Train Epoch 2: 480/821 Loss: 2.377202
2026-08-17 00:55: Train Epoch 2: 500/821 Loss: 2.398372
2026-08-17 00:55: Train Epoch 2: 520/821 Loss: 2.282911
2026-08-17 00:55: Train Epoch 2: 540/821 Loss: 2.250050
2026-08-17 00:55: Train Epoch 2: 560/821 Loss: 2.152737
2026-08-17 00:55: Train Epoch 2: 580/821 Loss: 2.335591
2026-08-17 00:55: Train Epoch 2: 600/821 Loss: 2.251842
2026-08-17 00:55: Train Epoch 2: 620/821 Loss: 2.169315
2026-08-17 00:55: Train Epoch 2: 640/821 Loss: 2.207535
2026-08-17 00:55: Train Epoch 2: 660/821 Loss: 2.213158
2026-08-17 00:55: Train Epoch 2: 680/821 Loss: 2.303624
2026-08-17 00:55: Train Epoch 2: 700/821 Loss: 2.232145
2026-08-17 00:55: Train Epoch 2: 720/821 Loss: 2.101488
2026-08-17 00:55: Train Epoch 2: 740/821 Loss: 2.188269
2026-08-17 00:55: Train Epoch 2: 760/821 Loss: 2.127459
2026-08-17 00:55: Train Epoch 2: 780/821 Loss: 2.169183
2026-08-17 00:55: Train Epoch 2: 800/821 Loss: 2.180228
2026-08-17 00:55: Train Epoch 2: 820/821 Loss: 2.064222
2026-08-17 00:55: **********Train Epoch 2: averaged Loss: 2.455432, tf_ratio: 1.000000
2026-08-17 00:56: **********Val Epoch 2: average Loss: 2.083426
2026-08-17 00:56: *********************************Current best model saved!
2026-08-17 00:56: Train Epoch 3: 0/821 Loss: 2.093011
2026-08-17 00:56: Train Epoch 3: 20/821 Loss: 2.190147
2026-08-17 00:56: Train Epoch 3: 40/821 Loss: 2.145757
2026-08-17 00:56: Train Epoch 3: 60/821 Loss: 2.195332
2026-08-17 00:56: Train Epoch 3: 80/821 Loss: 2.095611
2026-08-17 00:56: Train Epoch 3: 100/821 Loss: 2.002022
2026-08-17 00:56: Train Epoch 3: 120/821 Loss: 2.135393
2026-08-17 00:56: Train Epoch 3: 140/821 Loss: 2.137808
2026-08-17 00:56: Train Epoch 3: 160/821 Loss: 2.102483
2026-08-17 00:56: Train Epoch 3: 180/821 Loss: 1.949898
2026-08-17 00:56: Train Epoch 3: 200/821 Loss: 2.023003
2026-08-17 00:56: Train Epoch 3: 220/821 Loss: 2.153148
2026-08-17 00:56: Train Epoch 3: 240/821 Loss: 1.964244
2026-08-17 00:56: Train Epoch 3: 260/821 Loss: 2.172313
2026-08-17 00:56: Train Epoch 3: 280/821 Loss: 1.962819
2026-08-17 00:56: Train Epoch 3: 300/821 Loss: 2.066877
2026-08-17 00:56: Train Epoch 3: 320/821 Loss: 1.973508
2026-08-17 00:56: Train Epoch 3: 340/821 Loss: 2.098341
2026-08-17 00:56: Train Epoch 3: 360/821 Loss: 2.081399
2026-08-17 00:57: Train Epoch 3: 380/821 Loss: 2.019803
2026-08-17 00:57: Train Epoch 3: 400/821 Loss: 2.014271
2026-08-17 00:57: Train Epoch 3: 420/821 Loss: 2.035583
2026-08-17 00:57: Train Epoch 3: 440/821 Loss: 2.039791
2026-08-17 00:57: Train Epoch 3: 460/821 Loss: 2.071835
2026-08-17 00:57: Train Epoch 3: 480/821 Loss: 1.994664
2026-08-17 00:57: Train Epoch 3: 500/821 Loss: 2.088189
2026-08-17 00:57: Train Epoch 3: 520/821 Loss: 1.902591
2026-08-17 00:57: Train Epoch 3: 540/821 Loss: 2.027287
2026-08-17 00:57: Train Epoch 3: 560/821 Loss: 1.973961
2026-08-17 00:57: Train Epoch 3: 580/821 Loss: 2.030714
2026-08-17 00:57: Train Epoch 3: 600/821 Loss: 1.958016
2026-08-17 00:57: Train Epoch 3: 620/821 Loss: 2.069248
2026-08-17 00:57: Train Epoch 3: 640/821 Loss: 1.926417
2026-08-17 00:57: Train Epoch 3: 660/821 Loss: 2.018856
2026-08-17 00:57: Train Epoch 3: 680/821 Loss: 1.909716
2026-08-17 00:57: Train Epoch 3: 700/821 Loss: 1.882346
2026-08-17 00:57: Train Epoch 3: 720/821 Loss: 1.974637
2026-08-17 00:57: Train Epoch 3: 740/821 Loss: 1.995162
2026-08-17 00:57: Train Epoch 3: 760/821 Loss: 1.980959
2026-08-17 00:57: Train Epoch 3: 780/821 Loss: 1.912824
2026-08-17 00:58: Train Epoch 3: 800/821 Loss: 1.971302
2026-08-17 00:58: Train Epoch 3: 820/821 Loss: 1.960805
2026-08-17 00:58: **********Train Epoch 3: averaged Loss: 2.025036, tf_ratio: 1.000000
2026-08-17 00:58: **********Val Epoch 3: average Loss: 1.930744
2026-08-17 00:58: *********************************Current best model saved!
2026-08-17 00:58: Train Epoch 4: 0/821 Loss: 1.976238
2026-08-17 00:58: Train Epoch 4: 20/821 Loss: 1.916202
2026-08-17 00:58: Train Epoch 4: 40/821 Loss: 1.932743
2026-08-17 00:58: Train Epoch 4: 60/821 Loss: 1.875890
2026-08-17 00:58: Train Epoch 4: 80/821 Loss: 1.923254
2026-08-17 00:58: Train Epoch 4: 100/821 Loss: 1.874608
2026-08-17 00:58: Train Epoch 4: 120/821 Loss: 2.040998
2026-08-17 00:58: Train Epoch 4: 140/821 Loss: 1.951503
2026-08-17 00:58: Train Epoch 4: 160/821 Loss: 1.943610
2026-08-17 00:58: Train Epoch 4: 180/821 Loss: 1.968580
2026-08-17 00:58: Train Epoch 4: 200/821 Loss: 1.867459
2026-08-17 00:58: Train Epoch 4: 220/821 Loss: 1.877952
2026-08-17 00:58: Train Epoch 4: 240/821 Loss: 1.889083
2026-08-17 00:58: Train Epoch 4: 260/821 Loss: 1.924899
2026-08-17 00:58: Train Epoch 4: 280/821 Loss: 1.923456
2026-08-17 00:58: Train Epoch 4: 300/821 Loss: 1.885693
2026-08-17 00:58: Train Epoch 4: 320/821 Loss: 1.851630
2026-08-17 00:59: Train Epoch 4: 340/821 Loss: 1.844159
2026-08-17 00:59: Train Epoch 4: 360/821 Loss: 2.000458
2026-08-17 00:59: Train Epoch 4: 380/821 Loss: 1.800824
2026-08-17 00:59: Train Epoch 4: 400/821 Loss: 1.860644
2026-08-17 00:59: Train Epoch 4: 420/821 Loss: 1.888175
2026-08-17 00:59: Train Epoch 4: 440/821 Loss: 1.913309
2026-08-17 00:59: Train Epoch 4: 460/821 Loss: 1.818784
2026-08-17 00:59: Train Epoch 4: 480/821 Loss: 1.892983
2026-08-17 00:59: Train Epoch 4: 500/821 Loss: 1.988685
2026-08-17 00:59: Train Epoch 4: 520/821 Loss: 1.925676
2026-08-17 00:59: Train Epoch 4: 540/821 Loss: 1.880925
2026-08-17 00:59: Train Epoch 4: 560/821 Loss: 2.017307
2026-08-17 00:59: Train Epoch 4: 580/821 Loss: 1.897816
2026-08-17 00:59: Train Epoch 4: 600/821 Loss: 1.914693
2026-08-17 00:59: Train Epoch 4: 620/821 Loss: 1.874751
2026-08-17 00:59: Train Epoch 4: 640/821 Loss: 1.903648
2026-08-17 00:59: Train Epoch 4: 660/821 Loss: 1.872832
2026-08-17 00:59: Train Epoch 4: 680/821 Loss: 1.935922
2026-08-17 00:59: Train Epoch 4: 700/821 Loss: 1.894868
2026-08-17 00:59: Train Epoch 4: 720/821 Loss: 1.860037
2026-08-17 00:59: Train Epoch 4: 740/821 Loss: 1.865649
2026-08-17 01:00: Train Epoch 4: 760/821 Loss: 1.885728
2026-08-17 01:00: Train Epoch 4: 780/821 Loss: 1.884665
2026-08-17 01:00: Train Epoch 4: 800/821 Loss: 1.884284
2026-08-17 01:00: Train Epoch 4: 820/821 Loss: 1.825277
2026-08-17 01:00: **********Train Epoch 4: averaged Loss: 1.911192, tf_ratio: 1.000000
2026-08-17 01:00: **********Val Epoch 4: average Loss: 1.875044
2026-08-17 01:00: *********************************Current best model saved!
2026-08-17 01:00: Train Epoch 5: 0/821 Loss: 1.911650
2026-08-17 01:00: Train Epoch 5: 20/821 Loss: 1.859653
2026-08-17 01:00: Train Epoch 5: 40/821 Loss: 1.846276
2026-08-17 01:00: Train Epoch 5: 60/821 Loss: 1.787184
2026-08-17 01:00: Train Epoch 5: 80/821 Loss: 1.920334
2026-08-17 01:00: Train Epoch 5: 100/821 Loss: 1.864687
2026-08-17 01:00: Train Epoch 5: 120/821 Loss: 1.850644
2026-08-17 01:00: Train Epoch 5: 140/821 Loss: 1.854320
2026-08-17 01:00: Train Epoch 5: 160/821 Loss: 1.840736
2026-08-17 01:00: Train Epoch 5: 180/821 Loss: 1.903126
2026-08-17 01:00: Train Epoch 5: 200/821 Loss: 1.790685
2026-08-17 01:00: Train Epoch 5: 220/821 Loss: 1.832769
2026-08-17 01:00: Train Epoch 5: 240/821 Loss: 1.802279
2026-08-17 01:00: Train Epoch 5: 260/821 Loss: 1.847225
2026-08-17 01:00: Train Epoch 5: 280/821 Loss: 1.876740
2026-08-17 01:01: Train Epoch 5: 300/821 Loss: 1.899961
2026-08-17 01:01: Train Epoch 5: 320/821 Loss: 1.794089
2026-08-17 01:01: Train Epoch 5: 340/821 Loss: 1.909498
2026-08-17 01:01: Train Epoch 5: 360/821 Loss: 1.850536
2026-08-17 01:01: Train Epoch 5: 380/821 Loss: 1.869064
2026-08-17 01:01: Train Epoch 5: 400/821 Loss: 1.866090
2026-08-17 01:01: Train Epoch 5: 420/821 Loss: 1.841099
2026-08-17 01:01: Train Epoch 5: 440/821 Loss: 1.920046
2026-08-17 01:01: Train Epoch 5: 460/821 Loss: 1.855572
2026-08-17 01:01: Train Epoch 5: 480/821 Loss: 1.851953
2026-08-17 01:01: Train Epoch 5: 500/821 Loss: 1.801153
2026-08-17 01:01: Train Epoch 5: 520/821 Loss: 1.872713
2026-08-17 01:01: Train Epoch 5: 540/821 Loss: 1.834707
2026-08-17 01:01: Train Epoch 5: 560/821 Loss: 1.786930
2026-08-17 01:01: Train Epoch 5: 580/821 Loss: 1.875152
2026-08-17 01:01: Train Epoch 5: 600/821 Loss: 1.836278
2026-08-17 01:01: Train Epoch 5: 620/821 Loss: 1.807603
2026-08-17 01:01: Train Epoch 5: 640/821 Loss: 1.950101
2026-08-17 01:01: Train Epoch 5: 660/821 Loss: 1.795356
2026-08-17 01:01: Train Epoch 5: 680/821 Loss: 1.842325
2026-08-17 01:01: Train Epoch 5: 700/821 Loss: 1.845388
2026-08-17 01:01: Train Epoch 5: 720/821 Loss: 1.848279
2026-08-17 01:02: Train Epoch 5: 740/821 Loss: 1.854970
2026-08-17 01:02: Train Epoch 5: 760/821 Loss: 1.863571
2026-08-17 01:02: Train Epoch 5: 780/821 Loss: 1.768864
2026-08-17 01:02: Train Epoch 5: 800/821 Loss: 1.865680
2026-08-17 01:02: Train Epoch 5: 820/821 Loss: 1.873695
2026-08-17 01:02: **********Train Epoch 5: averaged Loss: 1.857275, tf_ratio: 1.000000
2026-08-17 01:02: **********Val Epoch 5: average Loss: 1.854290
2026-08-17 01:02: *********************************Current best model saved!
2026-08-17 01:02: Train Epoch 6: 0/821 Loss: 1.822248
2026-08-17 01:02: Train Epoch 6: 20/821 Loss: 1.885335
2026-08-17 01:02: Train Epoch 6: 40/821 Loss: 1.747030
2026-08-17 01:02: Train Epoch 6: 60/821 Loss: 1.853199
2026-08-17 01:02: Train Epoch 6: 80/821 Loss: 1.908360
2026-08-17 01:02: Train Epoch 6: 100/821 Loss: 1.822685
2026-08-17 01:02: Train Epoch 6: 120/821 Loss: 1.731937
2026-08-17 01:02: Train Epoch 6: 140/821 Loss: 1.712962
2026-08-17 01:02: Train Epoch 6: 160/821 Loss: 1.833141
2026-08-17 01:02: Train Epoch 6: 180/821 Loss: 1.837104
2026-08-17 01:02: Train Epoch 6: 200/821 Loss: 1.802215
2026-08-17 01:02: Train Epoch 6: 220/821 Loss: 1.746966
2026-08-17 01:02: Train Epoch 6: 240/821 Loss: 1.799132
2026-08-17 01:02: Train Epoch 6: 260/821 Loss: 1.773216
2026-08-17 01:03: Train Epoch 6: 280/821 Loss: 1.719654
2026-08-17 01:03: Train Epoch 6: 300/821 Loss: 1.803613
2026-08-17 01:03: Train Epoch 6: 320/821 Loss: 1.793476
2026-08-17 01:03: Train Epoch 6: 340/821 Loss: 1.798745
2026-08-17 01:03: Train Epoch 6: 360/821 Loss: 1.823813
2026-08-17 01:03: Train Epoch 6: 380/821 Loss: 1.790281
2026-08-17 01:03: Train Epoch 6: 400/821 Loss: 1.783132
2026-08-17 01:03: Train Epoch 6: 420/821 Loss: 1.810306
2026-08-17 01:03: Train Epoch 6: 440/821 Loss: 1.883759
2026-08-17 01:03: Train Epoch 6: 460/821 Loss: 1.811908
2026-08-17 01:03: Train Epoch 6: 480/821 Loss: 1.817392
2026-08-17 01:03: Train Epoch 6: 500/821 Loss: 1.846040
2026-08-17 01:03: Train Epoch 6: 520/821 Loss: 1.749027
2026-08-17 01:03: Train Epoch 6: 540/821 Loss: 1.809672
2026-08-17 01:03: Train Epoch 6: 560/821 Loss: 1.801212
2026-08-17 01:03: Train Epoch 6: 580/821 Loss: 1.806613
2026-08-17 01:03: Train Epoch 6: 600/821 Loss: 1.832503
2026-08-17 01:03: Train Epoch 6: 620/821 Loss: 1.787444
2026-08-17 01:03: Train Epoch 6: 640/821 Loss: 1.763224
2026-08-17 01:03: Train Epoch 6: 660/821 Loss: 1.798969
2026-08-17 01:03: Train Epoch 6: 680/821 Loss: 1.859385
2026-08-17 01:03: Train Epoch 6: 700/821 Loss: 1.779256
2026-08-17 01:03: Train Epoch 6: 720/821 Loss: 1.741601
2026-08-17 01:04: Train Epoch 6: 740/821 Loss: 1.769831
2026-08-17 01:04: Train Epoch 6: 760/821 Loss: 1.663399
2026-08-17 01:04: Train Epoch 6: 780/821 Loss: 1.783386
2026-08-17 01:04: Train Epoch 6: 800/821 Loss: 1.757207
2026-08-17 01:04: Train Epoch 6: 820/821 Loss: 1.737556
2026-08-17 01:04: **********Train Epoch 6: averaged Loss: 1.825476, tf_ratio: 1.000000
2026-08-17 01:04: **********Val Epoch 6: average Loss: 1.817423
2026-08-17 01:04: *********************************Current best model saved!
2026-08-17 01:04: Train Epoch 7: 0/821 Loss: 1.775640
2026-08-17 01:04: Train Epoch 7: 20/821 Loss: 1.884716
2026-08-17 01:04: Train Epoch 7: 40/821 Loss: 1.867936
2026-08-17 01:04: Train Epoch 7: 60/821 Loss: 1.886122
2026-08-17 01:04: Train Epoch 7: 80/821 Loss: 1.870841
2026-08-17 01:04: Train Epoch 7: 100/821 Loss: 1.931233
2026-08-17 01:04: Train Epoch 7: 120/821 Loss: 1.722094
2026-08-17 01:04: Train Epoch 7: 140/821 Loss: 1.811810
2026-08-17 01:04: Train Epoch 7: 160/821 Loss: 1.857689
2026-08-17 01:04: Train Epoch 7: 180/821 Loss: 1.893842
2026-08-17 01:04: Train Epoch 7: 200/821 Loss: 1.811674
2026-08-17 01:04: Train Epoch 7: 220/821 Loss: 1.844411
2026-08-17 01:04: Train Epoch 7: 240/821 Loss: 1.795418
2026-08-17 01:04: Train Epoch 7: 260/821 Loss: 1.672765
2026-08-17 01:05: Train Epoch 7: 280/821 Loss: 1.749496
2026-08-17 01:05: Train Epoch 7: 300/821 Loss: 1.714184
2026-08-17 01:05: Train Epoch 7: 320/821 Loss: 1.710895
2026-08-17 01:05: Train Epoch 7: 340/821 Loss: 1.856475
2026-08-17 01:05: Train Epoch 7: 360/821 Loss: 1.739641
2026-08-17 01:05: Train Epoch 7: 380/821 Loss: 1.737890
2026-08-17 01:05: Train Epoch 7: 400/821 Loss: 1.786133
2026-08-17 01:05: Train Epoch 7: 420/821 Loss: 1.800593
2026-08-17 01:05: Train Epoch 7: 440/821 Loss: 1.823531
2026-08-17 01:05: Train Epoch 7: 460/821 Loss: 1.765406
2026-08-17 01:05: Train Epoch 7: 480/821 Loss: 1.852713
2026-08-17 01:05: Train Epoch 7: 500/821 Loss: 1.846527
2026-08-17 01:05: Train Epoch 7: 520/821 Loss: 1.840198
2026-08-17 01:05: Train Epoch 7: 540/821 Loss: 1.837991
2026-08-17 01:05: Train Epoch 7: 560/821 Loss: 1.812046
2026-08-17 01:05: Train Epoch 7: 580/821 Loss: 1.780977
2026-08-17 01:05: Train Epoch 7: 600/821 Loss: 1.748977
2026-08-17 01:05: Train Epoch 7: 620/821 Loss: 1.783854
2026-08-17 01:05: Train Epoch 7: 640/821 Loss: 1.853889
2026-08-17 01:05: Train Epoch 7: 660/821 Loss: 1.741400
2026-08-17 01:05: Train Epoch 7: 680/821 Loss: 1.851796
2026-08-17 01:05: Train Epoch 7: 700/821 Loss: 1.736174
2026-08-17 01:06: Train Epoch 7: 720/821 Loss: 1.772875
2026-08-17 01:06: Train Epoch 7: 740/821 Loss: 1.696244
2026-08-17 01:06: Train Epoch 7: 760/821 Loss: 1.783344
2026-08-17 01:06: Train Epoch 7: 780/821 Loss: 1.773376
2026-08-17 01:06: Train Epoch 7: 800/821 Loss: 1.853413
2026-08-17 01:06: Train Epoch 7: 820/821 Loss: 1.772975
2026-08-17 01:06: **********Train Epoch 7: averaged Loss: 1.799536, tf_ratio: 1.000000
2026-08-17 01:06: **********Val Epoch 7: average Loss: 1.820382
2026-08-17 01:06: Train Epoch 8: 0/821 Loss: 1.709120
2026-08-17 01:06: Train Epoch 8: 20/821 Loss: 1.825607
2026-08-17 01:06: Train Epoch 8: 40/821 Loss: 1.763678
2026-08-17 01:06: Train Epoch 8: 60/821 Loss: 1.795094
2026-08-17 01:06: Train Epoch 8: 80/821 Loss: 1.796442
2026-08-17 01:06: Train Epoch 8: 100/821 Loss: 1.809871
2026-08-17 01:06: Train Epoch 8: 120/821 Loss: 1.661750
2026-08-17 01:06: Train Epoch 8: 140/821 Loss: 1.868846
2026-08-17 01:06: Train Epoch 8: 160/821 Loss: 1.771431
2026-08-17 01:06: Train Epoch 8: 180/821 Loss: 1.856468
2026-08-17 01:06: Train Epoch 8: 200/821 Loss: 1.642547
2026-08-17 01:06: Train Epoch 8: 220/821 Loss: 1.860023
2026-08-17 01:06: Train Epoch 8: 240/821 Loss: 1.814995
2026-08-17 01:07: Train Epoch 8: 260/821 Loss: 1.721740
2026-08-17 01:07: Train Epoch 8: 280/821 Loss: 1.697499
2026-08-17 01:07: Train Epoch 8: 300/821 Loss: 1.773110
2026-08-17 01:07: Train Epoch 8: 320/821 Loss: 1.737199
2026-08-17 01:07: Train Epoch 8: 340/821 Loss: 1.715564
2026-08-17 01:07: Train Epoch 8: 360/821 Loss: 1.759558
2026-08-17 01:07: Train Epoch 8: 380/821 Loss: 1.789704
2026-08-17 01:07: Train Epoch 8: 400/821 Loss: 1.770847
2026-08-17 01:07: Train Epoch 8: 420/821 Loss: 1.819437
2026-08-17 01:07: Train Epoch 8: 440/821 Loss: 1.780617
2026-08-17 01:07: Train Epoch 8: 460/821 Loss: 1.945255
2026-08-17 01:07: Train Epoch 8: 480/821 Loss: 1.807137
2026-08-17 01:07: Train Epoch 8: 500/821 Loss: 1.777951
2026-08-17 01:07: Train Epoch 8: 520/821 Loss: 1.819904
2026-08-17 01:07: Train Epoch 8: 540/821 Loss: 1.808233
2026-08-17 01:07: Train Epoch 8: 560/821 Loss: 1.777686
2026-08-17 01:07: Train Epoch 8: 580/821 Loss: 1.769431
2026-08-17 01:07: Train Epoch 8: 600/821 Loss: 1.792886
2026-08-17 01:07: Train Epoch 8: 620/821 Loss: 1.820822
2026-08-17 01:07: Train Epoch 8: 640/821 Loss: 1.789408
2026-08-17 01:07: Train Epoch 8: 660/821 Loss: 1.784690
2026-08-17 01:07: Train Epoch 8: 680/821 Loss: 1.736600
2026-08-17 01:08: Train Epoch 8: 700/821 Loss: 1.745992
2026-08-17 01:08: Train Epoch 8: 720/821 Loss: 1.733271
2026-08-17 01:08: Train Epoch 8: 740/821 Loss: 1.785176
2026-08-17 01:08: Train Epoch 8: 760/821 Loss: 1.690276
2026-08-17 01:08: Train Epoch 8: 780/821 Loss: 1.749696
2026-08-17 01:08: Train Epoch 8: 800/821 Loss: 1.708961
2026-08-17 01:08: Train Epoch 8: 820/821 Loss: 1.773148
2026-08-17 01:08: **********Train Epoch 8: averaged Loss: 1.778571, tf_ratio: 1.000000
2026-08-17 01:08: **********Val Epoch 8: average Loss: 1.825323
2026-08-17 01:08: Train Epoch 9: 0/821 Loss: 1.808883
2026-08-17 01:08: Train Epoch 9: 20/821 Loss: 1.819385
2026-08-17 01:08: Train Epoch 9: 40/821 Loss: 1.792272
2026-08-17 01:08: Train Epoch 9: 60/821 Loss: 1.724821
2026-08-17 01:08: Train Epoch 9: 80/821 Loss: 1.776586
2026-08-17 01:08: Train Epoch 9: 100/821 Loss: 1.852160
2026-08-17 01:08: Train Epoch 9: 120/821 Loss: 1.753813
2026-08-17 01:08: Train Epoch 9: 140/821 Loss: 1.732560
2026-08-17 01:08: Train Epoch 9: 160/821 Loss: 1.815652
2026-08-17 01:08: Train Epoch 9: 180/821 Loss: 1.766414
2026-08-17 01:08: Train Epoch 9: 200/821 Loss: 1.720613
2026-08-17 01:08: Train Epoch 9: 220/821 Loss: 1.779125
2026-08-17 01:08: Train Epoch 9: 240/821 Loss: 1.773967
2026-08-17 01:09: Train Epoch 9: 260/821 Loss: 1.674081
2026-08-17 01:09: Train Epoch 9: 280/821 Loss: 1.733845
2026-08-17 01:09: Train Epoch 9: 300/821 Loss: 1.770153
2026-08-17 01:09: Train Epoch 9: 320/821 Loss: 1.758711
2026-08-17 01:09: Train Epoch 9: 340/821 Loss: 1.794425
2026-08-17 01:09: Train Epoch 9: 360/821 Loss: 1.805466
2026-08-17 01:09: Train Epoch 9: 380/821 Loss: 1.722494
2026-08-17 01:09: Train Epoch 9: 400/821 Loss: 1.808529
2026-08-17 01:09: Train Epoch 9: 420/821 Loss: 1.748997
2026-08-17 01:09: Train Epoch 9: 440/821 Loss: 1.796486
2026-08-17 01:09: Train Epoch 9: 460/821 Loss: 1.766907
2026-08-17 01:09: Train Epoch 9: 480/821 Loss: 1.669824
2026-08-17 01:09: Train Epoch 9: 500/821 Loss: 1.804101
2026-08-17 01:09: Train Epoch 9: 520/821 Loss: 1.832647
2026-08-17 01:09: Train Epoch 9: 540/821 Loss: 1.708458
2026-08-17 01:09: Train Epoch 9: 560/821 Loss: 1.699416
2026-08-17 01:09: Train Epoch 9: 580/821 Loss: 1.862134
2026-08-17 01:09: Train Epoch 9: 600/821 Loss: 1.845541
2026-08-17 01:09: Train Epoch 9: 620/821 Loss: 1.784304
2026-08-17 01:09: Train Epoch 9: 640/821 Loss: 1.724133
2026-08-17 01:09: Train Epoch 9: 660/821 Loss: 1.722996
2026-08-17 01:09: Train Epoch 9: 680/821 Loss: 1.745435
2026-08-17 01:10: Train Epoch 9: 700/821 Loss: 1.855582
2026-08-17 01:10: Train Epoch 9: 720/821 Loss: 1.748122
