2026-08-18 20:58: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial24_20260818205801
2026-08-18 21:09: Train Epoch 7: 100/410 Loss: 0.264440
2026-08-18 21:10: Train Epoch 7: 120/410 Loss: 0.247548
2026-08-18 21:10: Train Epoch 7: 140/410 Loss: 0.251733
2026-08-18 21:10: Train Epoch 7: 160/410 Loss: 0.245020
2026-08-18 21:10: Train Epoch 7: 180/410 Loss: 0.249424
2026-08-18 21:10: Train Epoch 7: 200/410 Loss: 0.256583
2026-08-18 21:10: Train Epoch 7: 220/410 Loss: 0.256306
2026-08-18 21:10: Train Epoch 7: 240/410 Loss: 0.247501
2026-08-18 21:10: Train Epoch 7: 260/410 Loss: 0.262410
2026-08-18 21:10: Train Epoch 7: 280/410 Loss: 0.242243
2026-08-18 21:10: Train Epoch 7: 300/410 Loss: 0.251317
2026-08-18 21:10: Train Epoch 7: 320/410 Loss: 0.248460
2026-08-18 21:11: Train Epoch 7: 340/410 Loss: 0.251711
2026-08-18 21:11: Train Epoch 7: 360/410 Loss: 0.243720
2026-08-18 21:11: Train Epoch 7: 380/410 Loss: 0.249864
2026-08-18 21:11: Train Epoch 7: 400/410 Loss: 0.242833
2026-08-18 21:11: **********Train Epoch 7: averaged Loss: 0.252358, tf_ratio: 1.000000
2026-08-18 21:11: **********Val Epoch 7: average Loss: 0.323550
2026-08-18 21:11: Train Epoch 8: 0/410 Loss: 0.243188
2026-08-18 21:11: Train Epoch 8: 20/410 Loss: 0.254408
2026-08-18 21:11: Train Epoch 8: 40/410 Loss: 0.240421
2026-08-18 21:11: Train Epoch 8: 60/410 Loss: 0.239653
2026-08-18 21:11: Train Epoch 8: 80/410 Loss: 0.240759
2026-08-18 21:11: Train Epoch 8: 100/410 Loss: 0.243865
2026-08-18 21:12: Train Epoch 8: 120/410 Loss: 0.256697
2026-08-18 21:12: Train Epoch 8: 140/410 Loss: 0.235677
2026-08-18 21:12: Train Epoch 8: 160/410 Loss: 0.240533
2026-08-18 21:12: Train Epoch 8: 180/410 Loss: 0.236812
2026-08-18 21:12: Train Epoch 8: 200/410 Loss: 0.236180
2026-08-18 21:12: Train Epoch 8: 220/410 Loss: 0.237544
2026-08-18 21:12: Train Epoch 8: 240/410 Loss: 0.243474
2026-08-18 21:12: Train Epoch 8: 260/410 Loss: 0.243989
2026-08-18 21:12: Train Epoch 8: 280/410 Loss: 0.242043
2026-08-18 21:12: Train Epoch 8: 300/410 Loss: 0.243838
2026-08-18 21:12: Train Epoch 8: 320/410 Loss: 0.239269
2026-08-18 21:12: Train Epoch 8: 340/410 Loss: 0.236089
2026-08-18 21:13: Train Epoch 8: 360/410 Loss: 0.236072
2026-08-18 21:13: Train Epoch 8: 380/410 Loss: 0.234861
2026-08-18 21:13: Train Epoch 8: 400/410 Loss: 0.236886
2026-08-18 21:13: **********Train Epoch 8: averaged Loss: 0.239199, tf_ratio: 1.000000
2026-08-18 21:13: **********Val Epoch 8: average Loss: 0.325655
2026-08-18 21:13: Train Epoch 9: 0/410 Loss: 0.234440
2026-08-18 21:13: Train Epoch 9: 20/410 Loss: 0.234096
2026-08-18 21:13: Train Epoch 9: 40/410 Loss: 0.234629
2026-08-18 21:13: Train Epoch 9: 60/410 Loss: 0.229417
2026-08-18 21:13: Train Epoch 9: 80/410 Loss: 0.228359
2026-08-18 21:13: Train Epoch 9: 100/410 Loss: 0.233327
2026-08-18 21:13: Train Epoch 9: 120/410 Loss: 0.227103
2026-08-18 21:14: Train Epoch 9: 140/410 Loss: 0.227777
2026-08-18 21:14: Train Epoch 9: 160/410 Loss: 0.231071
2026-08-18 21:14: Train Epoch 9: 180/410 Loss: 0.234131
2026-08-18 21:14: Train Epoch 9: 200/410 Loss: 0.231715
2026-08-18 21:14: Train Epoch 9: 220/410 Loss: 0.231098
2026-08-18 21:14: Train Epoch 9: 240/410 Loss: 0.228562
2026-08-18 21:14: Train Epoch 9: 260/410 Loss: 0.225011
2026-08-18 21:14: Train Epoch 9: 280/410 Loss: 0.232086
2026-08-18 21:14: Train Epoch 9: 300/410 Loss: 0.225841
2026-08-18 21:14: Train Epoch 9: 320/410 Loss: 0.226691
2026-08-18 21:14: Train Epoch 9: 340/410 Loss: 0.225335
2026-08-18 21:14: Train Epoch 9: 360/410 Loss: 0.225028
2026-08-18 21:15: Train Epoch 9: 380/410 Loss: 0.225796
2026-08-18 21:15: Train Epoch 9: 400/410 Loss: 0.227962
2026-08-18 21:15: **********Train Epoch 9: averaged Loss: 0.229357, tf_ratio: 1.000000
2026-08-18 21:15: **********Val Epoch 9: average Loss: 0.327334
2026-08-18 21:15: Train Epoch 10: 0/410 Loss: 0.223159
2026-08-18 21:15: Train Epoch 10: 20/410 Loss: 0.212508
2026-08-18 21:15: Train Epoch 10: 40/410 Loss: 0.220750
2026-08-18 21:15: Train Epoch 10: 60/410 Loss: 0.221832
2026-08-18 21:15: Train Epoch 10: 80/410 Loss: 0.224200
2026-08-18 21:15: Train Epoch 10: 100/410 Loss: 0.221606
2026-08-18 21:15: Train Epoch 10: 120/410 Loss: 0.222069
2026-08-18 21:15: Train Epoch 10: 140/410 Loss: 0.227365
2026-08-18 21:16: Train Epoch 10: 160/410 Loss: 0.223968
2026-08-18 21:16: Train Epoch 10: 180/410 Loss: 0.218683
2026-08-18 21:16: Train Epoch 10: 200/410 Loss: 0.215943
2026-08-18 21:16: Train Epoch 10: 220/410 Loss: 0.227635
2026-08-18 21:16: Train Epoch 10: 240/410 Loss: 0.222879
2026-08-18 21:16: Train Epoch 10: 260/410 Loss: 0.217323
2026-08-18 21:16: Train Epoch 10: 280/410 Loss: 0.217941
2026-08-18 21:16: Train Epoch 10: 300/410 Loss: 0.219875
2026-08-18 21:16: Train Epoch 10: 320/410 Loss: 0.224226
2026-08-18 21:16: Train Epoch 10: 340/410 Loss: 0.218149
2026-08-18 21:16: Train Epoch 10: 360/410 Loss: 0.215665
2026-08-18 21:16: Train Epoch 10: 380/410 Loss: 0.216602
2026-08-18 21:17: Train Epoch 10: 400/410 Loss: 0.217863
2026-08-18 21:17: **********Train Epoch 10: averaged Loss: 0.220309, tf_ratio: 1.000000
2026-08-18 21:17: **********Val Epoch 10: average Loss: 0.326736
2026-08-18 21:17: Train Epoch 11: 0/410 Loss: 0.215926
2026-08-18 21:17: Train Epoch 11: 20/410 Loss: 0.213972
2026-08-18 21:17: Train Epoch 11: 40/410 Loss: 0.213881
2026-08-18 21:17: Train Epoch 11: 60/410 Loss: 0.214032
2026-08-18 21:17: Train Epoch 11: 80/410 Loss: 0.216650
2026-08-18 21:17: Train Epoch 11: 100/410 Loss: 0.213817
2026-08-18 21:17: Train Epoch 11: 120/410 Loss: 0.210846
2026-08-18 21:17: Train Epoch 11: 140/410 Loss: 0.218196
2026-08-18 21:17: Train Epoch 11: 160/410 Loss: 0.219950
2026-08-18 21:18: Train Epoch 11: 180/410 Loss: 0.213524
2026-08-18 21:18: Train Epoch 11: 200/410 Loss: 0.211553
2026-08-18 21:18: Train Epoch 11: 220/410 Loss: 0.209820
2026-08-18 21:18: Train Epoch 11: 240/410 Loss: 0.210468
2026-08-18 21:18: Train Epoch 11: 260/410 Loss: 0.203524
2026-08-18 21:18: Train Epoch 11: 280/410 Loss: 0.217814
2026-08-18 21:18: Train Epoch 11: 300/410 Loss: 0.209194
2026-08-18 21:18: Train Epoch 11: 320/410 Loss: 0.214709
2026-08-18 21:18: Train Epoch 11: 340/410 Loss: 0.212472
2026-08-18 21:18: Train Epoch 11: 360/410 Loss: 0.208163
2026-08-18 21:18: Train Epoch 11: 380/410 Loss: 0.209417
2026-08-18 21:18: Train Epoch 11: 400/410 Loss: 0.209551
2026-08-18 21:19: **********Train Epoch 11: averaged Loss: 0.213162, tf_ratio: 1.000000
2026-08-18 21:19: **********Val Epoch 11: average Loss: 0.324157
2026-08-18 21:19: Train Epoch 12: 0/410 Loss: 0.207299
2026-08-18 21:19: Train Epoch 12: 20/410 Loss: 0.207698
2026-08-18 21:19: Train Epoch 12: 40/410 Loss: 0.213172
2026-08-18 21:19: Train Epoch 12: 60/410 Loss: 0.211672
2026-08-18 21:19: Train Epoch 12: 80/410 Loss: 0.203477
2026-08-18 21:19: Train Epoch 12: 100/410 Loss: 0.202504
2026-08-18 21:19: Train Epoch 12: 120/410 Loss: 0.200242
2026-08-18 21:19: Train Epoch 12: 140/410 Loss: 0.207056
2026-08-18 21:19: Train Epoch 12: 160/410 Loss: 0.204982
2026-08-18 21:19: Train Epoch 12: 180/410 Loss: 0.204545
2026-08-18 21:20: Train Epoch 12: 200/410 Loss: 0.208499
2026-08-18 21:20: Train Epoch 12: 220/410 Loss: 0.211950
2026-08-18 21:20: Train Epoch 12: 240/410 Loss: 0.205703
2026-08-18 21:20: Train Epoch 12: 260/410 Loss: 0.209245
2026-08-18 21:20: Train Epoch 12: 280/410 Loss: 0.210630
2026-08-18 21:20: Train Epoch 12: 300/410 Loss: 0.204509
2026-08-18 21:20: Train Epoch 12: 320/410 Loss: 0.204601
2026-08-18 21:20: Train Epoch 12: 340/410 Loss: 0.203304
2026-08-18 21:20: Train Epoch 12: 360/410 Loss: 0.202935
2026-08-18 21:20: Train Epoch 12: 380/410 Loss: 0.204671
2026-08-18 21:20: Train Epoch 12: 400/410 Loss: 0.198391
2026-08-18 21:20: **********Train Epoch 12: averaged Loss: 0.206279, tf_ratio: 1.000000
2026-08-18 21:21: **********Val Epoch 12: average Loss: 0.327433
2026-08-18 21:21: Train Epoch 13: 0/410 Loss: 0.207802
2026-08-18 21:21: Train Epoch 13: 20/410 Loss: 0.205313
2026-08-18 21:21: Train Epoch 13: 40/410 Loss: 0.201711
2026-08-18 21:21: Train Epoch 13: 60/410 Loss: 0.205224
2026-08-18 21:21: Train Epoch 13: 80/410 Loss: 0.203507
2026-08-18 21:21: Train Epoch 13: 100/410 Loss: 0.195964
2026-08-18 21:21: Train Epoch 13: 120/410 Loss: 0.205381
2026-08-18 21:21: Train Epoch 13: 140/410 Loss: 0.202540
2026-08-18 21:21: Train Epoch 13: 160/410 Loss: 0.195008
2026-08-18 21:21: Train Epoch 13: 180/410 Loss: 0.200485
2026-08-18 21:21: Train Epoch 13: 200/410 Loss: 0.198876
2026-08-18 21:22: Train Epoch 13: 220/410 Loss: 0.203240
2026-08-18 21:22: Train Epoch 13: 240/410 Loss: 0.207119
2026-08-18 21:22: Train Epoch 13: 260/410 Loss: 0.200804
2026-08-18 21:22: Train Epoch 13: 280/410 Loss: 0.201711
2026-08-18 21:22: Train Epoch 13: 300/410 Loss: 0.197861
2026-08-18 21:22: Train Epoch 13: 320/410 Loss: 0.203868
2026-08-18 21:22: Train Epoch 13: 340/410 Loss: 0.201291
2026-08-18 21:22: Train Epoch 13: 360/410 Loss: 0.198566
2026-08-18 21:22: Train Epoch 13: 380/410 Loss: 0.200399
2026-08-18 21:22: Train Epoch 13: 400/410 Loss: 0.201823
2026-08-18 21:22: **********Train Epoch 13: averaged Loss: 0.200696, tf_ratio: 1.000000
2026-08-18 21:23: **********Val Epoch 13: average Loss: 0.328635
2026-08-18 21:23: Train Epoch 14: 0/410 Loss: 0.195267
2026-08-18 21:23: Train Epoch 14: 20/410 Loss: 0.195910
2026-08-18 21:23: Train Epoch 14: 40/410 Loss: 0.201463
2026-08-18 21:23: Train Epoch 14: 60/410 Loss: 0.198683
2026-08-18 21:23: Train Epoch 14: 80/410 Loss: 0.200512
2026-08-18 21:23: Train Epoch 14: 100/410 Loss: 0.196672
2026-08-18 21:23: Train Epoch 14: 120/410 Loss: 0.198905
2026-08-18 21:23: Train Epoch 14: 140/410 Loss: 0.199764
2026-08-18 21:23: Train Epoch 14: 160/410 Loss: 0.194990
2026-08-18 21:23: Train Epoch 14: 180/410 Loss: 0.194672
2026-08-18 21:23: Train Epoch 14: 200/410 Loss: 0.197794
2026-08-18 21:23: Train Epoch 14: 220/410 Loss: 0.198523
2026-08-18 21:24: Train Epoch 14: 240/410 Loss: 0.192734
2026-08-18 21:24: Train Epoch 14: 260/410 Loss: 0.197044
2026-08-18 21:24: Train Epoch 14: 280/410 Loss: 0.195528
2026-08-18 21:24: Train Epoch 14: 300/410 Loss: 0.196158
2026-08-18 21:24: Train Epoch 14: 320/410 Loss: 0.193821
2026-08-18 21:24: Train Epoch 14: 340/410 Loss: 0.194476
2026-08-18 21:24: Train Epoch 14: 360/410 Loss: 0.199251
2026-08-18 21:24: Train Epoch 14: 380/410 Loss: 0.197690
2026-08-18 21:24: Train Epoch 14: 400/410 Loss: 0.196333
2026-08-18 21:24: **********Train Epoch 14: averaged Loss: 0.196304, tf_ratio: 1.000000
2026-08-18 21:24: **********Val Epoch 14: average Loss: 0.329155
2026-08-18 21:24: Train Epoch 15: 0/410 Loss: 0.194618
2026-08-18 21:25: Train Epoch 15: 20/410 Loss: 0.190344
2026-08-18 21:25: Train Epoch 15: 40/410 Loss: 0.195515
2026-08-18 21:25: Train Epoch 15: 60/410 Loss: 0.189249
2026-08-18 21:25: Train Epoch 15: 80/410 Loss: 0.195516
2026-08-18 21:25: Train Epoch 15: 100/410 Loss: 0.194774
2026-08-18 21:25: Train Epoch 15: 120/410 Loss: 0.197134
2026-08-18 21:25: Train Epoch 15: 140/410 Loss: 0.193416
2026-08-18 21:25: Train Epoch 15: 160/410 Loss: 0.188705
2026-08-18 21:25: Train Epoch 15: 180/410 Loss: 0.192177
2026-08-18 21:25: Train Epoch 15: 200/410 Loss: 0.192803
2026-08-18 21:25: Train Epoch 15: 220/410 Loss: 0.189755
2026-08-18 21:25: Train Epoch 15: 240/410 Loss: 0.186414
2026-08-18 21:26: Train Epoch 15: 260/410 Loss: 0.185571
2026-08-18 21:26: Train Epoch 15: 280/410 Loss: 0.189364
2026-08-18 21:26: Train Epoch 15: 300/410 Loss: 0.197990
2026-08-18 21:26: Train Epoch 15: 320/410 Loss: 0.189842
2026-08-18 21:26: Train Epoch 15: 340/410 Loss: 0.195003
2026-08-18 21:26: Train Epoch 15: 360/410 Loss: 0.188697
2026-08-18 21:26: Train Epoch 15: 380/410 Loss: 0.188389
2026-08-18 21:26: Train Epoch 15: 400/410 Loss: 0.190759
2026-08-18 21:26: **********Train Epoch 15: averaged Loss: 0.191746, tf_ratio: 1.000000
2026-08-18 21:26: **********Val Epoch 15: average Loss: 0.329206
2026-08-18 21:26: Train Epoch 16: 0/410 Loss: 0.191840
2026-08-18 21:26: Train Epoch 16: 20/410 Loss: 0.186443
2026-08-18 21:27: Train Epoch 16: 40/410 Loss: 0.191072
2026-08-18 21:27: Train Epoch 16: 60/410 Loss: 0.185343
2026-08-18 21:27: Train Epoch 16: 80/410 Loss: 0.184860
2026-08-18 21:27: Train Epoch 16: 100/410 Loss: 0.188492
2026-08-18 21:27: Train Epoch 16: 120/410 Loss: 0.187213
2026-08-18 21:27: Train Epoch 16: 140/410 Loss: 0.191776
2026-08-18 21:27: Train Epoch 16: 160/410 Loss: 0.189481
2026-08-18 21:27: Train Epoch 16: 180/410 Loss: 0.187633
2026-08-18 21:27: Train Epoch 16: 200/410 Loss: 0.186746
2026-08-18 21:27: Train Epoch 16: 220/410 Loss: 0.182862
2026-08-18 21:27: Train Epoch 16: 240/410 Loss: 0.184531
2026-08-18 21:27: Train Epoch 16: 260/410 Loss: 0.192039
2026-08-18 21:28: Train Epoch 16: 280/410 Loss: 0.185356
2026-08-18 21:28: Train Epoch 16: 300/410 Loss: 0.188525
2026-08-18 21:28: Train Epoch 16: 320/410 Loss: 0.196274
2026-08-18 21:28: Train Epoch 16: 340/410 Loss: 0.191168
2026-08-18 21:28: Train Epoch 16: 360/410 Loss: 0.187659
2026-08-18 21:28: Train Epoch 16: 380/410 Loss: 0.189086
2026-08-18 21:28: Train Epoch 16: 400/410 Loss: 0.187470
2026-08-18 21:28: **********Train Epoch 16: averaged Loss: 0.188226, tf_ratio: 1.000000
2026-08-18 21:28: **********Val Epoch 16: average Loss: 0.330290
2026-08-18 21:28: Train Epoch 17: 0/410 Loss: 0.184597
2026-08-18 21:28: Train Epoch 17: 20/410 Loss: 0.183576
2026-08-18 21:28: Train Epoch 17: 40/410 Loss: 0.186775
2026-08-18 21:29: Train Epoch 17: 60/410 Loss: 0.185405
2026-08-18 21:29: Train Epoch 17: 80/410 Loss: 0.185134
2026-08-18 21:29: Train Epoch 17: 100/410 Loss: 0.183554
2026-08-18 21:29: Train Epoch 17: 120/410 Loss: 0.184738
2026-08-18 21:29: Train Epoch 17: 140/410 Loss: 0.185989
2026-08-18 21:29: Train Epoch 17: 160/410 Loss: 0.187694
2026-08-18 21:29: Train Epoch 17: 180/410 Loss: 0.184550
2026-08-18 21:29: Train Epoch 17: 200/410 Loss: 0.182907
2026-08-18 21:29: Train Epoch 17: 220/410 Loss: 0.184960
2026-08-18 21:29: Train Epoch 17: 240/410 Loss: 0.185547
2026-08-18 21:29: Train Epoch 17: 260/410 Loss: 0.183820
2026-08-18 21:29: Train Epoch 17: 280/410 Loss: 0.182428
2026-08-18 21:30: Train Epoch 17: 300/410 Loss: 0.185091
2026-08-18 21:30: Train Epoch 17: 320/410 Loss: 0.184669
2026-08-18 21:30: Train Epoch 17: 340/410 Loss: 0.180091
2026-08-18 21:30: Train Epoch 17: 360/410 Loss: 0.181763
2026-08-18 21:30: Train Epoch 17: 380/410 Loss: 0.184740
