2026-08-16 23:52: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial17_20260816235217
2026-08-16 23:54: Train Epoch 1: 580/821 Loss: 5.206342
2026-08-16 23:54: Train Epoch 1: 600/821 Loss: 5.061474
2026-08-16 23:54: Train Epoch 1: 620/821 Loss: 5.288559
2026-08-16 23:54: Train Epoch 1: 640/821 Loss: 5.245626
2026-08-16 23:54: Train Epoch 1: 660/821 Loss: 5.056883
2026-08-16 23:54: Train Epoch 1: 680/821 Loss: 5.252311
2026-08-16 23:54: Train Epoch 1: 700/821 Loss: 5.209840
2026-08-16 23:54: Train Epoch 1: 720/821 Loss: 4.935869
2026-08-16 23:54: Train Epoch 1: 740/821 Loss: 5.238463
2026-08-16 23:54: Train Epoch 1: 760/821 Loss: 5.237155
2026-08-16 23:54: Train Epoch 1: 780/821 Loss: 5.177126
2026-08-16 23:55: Train Epoch 1: 800/821 Loss: 5.165651
2026-08-16 23:55: Train Epoch 1: 820/821 Loss: 5.194431
2026-08-16 23:55: **********Train Epoch 1: averaged Loss: 6.282779, tf_ratio: 1.000000
2026-08-16 23:55: **********Val Epoch 1: average Loss: 5.153167
2026-08-16 23:55: *********************************Current best model saved!
2026-08-16 23:55: Train Epoch 2: 0/821 Loss: 5.355693
2026-08-16 23:55: Train Epoch 2: 20/821 Loss: 5.169960
2026-08-16 23:55: Train Epoch 2: 40/821 Loss: 5.347977
2026-08-16 23:55: Train Epoch 2: 60/821 Loss: 5.361572
2026-08-16 23:55: Train Epoch 2: 80/821 Loss: 5.368940
2026-08-16 23:55: Train Epoch 2: 100/821 Loss: 5.306952
2026-08-16 23:55: Train Epoch 2: 120/821 Loss: 5.321214
2026-08-16 23:55: Train Epoch 2: 140/821 Loss: 5.486215
2026-08-16 23:55: Train Epoch 2: 160/821 Loss: 5.323813
2026-08-16 23:56: Train Epoch 2: 180/821 Loss: 5.051611
2026-08-16 23:56: Train Epoch 2: 200/821 Loss: 5.541626
2026-08-16 23:56: Train Epoch 2: 220/821 Loss: 5.542706
2026-08-16 23:56: Train Epoch 2: 240/821 Loss: 5.382810
2026-08-16 23:56: Train Epoch 2: 260/821 Loss: 5.510288
2026-08-16 23:56: Train Epoch 2: 280/821 Loss: 5.292572
2026-08-16 23:56: Train Epoch 2: 300/821 Loss: 5.297861
2026-08-16 23:56: Train Epoch 2: 320/821 Loss: 5.322228
2026-08-16 23:56: Train Epoch 2: 340/821 Loss: 5.561687
2026-08-16 23:56: Train Epoch 2: 360/821 Loss: 5.330090
2026-08-16 23:56: Train Epoch 2: 380/821 Loss: 5.361539
2026-08-16 23:56: Train Epoch 2: 400/821 Loss: 4.993994
2026-08-16 23:56: Train Epoch 2: 420/821 Loss: 5.513206
2026-08-16 23:56: Train Epoch 2: 440/821 Loss: 4.943562
2026-08-16 23:57: Train Epoch 2: 460/821 Loss: 5.211483
2026-08-16 23:57: Train Epoch 2: 480/821 Loss: 5.382646
2026-08-16 23:57: Train Epoch 2: 500/821 Loss: 5.387062
2026-08-16 23:57: Train Epoch 2: 520/821 Loss: 5.472295
2026-08-16 23:57: Train Epoch 2: 540/821 Loss: 5.267538
2026-08-16 23:57: Train Epoch 2: 560/821 Loss: 5.283653
2026-08-16 23:57: Train Epoch 2: 580/821 Loss: 5.348768
2026-08-16 23:57: Train Epoch 2: 600/821 Loss: 5.110995
2026-08-16 23:57: Train Epoch 2: 620/821 Loss: 5.282516
2026-08-16 23:57: Train Epoch 2: 640/821 Loss: 5.241502
2026-08-16 23:57: Train Epoch 2: 660/821 Loss: 5.422395
2026-08-16 23:57: Train Epoch 2: 680/821 Loss: 5.248475
2026-08-16 23:57: Train Epoch 2: 700/821 Loss: 5.491739
2026-08-16 23:57: Train Epoch 2: 720/821 Loss: 5.383714
2026-08-16 23:57: Train Epoch 2: 740/821 Loss: 5.077796
2026-08-16 23:58: Train Epoch 2: 760/821 Loss: 5.337039
2026-08-16 23:58: Train Epoch 2: 780/821 Loss: 5.489414
2026-08-16 23:58: Train Epoch 2: 800/821 Loss: 5.037500
2026-08-16 23:58: Train Epoch 2: 820/821 Loss: 5.393178
2026-08-16 23:58: **********Train Epoch 2: averaged Loss: 5.279095, tf_ratio: 1.000000
2026-08-16 23:58: **********Val Epoch 2: average Loss: 5.172251
2026-08-16 23:58: Train Epoch 3: 0/821 Loss: 5.339427
2026-08-16 23:58: Train Epoch 3: 20/821 Loss: 5.040325
2026-08-16 23:58: Train Epoch 3: 40/821 Loss: 5.106403
2026-08-16 23:58: Train Epoch 3: 60/821 Loss: 5.117109
2026-08-16 23:58: Train Epoch 3: 80/821 Loss: 5.095875
2026-08-16 23:58: Train Epoch 3: 100/821 Loss: 5.141714
2026-08-16 23:58: Train Epoch 3: 120/821 Loss: 5.132545
2026-08-16 23:58: Train Epoch 3: 140/821 Loss: 4.857594
2026-08-16 23:59: Train Epoch 3: 160/821 Loss: 5.161933
2026-08-16 23:59: Train Epoch 3: 180/821 Loss: 5.151727
2026-08-16 23:59: Train Epoch 3: 200/821 Loss: 5.462986
2026-08-16 23:59: Train Epoch 3: 220/821 Loss: 5.352032
2026-08-16 23:59: Train Epoch 3: 240/821 Loss: 5.482594
2026-08-16 23:59: Train Epoch 3: 260/821 Loss: 5.265356
2026-08-16 23:59: Train Epoch 3: 280/821 Loss: 5.304942
2026-08-16 23:59: Train Epoch 3: 300/821 Loss: 5.384158
2026-08-16 23:59: Train Epoch 3: 320/821 Loss: 5.332034
2026-08-16 23:59: Train Epoch 3: 340/821 Loss: 5.344251
2026-08-16 23:59: Train Epoch 3: 360/821 Loss: 5.161322
2026-08-16 23:59: Train Epoch 3: 380/821 Loss: 5.597978
2026-08-16 23:59: Train Epoch 3: 400/821 Loss: 5.243097
2026-08-16 23:59: Train Epoch 3: 420/821 Loss: 5.254571
2026-08-16 23:59: Train Epoch 3: 440/821 Loss: 5.432300
2026-08-17 00:00: Train Epoch 3: 460/821 Loss: 5.448171
2026-08-17 00:00: Train Epoch 3: 480/821 Loss: 4.986791
2026-08-17 00:00: Train Epoch 3: 500/821 Loss: 5.209560
2026-08-17 00:00: Train Epoch 3: 520/821 Loss: 5.134633
2026-08-17 00:00: Train Epoch 3: 540/821 Loss: 5.539794
2026-08-17 00:00: Train Epoch 3: 560/821 Loss: 5.359159
2026-08-17 00:00: Train Epoch 3: 580/821 Loss: 5.352516
2026-08-17 00:00: Train Epoch 3: 600/821 Loss: 5.445651
2026-08-17 00:00: Train Epoch 3: 620/821 Loss: 5.309612
2026-08-17 00:00: Train Epoch 3: 640/821 Loss: 5.295209
2026-08-17 00:00: Train Epoch 3: 660/821 Loss: 5.429235
2026-08-17 00:00: Train Epoch 3: 680/821 Loss: 5.193355
2026-08-17 00:00: Train Epoch 3: 700/821 Loss: 5.274668
2026-08-17 00:00: Train Epoch 3: 720/821 Loss: 5.030165
2026-08-17 00:00: Train Epoch 3: 740/821 Loss: 5.554225
2026-08-17 00:01: Train Epoch 3: 760/821 Loss: 5.500448
2026-08-17 00:01: Train Epoch 3: 780/821 Loss: 5.317918
2026-08-17 00:01: Train Epoch 3: 800/821 Loss: 5.366883
2026-08-17 00:01: Train Epoch 3: 820/821 Loss: 5.171343
2026-08-17 00:01: **********Train Epoch 3: averaged Loss: 5.285029, tf_ratio: 1.000000
2026-08-17 00:01: **********Val Epoch 3: average Loss: 5.193928
2026-08-17 00:01: Train Epoch 4: 0/821 Loss: 5.181345
2026-08-17 00:01: Train Epoch 4: 20/821 Loss: 5.292125
2026-08-17 00:01: Train Epoch 4: 40/821 Loss: 5.674100
2026-08-17 00:01: Train Epoch 4: 60/821 Loss: 5.375021
2026-08-17 00:01: Train Epoch 4: 80/821 Loss: 5.403235
2026-08-17 00:01: Train Epoch 4: 100/821 Loss: 5.458822
2026-08-17 00:01: Train Epoch 4: 120/821 Loss: 5.311649
2026-08-17 00:02: Train Epoch 4: 140/821 Loss: 5.431465
2026-08-17 00:02: Train Epoch 4: 160/821 Loss: 5.417384
2026-08-17 00:02: Train Epoch 4: 180/821 Loss: 4.955674
2026-08-17 00:02: Train Epoch 4: 200/821 Loss: 5.136678
2026-08-17 00:02: Train Epoch 4: 220/821 Loss: 5.517264
2026-08-17 00:02: Train Epoch 4: 240/821 Loss: 5.263881
2026-08-17 00:02: Train Epoch 4: 260/821 Loss: 5.381158
2026-08-17 00:02: Train Epoch 4: 280/821 Loss: 5.358388
2026-08-17 00:02: Train Epoch 4: 300/821 Loss: 5.144321
2026-08-17 00:02: Train Epoch 4: 320/821 Loss: 5.326076
2026-08-17 00:02: Train Epoch 4: 340/821 Loss: 5.383956
2026-08-17 00:02: Train Epoch 4: 360/821 Loss: 5.227341
2026-08-17 00:02: Train Epoch 4: 380/821 Loss: 5.020427
2026-08-17 00:02: Train Epoch 4: 400/821 Loss: 5.497869
2026-08-17 00:02: Train Epoch 4: 420/821 Loss: 5.110800
2026-08-17 00:02: Train Epoch 4: 440/821 Loss: 5.315017
2026-08-17 00:03: Train Epoch 4: 460/821 Loss: 5.277887
2026-08-17 00:03: Train Epoch 4: 480/821 Loss: 5.124488
2026-08-17 00:03: Train Epoch 4: 500/821 Loss: 5.270424
2026-08-17 00:03: Train Epoch 4: 520/821 Loss: 5.636880
2026-08-17 00:03: Train Epoch 4: 540/821 Loss: 5.119686
2026-08-17 00:03: Train Epoch 4: 560/821 Loss: 5.483227
2026-08-17 00:03: Train Epoch 4: 580/821 Loss: 5.390380
2026-08-17 00:03: Train Epoch 4: 600/821 Loss: 5.512023
2026-08-17 00:03: Train Epoch 4: 620/821 Loss: 5.037796
2026-08-17 00:03: Train Epoch 4: 640/821 Loss: 5.423549
2026-08-17 00:03: Train Epoch 4: 660/821 Loss: 5.204434
2026-08-17 00:03: Train Epoch 4: 680/821 Loss: 5.147170
2026-08-17 00:03: Train Epoch 4: 700/821 Loss: 5.414630
2026-08-17 00:03: Train Epoch 4: 720/821 Loss: 5.062784
2026-08-17 00:03: Train Epoch 4: 740/821 Loss: 5.303543
2026-08-17 00:04: Train Epoch 4: 760/821 Loss: 5.019114
2026-08-17 00:04: Train Epoch 4: 780/821 Loss: 5.249640
2026-08-17 00:04: Train Epoch 4: 800/821 Loss: 5.283155
2026-08-17 00:04: Train Epoch 4: 820/821 Loss: 5.265734
2026-08-17 00:04: **********Train Epoch 4: averaged Loss: 5.307005, tf_ratio: 1.000000
2026-08-17 00:04: **********Val Epoch 4: average Loss: 5.203726
2026-08-17 00:04: Train Epoch 5: 0/821 Loss: 5.427213
2026-08-17 00:04: Train Epoch 5: 20/821 Loss: 5.289456
2026-08-17 00:04: Train Epoch 5: 40/821 Loss: 5.351472
2026-08-17 00:04: Train Epoch 5: 60/821 Loss: 5.088986
2026-08-17 00:04: Train Epoch 5: 80/821 Loss: 5.209518
2026-08-17 00:04: Train Epoch 5: 100/821 Loss: 5.273501
2026-08-17 00:04: Train Epoch 5: 120/821 Loss: 5.046822
2026-08-17 00:04: Train Epoch 5: 140/821 Loss: 5.383462
2026-08-17 00:05: Train Epoch 5: 160/821 Loss: 5.124442
2026-08-17 00:05: Train Epoch 5: 180/821 Loss: 5.333672
2026-08-17 00:05: Train Epoch 5: 200/821 Loss: 5.304086
2026-08-17 00:05: Train Epoch 5: 220/821 Loss: 5.450397
2026-08-17 00:05: Train Epoch 5: 240/821 Loss: 5.313520
2026-08-17 00:05: Train Epoch 5: 260/821 Loss: 5.426588
2026-08-17 00:05: Train Epoch 5: 280/821 Loss: 5.388317
2026-08-17 00:05: Train Epoch 5: 300/821 Loss: 5.509157
2026-08-17 00:05: Train Epoch 5: 320/821 Loss: 5.222564
2026-08-17 00:05: Train Epoch 5: 340/821 Loss: 5.316102
2026-08-17 00:05: Train Epoch 5: 360/821 Loss: 5.210808
2026-08-17 00:05: Train Epoch 5: 380/821 Loss: 5.256653
2026-08-17 00:05: Train Epoch 5: 400/821 Loss: 5.280948
2026-08-17 00:05: Train Epoch 5: 420/821 Loss: 5.284522
2026-08-17 00:05: Train Epoch 5: 440/821 Loss: 5.355703
2026-08-17 00:06: Train Epoch 5: 460/821 Loss: 5.315229
2026-08-17 00:06: Train Epoch 5: 480/821 Loss: 5.166929
2026-08-17 00:06: Train Epoch 5: 500/821 Loss: 5.292708
2026-08-17 00:06: Train Epoch 5: 520/821 Loss: 5.149411
2026-08-17 00:06: Train Epoch 5: 540/821 Loss: 5.437711
2026-08-17 00:06: Train Epoch 5: 560/821 Loss: 5.285078
2026-08-17 00:06: Train Epoch 5: 580/821 Loss: 5.684957
2026-08-17 00:06: Train Epoch 5: 600/821 Loss: 5.127306
2026-08-17 00:06: Train Epoch 5: 620/821 Loss: 5.214911
2026-08-17 00:06: Train Epoch 5: 640/821 Loss: 5.345053
2026-08-17 00:06: Train Epoch 5: 660/821 Loss: 5.059678
2026-08-17 00:06: Train Epoch 5: 680/821 Loss: 5.512595
2026-08-17 00:06: Train Epoch 5: 700/821 Loss: 5.354274
2026-08-17 00:06: Train Epoch 5: 720/821 Loss: 5.467939
2026-08-17 00:06: Train Epoch 5: 740/821 Loss: 5.485649
2026-08-17 00:07: Train Epoch 5: 760/821 Loss: 5.075410
2026-08-17 00:07: Train Epoch 5: 780/821 Loss: 5.395269
2026-08-17 00:07: Train Epoch 5: 800/821 Loss: 5.216903
2026-08-17 00:07: Train Epoch 5: 820/821 Loss: 5.154380
2026-08-17 00:07: **********Train Epoch 5: averaged Loss: 5.312818, tf_ratio: 1.000000
2026-08-17 00:07: **********Val Epoch 5: average Loss: 5.212957
