2026-08-16 22:41: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial13_20260816224059
2026-08-16 22:43: *********************************Current best model saved!
2026-08-16 22:43: Train Epoch 2: 0/821 Loss: 2.080173
2026-08-16 22:43: Train Epoch 2: 20/821 Loss: 2.137189
2026-08-16 22:43: Train Epoch 2: 40/821 Loss: 2.030668
2026-08-16 22:43: Train Epoch 2: 60/821 Loss: 2.082896
2026-08-16 22:43: Train Epoch 2: 80/821 Loss: 2.100863
2026-08-16 22:43: Train Epoch 2: 100/821 Loss: 1.968848
2026-08-16 22:43: Train Epoch 2: 120/821 Loss: 1.919816
2026-08-16 22:43: Train Epoch 2: 140/821 Loss: 2.050985
2026-08-16 22:43: Train Epoch 2: 160/821 Loss: 1.919888
2026-08-16 22:43: Train Epoch 2: 180/821 Loss: 2.030343
2026-08-16 22:43: Train Epoch 2: 200/821 Loss: 2.014185
2026-08-16 22:43: Train Epoch 2: 220/821 Loss: 2.013353
2026-08-16 22:43: Train Epoch 2: 240/821 Loss: 2.032761
2026-08-16 22:43: Train Epoch 2: 260/821 Loss: 1.894742
2026-08-16 22:43: Train Epoch 2: 280/821 Loss: 1.956840
2026-08-16 22:43: Train Epoch 2: 300/821 Loss: 1.913243
2026-08-16 22:43: Train Epoch 2: 320/821 Loss: 1.973936
2026-08-16 22:43: Train Epoch 2: 340/821 Loss: 1.862951
2026-08-16 22:43: Train Epoch 2: 360/821 Loss: 1.988039
2026-08-16 22:43: Train Epoch 2: 380/821 Loss: 1.866454
2026-08-16 22:44: Train Epoch 2: 400/821 Loss: 1.835213
2026-08-16 22:44: Train Epoch 2: 420/821 Loss: 1.841370
2026-08-16 22:44: Train Epoch 2: 440/821 Loss: 1.914653
2026-08-16 22:44: Train Epoch 2: 460/821 Loss: 1.906525
2026-08-16 22:44: Train Epoch 2: 480/821 Loss: 2.055788
2026-08-16 22:44: Train Epoch 2: 500/821 Loss: 1.808238
2026-08-16 22:44: Train Epoch 2: 520/821 Loss: 1.954856
2026-08-16 22:44: Train Epoch 2: 540/821 Loss: 1.911995
2026-08-16 22:44: Train Epoch 2: 560/821 Loss: 1.919322
2026-08-16 22:44: Train Epoch 2: 580/821 Loss: 1.826989
2026-08-16 22:44: Train Epoch 2: 600/821 Loss: 1.817398
2026-08-16 22:44: Train Epoch 2: 620/821 Loss: 1.847487
2026-08-16 22:44: Train Epoch 2: 640/821 Loss: 1.871373
2026-08-16 22:44: Train Epoch 2: 660/821 Loss: 1.840690
2026-08-16 22:44: Train Epoch 2: 680/821 Loss: 1.864478
2026-08-16 22:44: Train Epoch 2: 700/821 Loss: 1.904602
2026-08-16 22:44: Train Epoch 2: 720/821 Loss: 1.832853
2026-08-16 22:44: Train Epoch 2: 740/821 Loss: 1.872877
2026-08-16 22:44: Train Epoch 2: 760/821 Loss: 1.963894
2026-08-16 22:44: Train Epoch 2: 780/821 Loss: 1.824331
2026-08-16 22:44: Train Epoch 2: 800/821 Loss: 1.883010
2026-08-16 22:44: Train Epoch 2: 820/821 Loss: 1.780122
2026-08-16 22:44: **********Train Epoch 2: averaged Loss: 1.925868, tf_ratio: 1.000000
2026-08-16 22:45: **********Val Epoch 2: average Loss: 1.879596
2026-08-16 22:45: *********************************Current best model saved!
2026-08-16 22:45: Train Epoch 3: 0/821 Loss: 1.860583
2026-08-16 22:45: Train Epoch 3: 20/821 Loss: 1.854015
2026-08-16 22:45: Train Epoch 3: 40/821 Loss: 1.837653
2026-08-16 22:45: Train Epoch 3: 60/821 Loss: 1.809599
2026-08-16 22:45: Train Epoch 3: 80/821 Loss: 1.836560
2026-08-16 22:45: Train Epoch 3: 100/821 Loss: 1.826941
2026-08-16 22:45: Train Epoch 3: 120/821 Loss: 1.770696
2026-08-16 22:45: Train Epoch 3: 140/821 Loss: 1.827972
2026-08-16 22:45: Train Epoch 3: 160/821 Loss: 1.781816
2026-08-16 22:45: Train Epoch 3: 180/821 Loss: 1.847211
2026-08-16 22:45: Train Epoch 3: 200/821 Loss: 1.805784
2026-08-16 22:45: Train Epoch 3: 220/821 Loss: 1.846984
2026-08-16 22:45: Train Epoch 3: 240/821 Loss: 1.816910
2026-08-16 22:45: Train Epoch 3: 260/821 Loss: 1.777701
2026-08-16 22:45: Train Epoch 3: 280/821 Loss: 1.830280
2026-08-16 22:45: Train Epoch 3: 300/821 Loss: 1.839854
2026-08-16 22:45: Train Epoch 3: 320/821 Loss: 1.836081
2026-08-16 22:45: Train Epoch 3: 340/821 Loss: 1.824829
2026-08-16 22:45: Train Epoch 3: 360/821 Loss: 1.826501
2026-08-16 22:46: Train Epoch 3: 380/821 Loss: 1.733348
2026-08-16 22:46: Train Epoch 3: 400/821 Loss: 1.755243
2026-08-16 22:46: Train Epoch 3: 420/821 Loss: 1.705449
2026-08-16 22:46: Train Epoch 3: 440/821 Loss: 1.821303
2026-08-16 22:46: Train Epoch 3: 460/821 Loss: 1.763074
2026-08-16 22:46: Train Epoch 3: 480/821 Loss: 1.731986
2026-08-16 22:46: Train Epoch 3: 500/821 Loss: 1.822216
2026-08-16 22:46: Train Epoch 3: 520/821 Loss: 1.812685
2026-08-16 22:46: Train Epoch 3: 540/821 Loss: 1.830090
2026-08-16 22:46: Train Epoch 3: 560/821 Loss: 1.777202
2026-08-16 22:46: Train Epoch 3: 580/821 Loss: 1.816460
2026-08-16 22:46: Train Epoch 3: 600/821 Loss: 1.762302
2026-08-16 22:46: Train Epoch 3: 620/821 Loss: 1.821339
2026-08-16 22:46: Train Epoch 3: 640/821 Loss: 1.743029
2026-08-16 22:46: Train Epoch 3: 660/821 Loss: 1.691039
2026-08-16 22:46: Train Epoch 3: 680/821 Loss: 1.768374
2026-08-16 22:46: Train Epoch 3: 700/821 Loss: 1.792422
2026-08-16 22:46: Train Epoch 3: 720/821 Loss: 1.700488
2026-08-16 22:46: Train Epoch 3: 740/821 Loss: 1.773026
2026-08-16 22:46: Train Epoch 3: 760/821 Loss: 1.763051
2026-08-16 22:46: Train Epoch 3: 780/821 Loss: 1.751411
2026-08-16 22:47: Train Epoch 3: 800/821 Loss: 1.728489
2026-08-16 22:47: Train Epoch 3: 820/821 Loss: 1.807020
2026-08-16 22:47: **********Train Epoch 3: averaged Loss: 1.795057, tf_ratio: 1.000000
2026-08-16 22:47: **********Val Epoch 3: average Loss: 1.816089
2026-08-16 22:47: *********************************Current best model saved!
2026-08-16 22:47: Train Epoch 4: 0/821 Loss: 1.841080
2026-08-16 22:47: Train Epoch 4: 20/821 Loss: 1.757550
2026-08-16 22:47: Train Epoch 4: 40/821 Loss: 1.699154
2026-08-16 22:47: Train Epoch 4: 60/821 Loss: 1.746702
2026-08-16 22:47: Train Epoch 4: 80/821 Loss: 1.706857
2026-08-16 22:47: Train Epoch 4: 100/821 Loss: 1.628943
2026-08-16 22:47: Train Epoch 4: 120/821 Loss: 1.709612
2026-08-16 22:47: Train Epoch 4: 140/821 Loss: 1.723299
2026-08-16 22:47: Train Epoch 4: 160/821 Loss: 1.852600
2026-08-16 22:47: Train Epoch 4: 180/821 Loss: 1.647007
2026-08-16 22:47: Train Epoch 4: 200/821 Loss: 1.732299
2026-08-16 22:47: Train Epoch 4: 220/821 Loss: 1.728770
2026-08-16 22:47: Train Epoch 4: 240/821 Loss: 1.800980
2026-08-16 22:47: Train Epoch 4: 260/821 Loss: 1.787793
2026-08-16 22:47: Train Epoch 4: 280/821 Loss: 1.667596
2026-08-16 22:47: Train Epoch 4: 300/821 Loss: 1.741207
2026-08-16 22:48: Train Epoch 4: 320/821 Loss: 1.789829
2026-08-16 22:48: Train Epoch 4: 340/821 Loss: 1.720367
2026-08-16 22:48: Train Epoch 4: 360/821 Loss: 1.714509
2026-08-16 22:48: Train Epoch 4: 380/821 Loss: 1.758797
2026-08-16 22:48: Train Epoch 4: 400/821 Loss: 1.630322
2026-08-16 22:48: Train Epoch 4: 420/821 Loss: 1.769996
2026-08-16 22:48: Train Epoch 4: 440/821 Loss: 1.679252
2026-08-16 22:48: Train Epoch 4: 460/821 Loss: 1.724174
2026-08-16 22:48: Train Epoch 4: 480/821 Loss: 1.803627
2026-08-16 22:48: Train Epoch 4: 500/821 Loss: 1.669303
2026-08-16 22:48: Train Epoch 4: 520/821 Loss: 1.702127
2026-08-16 22:48: Train Epoch 4: 540/821 Loss: 1.669945
2026-08-16 22:48: Train Epoch 4: 560/821 Loss: 1.664407
2026-08-16 22:48: Train Epoch 4: 580/821 Loss: 1.813358
2026-08-16 22:48: Train Epoch 4: 600/821 Loss: 1.710284
2026-08-16 22:48: Train Epoch 4: 620/821 Loss: 1.700217
2026-08-16 22:48: Train Epoch 4: 640/821 Loss: 1.654502
2026-08-16 22:48: Train Epoch 4: 660/821 Loss: 1.841276
2026-08-16 22:48: Train Epoch 4: 680/821 Loss: 1.744703
2026-08-16 22:48: Train Epoch 4: 700/821 Loss: 1.744483
2026-08-16 22:48: Train Epoch 4: 720/821 Loss: 1.721983
2026-08-16 22:48: Train Epoch 4: 740/821 Loss: 1.784398
2026-08-16 22:49: Train Epoch 4: 760/821 Loss: 1.688967
2026-08-16 22:49: Train Epoch 4: 780/821 Loss: 1.646421
2026-08-16 22:49: Train Epoch 4: 800/821 Loss: 1.674385
2026-08-16 22:49: Train Epoch 4: 820/821 Loss: 1.672902
2026-08-16 22:49: **********Train Epoch 4: averaged Loss: 1.724786, tf_ratio: 1.000000
2026-08-16 22:49: **********Val Epoch 4: average Loss: 1.807940
2026-08-16 22:49: *********************************Current best model saved!
2026-08-16 22:49: Train Epoch 5: 0/821 Loss: 1.701745
2026-08-16 22:49: Train Epoch 5: 20/821 Loss: 1.619480
2026-08-16 22:49: Train Epoch 5: 40/821 Loss: 1.636308
2026-08-16 22:49: Train Epoch 5: 60/821 Loss: 1.724334
2026-08-16 22:49: Train Epoch 5: 80/821 Loss: 1.633753
2026-08-16 22:49: Train Epoch 5: 100/821 Loss: 1.612868
2026-08-16 22:49: Train Epoch 5: 120/821 Loss: 1.683524
2026-08-16 22:49: Train Epoch 5: 140/821 Loss: 1.672952
2026-08-16 22:49: Train Epoch 5: 160/821 Loss: 1.667404
2026-08-16 22:49: Train Epoch 5: 180/821 Loss: 1.717506
2026-08-16 22:49: Train Epoch 5: 200/821 Loss: 1.667869
2026-08-16 22:49: Train Epoch 5: 220/821 Loss: 1.577579
2026-08-16 22:49: Train Epoch 5: 240/821 Loss: 1.570816
2026-08-16 22:49: Train Epoch 5: 260/821 Loss: 1.756742
2026-08-16 22:49: Train Epoch 5: 280/821 Loss: 1.671232
2026-08-16 22:50: Train Epoch 5: 300/821 Loss: 1.622111
2026-08-16 22:50: Train Epoch 5: 320/821 Loss: 1.718366
2026-08-16 22:50: Train Epoch 5: 340/821 Loss: 1.746440
2026-08-16 22:50: Train Epoch 5: 360/821 Loss: 1.768161
2026-08-16 22:50: Train Epoch 5: 380/821 Loss: 1.726679
2026-08-16 22:50: Train Epoch 5: 400/821 Loss: 1.654860
2026-08-16 22:50: Train Epoch 5: 420/821 Loss: 1.728042
2026-08-16 22:50: Train Epoch 5: 440/821 Loss: 1.565484
2026-08-16 22:50: Train Epoch 5: 460/821 Loss: 1.653416
2026-08-16 22:50: Train Epoch 5: 480/821 Loss: 1.698234
2026-08-16 22:50: Train Epoch 5: 500/821 Loss: 1.646032
2026-08-16 22:50: Train Epoch 5: 520/821 Loss: 1.692140
2026-08-16 22:50: Train Epoch 5: 540/821 Loss: 1.681891
2026-08-16 22:50: Train Epoch 5: 560/821 Loss: 1.712848
2026-08-16 22:50: Train Epoch 5: 580/821 Loss: 1.716584
2026-08-16 22:50: Train Epoch 5: 600/821 Loss: 1.711324
2026-08-16 22:50: Train Epoch 5: 620/821 Loss: 1.690637
2026-08-16 22:50: Train Epoch 5: 640/821 Loss: 1.728151
2026-08-16 22:50: Train Epoch 5: 660/821 Loss: 1.702584
2026-08-16 22:50: Train Epoch 5: 680/821 Loss: 1.691967
2026-08-16 22:50: Train Epoch 5: 700/821 Loss: 1.615693
2026-08-16 22:50: Train Epoch 5: 720/821 Loss: 1.581542
2026-08-16 22:51: Train Epoch 5: 740/821 Loss: 1.675999
2026-08-16 22:51: Train Epoch 5: 760/821 Loss: 1.639480
2026-08-16 22:51: Train Epoch 5: 780/821 Loss: 1.610258
2026-08-16 22:51: Train Epoch 5: 800/821 Loss: 1.633602
2026-08-16 22:51: Train Epoch 5: 820/821 Loss: 1.589289
2026-08-16 22:51: **********Train Epoch 5: averaged Loss: 1.668640, tf_ratio: 1.000000
2026-08-16 22:51: **********Val Epoch 5: average Loss: 1.806652
2026-08-16 22:51: *********************************Current best model saved!
2026-08-16 22:51: Train Epoch 6: 0/821 Loss: 1.574940
2026-08-16 22:51: Train Epoch 6: 20/821 Loss: 1.647568
2026-08-16 22:51: Train Epoch 6: 40/821 Loss: 1.597976
2026-08-16 22:51: Train Epoch 6: 60/821 Loss: 1.632195
2026-08-16 22:51: Train Epoch 6: 80/821 Loss: 1.575587
2026-08-16 22:51: Train Epoch 6: 100/821 Loss: 1.701978
2026-08-16 22:51: Train Epoch 6: 120/821 Loss: 1.643783
2026-08-16 22:51: Train Epoch 6: 140/821 Loss: 1.625944
2026-08-16 22:51: Train Epoch 6: 160/821 Loss: 1.660690
2026-08-16 22:51: Train Epoch 6: 180/821 Loss: 1.583418
2026-08-16 22:51: Train Epoch 6: 200/821 Loss: 1.667516
2026-08-16 22:51: Train Epoch 6: 220/821 Loss: 1.567843
2026-08-16 22:51: Train Epoch 6: 240/821 Loss: 1.594584
2026-08-16 22:52: Train Epoch 6: 260/821 Loss: 1.590811
2026-08-16 22:52: Train Epoch 6: 280/821 Loss: 1.591154
2026-08-16 22:52: Train Epoch 6: 300/821 Loss: 1.629336
2026-08-16 22:52: Train Epoch 6: 320/821 Loss: 1.605533
2026-08-16 22:52: Train Epoch 6: 340/821 Loss: 1.702903
2026-08-16 22:52: Train Epoch 6: 360/821 Loss: 1.672834
2026-08-16 22:52: Train Epoch 6: 380/821 Loss: 1.660797
2026-08-16 22:52: Train Epoch 6: 400/821 Loss: 1.546884
2026-08-16 22:52: Train Epoch 6: 420/821 Loss: 1.608096
2026-08-16 22:52: Train Epoch 6: 440/821 Loss: 1.607021
2026-08-16 22:52: Train Epoch 6: 460/821 Loss: 1.599620
2026-08-16 22:52: Train Epoch 6: 480/821 Loss: 1.599402
2026-08-16 22:52: Train Epoch 6: 500/821 Loss: 1.574244
2026-08-16 22:52: Train Epoch 6: 520/821 Loss: 1.602762
2026-08-16 22:52: Train Epoch 6: 540/821 Loss: 1.583561
2026-08-16 22:52: Train Epoch 6: 560/821 Loss: 1.648440
2026-08-16 22:52: Train Epoch 6: 580/821 Loss: 1.607997
2026-08-16 22:52: Train Epoch 6: 600/821 Loss: 1.626354
2026-08-16 22:52: Train Epoch 6: 620/821 Loss: 1.560439
2026-08-16 22:52: Train Epoch 6: 640/821 Loss: 1.602418
2026-08-16 22:53: Train Epoch 6: 660/821 Loss: 1.600260
2026-08-16 22:53: Train Epoch 6: 680/821 Loss: 1.542414
2026-08-16 22:53: Train Epoch 6: 700/821 Loss: 1.584685
2026-08-16 22:53: Train Epoch 6: 720/821 Loss: 1.582386
2026-08-16 22:53: Train Epoch 6: 740/821 Loss: 1.542826
2026-08-16 22:53: Train Epoch 6: 760/821 Loss: 1.674807
2026-08-16 22:53: Train Epoch 6: 780/821 Loss: 1.581850
2026-08-16 22:53: Train Epoch 6: 800/821 Loss: 1.687926
2026-08-16 22:53: Train Epoch 6: 820/821 Loss: 1.567048
2026-08-16 22:53: **********Train Epoch 6: averaged Loss: 1.620425, tf_ratio: 1.000000
2026-08-16 22:53: **********Val Epoch 6: average Loss: 1.800382
2026-08-16 22:53: *********************************Current best model saved!
2026-08-16 22:53: Train Epoch 7: 0/821 Loss: 1.603913
2026-08-16 22:53: Train Epoch 7: 20/821 Loss: 1.573971
2026-08-16 22:53: Train Epoch 7: 40/821 Loss: 1.643865
2026-08-16 22:53: Train Epoch 7: 60/821 Loss: 1.580298
2026-08-16 22:53: Train Epoch 7: 80/821 Loss: 1.508408
2026-08-16 22:53: Train Epoch 7: 100/821 Loss: 1.587819
2026-08-16 22:53: Train Epoch 7: 120/821 Loss: 1.609440
2026-08-16 22:53: Train Epoch 7: 140/821 Loss: 1.552098
2026-08-16 22:53: Train Epoch 7: 160/821 Loss: 1.611213
2026-08-16 22:54: Train Epoch 7: 180/821 Loss: 1.569707
2026-08-16 22:54: Train Epoch 7: 200/821 Loss: 1.596885
2026-08-16 22:54: Train Epoch 7: 220/821 Loss: 1.602763
2026-08-16 22:54: Train Epoch 7: 240/821 Loss: 1.531709
2026-08-16 22:54: Train Epoch 7: 260/821 Loss: 1.638789
2026-08-16 22:54: Train Epoch 7: 280/821 Loss: 1.575172
2026-08-16 22:54: Train Epoch 7: 300/821 Loss: 1.656801
2026-08-16 22:54: Train Epoch 7: 320/821 Loss: 1.612970
2026-08-16 22:54: Train Epoch 7: 340/821 Loss: 1.539741
2026-08-16 22:54: Train Epoch 7: 360/821 Loss: 1.615863
2026-08-16 22:54: Train Epoch 7: 380/821 Loss: 1.687417
2026-08-16 22:54: Train Epoch 7: 400/821 Loss: 1.588238
2026-08-16 22:54: Train Epoch 7: 420/821 Loss: 1.587751
2026-08-16 22:54: Train Epoch 7: 440/821 Loss: 1.697809
2026-08-16 22:54: Train Epoch 7: 460/821 Loss: 1.548280
2026-08-16 22:54: Train Epoch 7: 480/821 Loss: 1.533334
2026-08-16 22:54: Train Epoch 7: 500/821 Loss: 1.537519
2026-08-16 22:54: Train Epoch 7: 520/821 Loss: 1.672222
2026-08-16 22:54: Train Epoch 7: 540/821 Loss: 1.507162
2026-08-16 22:54: Train Epoch 7: 560/821 Loss: 1.561810
2026-08-16 22:54: Train Epoch 7: 580/821 Loss: 1.635543
2026-08-16 22:54: Train Epoch 7: 600/821 Loss: 1.655709
2026-08-16 22:55: Train Epoch 7: 620/821 Loss: 1.594326
2026-08-16 22:55: Train Epoch 7: 640/821 Loss: 1.537265
2026-08-16 22:55: Train Epoch 7: 660/821 Loss: 1.587906
2026-08-16 22:55: Train Epoch 7: 680/821 Loss: 1.546976
2026-08-16 22:55: Train Epoch 7: 700/821 Loss: 1.518306
2026-08-16 22:55: Train Epoch 7: 720/821 Loss: 1.525431
2026-08-16 22:55: Train Epoch 7: 740/821 Loss: 1.563757
2026-08-16 22:55: Train Epoch 7: 760/821 Loss: 1.586777
2026-08-16 22:55: Train Epoch 7: 780/821 Loss: 1.538108
2026-08-16 22:55: Train Epoch 7: 800/821 Loss: 1.601853
2026-08-16 22:55: Train Epoch 7: 820/821 Loss: 1.616041
2026-08-16 22:55: **********Train Epoch 7: averaged Loss: 1.581710, tf_ratio: 1.000000
2026-08-16 22:55: **********Val Epoch 7: average Loss: 1.792128
2026-08-16 22:55: *********************************Current best model saved!
2026-08-16 22:55: Train Epoch 8: 0/821 Loss: 1.563138
2026-08-16 22:55: Train Epoch 8: 20/821 Loss: 1.507703
2026-08-16 22:55: Train Epoch 8: 40/821 Loss: 1.594999
2026-08-16 22:55: Train Epoch 8: 60/821 Loss: 1.536454
2026-08-16 22:55: Train Epoch 8: 80/821 Loss: 1.524214
2026-08-16 22:55: Train Epoch 8: 100/821 Loss: 1.540770
2026-08-16 22:55: Train Epoch 8: 120/821 Loss: 1.558826
2026-08-16 22:55: Train Epoch 8: 140/821 Loss: 1.556514
2026-08-16 22:55: Train Epoch 8: 160/821 Loss: 1.586139
2026-08-16 22:56: Train Epoch 8: 180/821 Loss: 1.582341
2026-08-16 22:56: Train Epoch 8: 200/821 Loss: 1.556514
2026-08-16 22:56: Train Epoch 8: 220/821 Loss: 1.501303
2026-08-16 22:56: Train Epoch 8: 240/821 Loss: 1.533639
2026-08-16 22:56: Train Epoch 8: 260/821 Loss: 1.561787
2026-08-16 22:56: Train Epoch 8: 280/821 Loss: 1.506941
2026-08-16 22:56: Train Epoch 8: 300/821 Loss: 1.524149
2026-08-16 22:56: Train Epoch 8: 320/821 Loss: 1.557531
2026-08-16 22:56: Train Epoch 8: 340/821 Loss: 1.503064
2026-08-16 22:56: Train Epoch 8: 360/821 Loss: 1.575780
2026-08-16 22:56: Train Epoch 8: 380/821 Loss: 1.530859
2026-08-16 22:56: Train Epoch 8: 400/821 Loss: 1.579881
2026-08-16 22:56: Train Epoch 8: 420/821 Loss: 1.581013
2026-08-16 22:56: Train Epoch 8: 440/821 Loss: 1.561140
2026-08-16 22:56: Train Epoch 8: 460/821 Loss: 1.593576
2026-08-16 22:56: Train Epoch 8: 480/821 Loss: 1.566838
2026-08-16 22:56: Train Epoch 8: 500/821 Loss: 1.482934
2026-08-16 22:56: Train Epoch 8: 520/821 Loss: 1.484779
2026-08-16 22:56: Train Epoch 8: 540/821 Loss: 1.508897
2026-08-16 22:56: Train Epoch 8: 560/821 Loss: 1.541245
2026-08-16 22:56: Train Epoch 8: 580/821 Loss: 1.567385
2026-08-16 22:56: Train Epoch 8: 600/821 Loss: 1.454293
2026-08-16 22:57: Train Epoch 8: 620/821 Loss: 1.473030
2026-08-16 22:57: Train Epoch 8: 640/821 Loss: 1.519678
2026-08-16 22:57: Train Epoch 8: 660/821 Loss: 1.541818
2026-08-16 22:57: Train Epoch 8: 680/821 Loss: 1.558681
2026-08-16 22:57: Train Epoch 8: 700/821 Loss: 1.506495
2026-08-16 22:57: Train Epoch 8: 720/821 Loss: 1.592783
2026-08-16 22:57: Train Epoch 8: 740/821 Loss: 1.537770
2026-08-16 22:57: Train Epoch 8: 760/821 Loss: 1.523601
2026-08-16 22:57: Train Epoch 8: 780/821 Loss: 1.560256
2026-08-16 22:57: Train Epoch 8: 800/821 Loss: 1.528839
2026-08-16 22:57: Train Epoch 8: 820/821 Loss: 1.514290
2026-08-16 22:57: **********Train Epoch 8: averaged Loss: 1.543536, tf_ratio: 1.000000
2026-08-16 22:57: **********Val Epoch 8: average Loss: 1.807076
2026-08-16 22:57: Train Epoch 9: 0/821 Loss: 1.519117
2026-08-16 22:57: Train Epoch 9: 20/821 Loss: 1.436270
2026-08-16 22:57: Train Epoch 9: 40/821 Loss: 1.529346
2026-08-16 22:57: Train Epoch 9: 60/821 Loss: 1.474166
2026-08-16 22:57: Train Epoch 9: 80/821 Loss: 1.539982
2026-08-16 22:57: Train Epoch 9: 100/821 Loss: 1.525761
2026-08-16 22:57: Train Epoch 9: 120/821 Loss: 1.510835
2026-08-16 22:57: Train Epoch 9: 140/821 Loss: 1.567365
2026-08-16 22:58: Train Epoch 9: 160/821 Loss: 1.622961
2026-08-16 22:58: Train Epoch 9: 180/821 Loss: 1.546087
2026-08-16 22:58: Train Epoch 9: 200/821 Loss: 1.530140
2026-08-16 22:58: Train Epoch 9: 220/821 Loss: 1.515966
2026-08-16 22:58: Train Epoch 9: 240/821 Loss: 1.520172
2026-08-16 22:58: Train Epoch 9: 260/821 Loss: 1.502194
2026-08-16 22:58: Train Epoch 9: 280/821 Loss: 1.472265
2026-08-16 22:58: Train Epoch 9: 300/821 Loss: 1.498894
2026-08-16 22:58: Train Epoch 9: 320/821 Loss: 1.497429
2026-08-16 22:58: Train Epoch 9: 340/821 Loss: 1.482453
2026-08-16 22:58: Train Epoch 9: 360/821 Loss: 1.526529
2026-08-16 22:58: Train Epoch 9: 380/821 Loss: 1.514108
2026-08-16 22:58: Train Epoch 9: 400/821 Loss: 1.476593
2026-08-16 22:58: Train Epoch 9: 420/821 Loss: 1.503399
2026-08-16 22:58: Train Epoch 9: 440/821 Loss: 1.475877
2026-08-16 22:58: Train Epoch 9: 460/821 Loss: 1.470265
2026-08-16 22:58: Train Epoch 9: 480/821 Loss: 1.500899
2026-08-16 22:58: Train Epoch 9: 500/821 Loss: 1.494536
2026-08-16 22:58: Train Epoch 9: 520/821 Loss: 1.526078
2026-08-16 22:58: Train Epoch 9: 540/821 Loss: 1.511359
2026-08-16 22:58: Train Epoch 9: 560/821 Loss: 1.555125
2026-08-16 22:58: Train Epoch 9: 580/821 Loss: 1.567200
2026-08-16 22:59: Train Epoch 9: 600/821 Loss: 1.537125
2026-08-16 22:59: Train Epoch 9: 620/821 Loss: 1.489355
2026-08-16 22:59: Train Epoch 9: 640/821 Loss: 1.522696
2026-08-16 22:59: Train Epoch 9: 660/821 Loss: 1.450800
2026-08-16 22:59: Train Epoch 9: 680/821 Loss: 1.481239
2026-08-16 22:59: Train Epoch 9: 700/821 Loss: 1.546131
