2026-08-16 23:26: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial14_20260816232626
2026-08-16 23:44: Train Epoch 5: 740/1642 Loss: 1.964609
2026-08-16 23:44: Train Epoch 5: 760/1642 Loss: 1.882565
2026-08-16 23:44: Train Epoch 5: 780/1642 Loss: 1.977473
2026-08-16 23:44: Train Epoch 5: 800/1642 Loss: 2.037753
2026-08-16 23:44: Train Epoch 5: 820/1642 Loss: 1.942183
2026-08-16 23:44: Train Epoch 5: 840/1642 Loss: 2.104579
2026-08-16 23:44: Train Epoch 5: 860/1642 Loss: 2.011773
2026-08-16 23:44: Train Epoch 5: 880/1642 Loss: 2.032628
2026-08-16 23:44: Train Epoch 5: 900/1642 Loss: 2.158737
2026-08-16 23:44: Train Epoch 5: 920/1642 Loss: 2.056869
2026-08-16 23:44: Train Epoch 5: 940/1642 Loss: 1.806014
2026-08-16 23:44: Train Epoch 5: 960/1642 Loss: 2.126296
2026-08-16 23:44: Train Epoch 5: 980/1642 Loss: 2.137358
2026-08-16 23:44: Train Epoch 5: 1000/1642 Loss: 1.949309
2026-08-16 23:44: Train Epoch 5: 1020/1642 Loss: 1.876253
2026-08-16 23:44: Train Epoch 5: 1040/1642 Loss: 1.946118
2026-08-16 23:44: Train Epoch 5: 1060/1642 Loss: 2.072372
2026-08-16 23:44: Train Epoch 5: 1080/1642 Loss: 2.037786
2026-08-16 23:44: Train Epoch 5: 1100/1642 Loss: 1.928574
2026-08-16 23:44: Train Epoch 5: 1120/1642 Loss: 2.069909
2026-08-16 23:44: Train Epoch 5: 1140/1642 Loss: 2.136017
2026-08-16 23:45: Train Epoch 5: 1160/1642 Loss: 2.141360
2026-08-16 23:45: Train Epoch 5: 1180/1642 Loss: 2.182866
2026-08-16 23:45: Train Epoch 5: 1200/1642 Loss: 2.030186
2026-08-16 23:45: Train Epoch 5: 1220/1642 Loss: 2.015006
2026-08-16 23:45: Train Epoch 5: 1240/1642 Loss: 1.894423
2026-08-16 23:45: Train Epoch 5: 1260/1642 Loss: 2.160534
2026-08-16 23:45: Train Epoch 5: 1280/1642 Loss: 1.988522
2026-08-16 23:45: Train Epoch 5: 1300/1642 Loss: 1.929136
2026-08-16 23:45: Train Epoch 5: 1320/1642 Loss: 2.269254
2026-08-16 23:45: Train Epoch 5: 1340/1642 Loss: 1.901989
2026-08-16 23:45: Train Epoch 5: 1360/1642 Loss: 1.991766
2026-08-16 23:45: Train Epoch 5: 1380/1642 Loss: 2.051767
2026-08-16 23:45: Train Epoch 5: 1400/1642 Loss: 1.832258
2026-08-16 23:45: Train Epoch 5: 1420/1642 Loss: 1.954952
2026-08-16 23:45: Train Epoch 5: 1440/1642 Loss: 2.000062
2026-08-16 23:45: Train Epoch 5: 1460/1642 Loss: 2.195177
2026-08-16 23:45: Train Epoch 5: 1480/1642 Loss: 2.008997
2026-08-16 23:45: Train Epoch 5: 1500/1642 Loss: 1.991534
2026-08-16 23:45: Train Epoch 5: 1520/1642 Loss: 1.947045
2026-08-16 23:45: Train Epoch 5: 1540/1642 Loss: 1.985385
2026-08-16 23:45: Train Epoch 5: 1560/1642 Loss: 2.132955
2026-08-16 23:45: Train Epoch 5: 1580/1642 Loss: 2.039384
2026-08-16 23:45: Train Epoch 5: 1600/1642 Loss: 1.855456
2026-08-16 23:46: Train Epoch 5: 1620/1642 Loss: 2.022814
2026-08-16 23:46: Train Epoch 5: 1640/1642 Loss: 2.114650
2026-08-16 23:46: **********Train Epoch 5: averaged Loss: 2.013566, tf_ratio: 1.000000
2026-08-16 23:46: **********Val Epoch 5: average Loss: 1.944829
