2026-08-17 16:53: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial2_20260817165312
2026-08-17 16:54: Train Epoch 1: 740/1641 Loss: 0.629343
2026-08-17 16:54: Train Epoch 1: 760/1641 Loss: 0.647511
2026-08-17 16:55: Train Epoch 1: 780/1641 Loss: 0.672232
2026-08-17 16:55: Train Epoch 1: 800/1641 Loss: 0.625208
2026-08-17 16:55: Train Epoch 1: 820/1641 Loss: 0.634378
2026-08-17 16:55: Train Epoch 1: 840/1641 Loss: 0.639899
2026-08-17 16:55: Train Epoch 1: 860/1641 Loss: 0.679741
2026-08-17 16:55: Train Epoch 1: 880/1641 Loss: 0.632070
2026-08-17 16:55: Train Epoch 1: 900/1641 Loss: 0.655686
2026-08-17 16:55: Train Epoch 1: 920/1641 Loss: 0.665407
2026-08-17 16:55: Train Epoch 1: 940/1641 Loss: 0.618748
2026-08-17 16:55: Train Epoch 1: 960/1641 Loss: 0.654294
2026-08-17 16:55: Train Epoch 1: 980/1641 Loss: 0.658910
2026-08-17 16:55: Train Epoch 1: 1000/1641 Loss: 0.608907
2026-08-17 16:55: Train Epoch 1: 1020/1641 Loss: 0.643424
2026-08-17 16:55: Train Epoch 1: 1040/1641 Loss: 0.641535
2026-08-17 16:55: Train Epoch 1: 1060/1641 Loss: 0.642763
2026-08-17 16:55: Train Epoch 1: 1080/1641 Loss: 0.630946
2026-08-17 16:55: Train Epoch 1: 1100/1641 Loss: 0.629191
2026-08-17 16:55: Train Epoch 1: 1120/1641 Loss: 0.618642
2026-08-17 16:55: Train Epoch 1: 1140/1641 Loss: 0.653031
2026-08-17 16:55: Train Epoch 1: 1160/1641 Loss: 0.630988
2026-08-17 16:55: Train Epoch 1: 1180/1641 Loss: 0.643827
2026-08-17 16:55: Train Epoch 1: 1200/1641 Loss: 0.562479
2026-08-17 16:56: Train Epoch 1: 1220/1641 Loss: 0.626340
2026-08-17 16:56: Train Epoch 1: 1240/1641 Loss: 0.608762
2026-08-17 16:56: Train Epoch 1: 1260/1641 Loss: 0.592251
2026-08-17 16:56: Train Epoch 1: 1280/1641 Loss: 0.590218
2026-08-17 16:56: Train Epoch 1: 1300/1641 Loss: 0.586738
2026-08-17 16:56: Train Epoch 1: 1320/1641 Loss: 0.540708
2026-08-17 16:56: Train Epoch 1: 1340/1641 Loss: 0.582922
2026-08-17 16:56: Train Epoch 1: 1360/1641 Loss: 0.600344
2026-08-17 16:56: Train Epoch 1: 1380/1641 Loss: 0.580856
2026-08-17 16:56: Train Epoch 1: 1400/1641 Loss: 0.545384
2026-08-17 16:56: Train Epoch 1: 1420/1641 Loss: 0.583924
2026-08-17 16:56: Train Epoch 1: 1440/1641 Loss: 0.509927
2026-08-17 16:56: Train Epoch 1: 1460/1641 Loss: 0.528187
2026-08-17 16:56: Train Epoch 1: 1480/1641 Loss: 0.503105
2026-08-17 16:56: Train Epoch 1: 1500/1641 Loss: 0.508642
2026-08-17 16:56: Train Epoch 1: 1520/1641 Loss: 0.505858
2026-08-17 16:56: Train Epoch 1: 1540/1641 Loss: 0.499993
2026-08-17 16:56: Train Epoch 1: 1560/1641 Loss: 0.467406
2026-08-17 16:56: Train Epoch 1: 1580/1641 Loss: 0.493515
2026-08-17 16:56: Train Epoch 1: 1600/1641 Loss: 0.496347
2026-08-17 16:56: Train Epoch 1: 1620/1641 Loss: 0.497716
2026-08-17 16:57: Train Epoch 1: 1640/1641 Loss: 0.470519
2026-08-17 16:57: **********Train Epoch 1: averaged Loss: 0.648836, tf_ratio: 1.000000
2026-08-17 16:57: **********Val Epoch 1: average Loss: 0.452171
2026-08-17 16:57: *********************************Current best model saved!
2026-08-17 16:57: Train Epoch 2: 0/1641 Loss: 0.461996
2026-08-17 16:57: Train Epoch 2: 20/1641 Loss: 0.433541
2026-08-17 16:57: Train Epoch 2: 40/1641 Loss: 0.427684
2026-08-17 16:57: Train Epoch 2: 60/1641 Loss: 0.429687
2026-08-17 16:57: Train Epoch 2: 80/1641 Loss: 0.439914
2026-08-17 16:57: Train Epoch 2: 100/1641 Loss: 0.439097
2026-08-17 16:57: Train Epoch 2: 120/1641 Loss: 0.449728
2026-08-17 16:57: Train Epoch 2: 140/1641 Loss: 0.429925
2026-08-17 16:57: Train Epoch 2: 160/1641 Loss: 0.456075
2026-08-17 16:57: Train Epoch 2: 180/1641 Loss: 0.418768
2026-08-17 16:57: Train Epoch 2: 200/1641 Loss: 0.454314
2026-08-17 16:57: Train Epoch 2: 220/1641 Loss: 0.440388
2026-08-17 16:57: Train Epoch 2: 240/1641 Loss: 0.445694
2026-08-17 16:57: Train Epoch 2: 260/1641 Loss: 0.416886
2026-08-17 16:58: Train Epoch 2: 280/1641 Loss: 0.416812
2026-08-17 16:58: Train Epoch 2: 300/1641 Loss: 0.438061
2026-08-17 16:58: Train Epoch 2: 320/1641 Loss: 0.423105
2026-08-17 16:58: Train Epoch 2: 340/1641 Loss: 0.438124
2026-08-17 16:58: Train Epoch 2: 360/1641 Loss: 0.426528
2026-08-17 16:58: Train Epoch 2: 380/1641 Loss: 0.430612
2026-08-17 16:58: Train Epoch 2: 400/1641 Loss: 0.429870
2026-08-17 16:58: Train Epoch 2: 420/1641 Loss: 0.405600
2026-08-17 16:58: Train Epoch 2: 440/1641 Loss: 0.424019
2026-08-17 16:58: Train Epoch 2: 460/1641 Loss: 0.413425
2026-08-17 16:58: Train Epoch 2: 480/1641 Loss: 0.409753
2026-08-17 16:58: Train Epoch 2: 500/1641 Loss: 0.444278
2026-08-17 16:58: Train Epoch 2: 520/1641 Loss: 0.398402
2026-08-17 16:58: Train Epoch 2: 540/1641 Loss: 0.419464
2026-08-17 16:58: Train Epoch 2: 560/1641 Loss: 0.431361
2026-08-17 16:58: Train Epoch 2: 580/1641 Loss: 0.400542
2026-08-17 16:58: Train Epoch 2: 600/1641 Loss: 0.424007
2026-08-17 16:58: Train Epoch 2: 620/1641 Loss: 0.420735
2026-08-17 16:58: Train Epoch 2: 640/1641 Loss: 0.431348
2026-08-17 16:58: Train Epoch 2: 660/1641 Loss: 0.394910
2026-08-17 16:58: Train Epoch 2: 680/1641 Loss: 0.401364
2026-08-17 16:58: Train Epoch 2: 700/1641 Loss: 0.447499
2026-08-17 16:59: Train Epoch 2: 720/1641 Loss: 0.397520
2026-08-17 16:59: Train Epoch 2: 740/1641 Loss: 0.442869
2026-08-17 16:59: Train Epoch 2: 760/1641 Loss: 0.419830
2026-08-17 16:59: Train Epoch 2: 780/1641 Loss: 0.416126
2026-08-17 16:59: Train Epoch 2: 800/1641 Loss: 0.396341
2026-08-17 16:59: Train Epoch 2: 820/1641 Loss: 0.396281
2026-08-17 16:59: Train Epoch 2: 840/1641 Loss: 0.450569
2026-08-17 16:59: Train Epoch 2: 860/1641 Loss: 0.426383
2026-08-17 16:59: Train Epoch 2: 880/1641 Loss: 0.398534
2026-08-17 16:59: Train Epoch 2: 900/1641 Loss: 0.426864
2026-08-17 16:59: Train Epoch 2: 920/1641 Loss: 0.394267
2026-08-17 16:59: Train Epoch 2: 940/1641 Loss: 0.385008
2026-08-17 16:59: Train Epoch 2: 960/1641 Loss: 0.378491
2026-08-17 16:59: Train Epoch 2: 980/1641 Loss: 0.395414
2026-08-17 16:59: Train Epoch 2: 1000/1641 Loss: 0.439610
2026-08-17 16:59: Train Epoch 2: 1020/1641 Loss: 0.374768
2026-08-17 16:59: Train Epoch 2: 1040/1641 Loss: 0.374894
2026-08-17 16:59: Train Epoch 2: 1060/1641 Loss: 0.395259
2026-08-17 16:59: Train Epoch 2: 1080/1641 Loss: 0.403096
2026-08-17 16:59: Train Epoch 2: 1100/1641 Loss: 0.369805
2026-08-17 16:59: Train Epoch 2: 1120/1641 Loss: 0.373274
2026-08-17 16:59: Train Epoch 2: 1140/1641 Loss: 0.394828
2026-08-17 17:00: Train Epoch 2: 1160/1641 Loss: 0.395385
2026-08-17 17:00: Train Epoch 2: 1180/1641 Loss: 0.420936
2026-08-17 17:00: Train Epoch 2: 1200/1641 Loss: 0.394423
2026-08-17 17:00: Train Epoch 2: 1220/1641 Loss: 0.400716
2026-08-17 17:00: Train Epoch 2: 1240/1641 Loss: 0.391829
2026-08-17 17:00: Train Epoch 2: 1260/1641 Loss: 0.399656
2026-08-17 17:00: Train Epoch 2: 1280/1641 Loss: 0.382027
2026-08-17 17:00: Train Epoch 2: 1300/1641 Loss: 0.421708
2026-08-17 17:00: Train Epoch 2: 1320/1641 Loss: 0.418038
2026-08-17 17:00: Train Epoch 2: 1340/1641 Loss: 0.424949
2026-08-17 17:00: Train Epoch 2: 1360/1641 Loss: 0.365669
2026-08-17 17:00: Train Epoch 2: 1380/1641 Loss: 0.392026
2026-08-17 17:00: Train Epoch 2: 1400/1641 Loss: 0.407770
2026-08-17 17:00: Train Epoch 2: 1420/1641 Loss: 0.385244
2026-08-17 17:00: Train Epoch 2: 1440/1641 Loss: 0.378865
2026-08-17 17:00: Train Epoch 2: 1460/1641 Loss: 0.390520
2026-08-17 17:00: Train Epoch 2: 1480/1641 Loss: 0.377473
2026-08-17 17:00: Train Epoch 2: 1500/1641 Loss: 0.428130
2026-08-17 17:00: Train Epoch 2: 1520/1641 Loss: 0.377571
2026-08-17 17:00: Train Epoch 2: 1540/1641 Loss: 0.387656
2026-08-17 17:00: Train Epoch 2: 1560/1641 Loss: 0.365057
2026-08-17 17:01: Train Epoch 2: 1580/1641 Loss: 0.364923
2026-08-17 17:01: Train Epoch 2: 1600/1641 Loss: 0.438598
2026-08-17 17:01: Train Epoch 2: 1620/1641 Loss: 0.403456
2026-08-17 17:01: Train Epoch 2: 1640/1641 Loss: 0.372435
2026-08-17 17:01: **********Train Epoch 2: averaged Loss: 0.411690, tf_ratio: 1.000000
2026-08-17 17:01: **********Val Epoch 2: average Loss: 0.384014
2026-08-17 17:01: *********************************Current best model saved!
2026-08-17 17:01: Train Epoch 3: 0/1641 Loss: 0.407216
2026-08-17 17:01: Train Epoch 3: 20/1641 Loss: 0.421856
2026-08-17 17:01: Train Epoch 3: 40/1641 Loss: 0.372794
2026-08-17 17:01: Train Epoch 3: 60/1641 Loss: 0.425892
2026-08-17 17:01: Train Epoch 3: 80/1641 Loss: 0.385439
2026-08-17 17:01: Train Epoch 3: 100/1641 Loss: 0.402900
2026-08-17 17:01: Train Epoch 3: 120/1641 Loss: 0.400844
2026-08-17 17:01: Train Epoch 3: 140/1641 Loss: 0.409439
2026-08-17 17:01: Train Epoch 3: 160/1641 Loss: 0.369417
2026-08-17 17:01: Train Epoch 3: 180/1641 Loss: 0.401687
2026-08-17 17:01: Train Epoch 3: 200/1641 Loss: 0.406520
2026-08-17 17:02: Train Epoch 3: 220/1641 Loss: 0.377827
2026-08-17 17:02: Train Epoch 3: 240/1641 Loss: 0.375394
2026-08-17 17:02: Train Epoch 3: 260/1641 Loss: 0.404452
2026-08-17 17:02: Train Epoch 3: 280/1641 Loss: 0.369088
2026-08-17 17:02: Train Epoch 3: 300/1641 Loss: 0.388119
2026-08-17 17:02: Train Epoch 3: 320/1641 Loss: 0.402386
2026-08-17 17:02: Train Epoch 3: 340/1641 Loss: 0.382187
2026-08-17 17:02: Train Epoch 3: 360/1641 Loss: 0.410517
2026-08-17 17:02: Train Epoch 3: 380/1641 Loss: 0.401486
2026-08-17 17:02: Train Epoch 3: 400/1641 Loss: 0.366067
2026-08-17 17:02: Train Epoch 3: 420/1641 Loss: 0.392607
2026-08-17 17:02: Train Epoch 3: 440/1641 Loss: 0.372354
2026-08-17 17:02: Train Epoch 3: 460/1641 Loss: 0.368527
2026-08-17 17:02: Train Epoch 3: 480/1641 Loss: 0.342196
2026-08-17 17:02: Train Epoch 3: 500/1641 Loss: 0.397412
2026-08-17 17:02: Train Epoch 3: 520/1641 Loss: 0.386794
2026-08-17 17:02: Train Epoch 3: 540/1641 Loss: 0.356717
2026-08-17 17:02: Train Epoch 3: 560/1641 Loss: 0.375006
2026-08-17 17:02: Train Epoch 3: 580/1641 Loss: 0.369811
2026-08-17 17:02: Train Epoch 3: 600/1641 Loss: 0.382294
2026-08-17 17:02: Train Epoch 3: 620/1641 Loss: 0.357876
2026-08-17 17:03: Train Epoch 3: 640/1641 Loss: 0.392575
2026-08-17 17:03: Train Epoch 3: 660/1641 Loss: 0.373340
2026-08-17 17:03: Train Epoch 3: 680/1641 Loss: 0.375985
2026-08-17 17:03: Train Epoch 3: 700/1641 Loss: 0.400809
2026-08-17 17:03: Train Epoch 3: 720/1641 Loss: 0.391519
2026-08-17 17:03: Train Epoch 3: 740/1641 Loss: 0.350599
2026-08-17 17:03: Train Epoch 3: 760/1641 Loss: 0.407367
2026-08-17 17:03: Train Epoch 3: 780/1641 Loss: 0.359497
2026-08-17 17:03: Train Epoch 3: 800/1641 Loss: 0.391852
2026-08-17 17:03: Train Epoch 3: 820/1641 Loss: 0.398767
2026-08-17 17:03: Train Epoch 3: 840/1641 Loss: 0.342842
2026-08-17 17:03: Train Epoch 3: 860/1641 Loss: 0.391960
2026-08-17 17:03: Train Epoch 3: 880/1641 Loss: 0.361901
2026-08-17 17:03: Train Epoch 3: 900/1641 Loss: 0.388594
2026-08-17 17:03: Train Epoch 3: 920/1641 Loss: 0.358908
2026-08-17 17:03: Train Epoch 3: 940/1641 Loss: 0.396677
2026-08-17 17:03: Train Epoch 3: 960/1641 Loss: 0.355248
2026-08-17 17:03: Train Epoch 3: 980/1641 Loss: 0.386227
2026-08-17 17:03: Train Epoch 3: 1000/1641 Loss: 0.371373
2026-08-17 17:03: Train Epoch 3: 1020/1641 Loss: 0.333437
2026-08-17 17:03: Train Epoch 3: 1040/1641 Loss: 0.370528
2026-08-17 17:03: Train Epoch 3: 1060/1641 Loss: 0.366072
2026-08-17 17:04: Train Epoch 3: 1080/1641 Loss: 0.346172
2026-08-17 17:04: Train Epoch 3: 1100/1641 Loss: 0.373709
2026-08-17 17:04: Train Epoch 3: 1120/1641 Loss: 0.355401
2026-08-17 17:04: Train Epoch 3: 1140/1641 Loss: 0.369609
2026-08-17 17:04: Train Epoch 3: 1160/1641 Loss: 0.364456
2026-08-17 17:04: Train Epoch 3: 1180/1641 Loss: 0.363105
2026-08-17 17:04: Train Epoch 3: 1200/1641 Loss: 0.369805
2026-08-17 17:04: Train Epoch 3: 1220/1641 Loss: 0.384466
2026-08-17 17:04: Train Epoch 3: 1240/1641 Loss: 0.368777
2026-08-17 17:04: Train Epoch 3: 1260/1641 Loss: 0.352660
2026-08-17 17:04: Train Epoch 3: 1280/1641 Loss: 0.367528
2026-08-17 17:04: Train Epoch 3: 1300/1641 Loss: 0.425717
2026-08-17 17:04: Train Epoch 3: 1320/1641 Loss: 0.390184
2026-08-17 17:04: Train Epoch 3: 1340/1641 Loss: 0.371201
2026-08-17 17:04: Train Epoch 3: 1360/1641 Loss: 0.375920
2026-08-17 17:04: Train Epoch 3: 1380/1641 Loss: 0.356263
2026-08-17 17:04: Train Epoch 3: 1400/1641 Loss: 0.377161
2026-08-17 17:04: Train Epoch 3: 1420/1641 Loss: 0.378937
2026-08-17 17:04: Train Epoch 3: 1440/1641 Loss: 0.352835
2026-08-17 17:04: Train Epoch 3: 1460/1641 Loss: 0.366425
2026-08-17 17:04: Train Epoch 3: 1480/1641 Loss: 0.364258
2026-08-17 17:05: Train Epoch 3: 1500/1641 Loss: 0.373954
2026-08-17 17:05: Train Epoch 3: 1520/1641 Loss: 0.373459
2026-08-17 17:05: Train Epoch 3: 1540/1641 Loss: 0.370728
2026-08-17 17:05: Train Epoch 3: 1560/1641 Loss: 0.360466
2026-08-17 17:05: Train Epoch 3: 1580/1641 Loss: 0.374193
2026-08-17 17:05: Train Epoch 3: 1600/1641 Loss: 0.390975
2026-08-17 17:05: Train Epoch 3: 1620/1641 Loss: 0.393409
2026-08-17 17:05: Train Epoch 3: 1640/1641 Loss: 0.376907
2026-08-17 17:05: **********Train Epoch 3: averaged Loss: 0.376015, tf_ratio: 1.000000
2026-08-17 17:05: **********Val Epoch 3: average Loss: 0.360450
2026-08-17 17:05: *********************************Current best model saved!
2026-08-17 17:05: Train Epoch 4: 0/1641 Loss: 0.397944
2026-08-17 17:05: Train Epoch 4: 20/1641 Loss: 0.379458
2026-08-17 17:05: Train Epoch 4: 40/1641 Loss: 0.396843
2026-08-17 17:05: Train Epoch 4: 60/1641 Loss: 0.365673
2026-08-17 17:05: Train Epoch 4: 80/1641 Loss: 0.374719
2026-08-17 17:05: Train Epoch 4: 100/1641 Loss: 0.378220
2026-08-17 17:05: Train Epoch 4: 120/1641 Loss: 0.366478
2026-08-17 17:06: Train Epoch 4: 140/1641 Loss: 0.421040
2026-08-17 17:06: Train Epoch 4: 160/1641 Loss: 0.366658
2026-08-17 17:06: Train Epoch 4: 180/1641 Loss: 0.359514
2026-08-17 17:06: Train Epoch 4: 200/1641 Loss: 0.347181
2026-08-17 17:06: Train Epoch 4: 220/1641 Loss: 0.341855
2026-08-17 17:06: Train Epoch 4: 240/1641 Loss: 0.332329
2026-08-17 17:06: Train Epoch 4: 260/1641 Loss: 0.353879
2026-08-17 17:06: Train Epoch 4: 280/1641 Loss: 0.341091
2026-08-17 17:06: Train Epoch 4: 300/1641 Loss: 0.358285
2026-08-17 17:06: Train Epoch 4: 320/1641 Loss: 0.384025
2026-08-17 17:06: Train Epoch 4: 340/1641 Loss: 0.356079
2026-08-17 17:06: Train Epoch 4: 360/1641 Loss: 0.356992
2026-08-17 17:06: Train Epoch 4: 380/1641 Loss: 0.385309
2026-08-17 17:06: Train Epoch 4: 400/1641 Loss: 0.346342
2026-08-17 17:06: Train Epoch 4: 420/1641 Loss: 0.395760
2026-08-17 17:06: Train Epoch 4: 440/1641 Loss: 0.370231
2026-08-17 17:06: Train Epoch 4: 460/1641 Loss: 0.384162
2026-08-17 17:06: Train Epoch 4: 480/1641 Loss: 0.343570
2026-08-17 17:06: Train Epoch 4: 500/1641 Loss: 0.339166
2026-08-17 17:06: Train Epoch 4: 520/1641 Loss: 0.332601
2026-08-17 17:06: Train Epoch 4: 540/1641 Loss: 0.358652
2026-08-17 17:07: Train Epoch 4: 560/1641 Loss: 0.333279
2026-08-17 17:07: Train Epoch 4: 580/1641 Loss: 0.373610
2026-08-17 17:07: Train Epoch 4: 600/1641 Loss: 0.359830
2026-08-17 17:07: Train Epoch 4: 620/1641 Loss: 0.384855
2026-08-17 17:07: Train Epoch 4: 640/1641 Loss: 0.348068
2026-08-17 17:07: Train Epoch 4: 660/1641 Loss: 0.370620
2026-08-17 17:07: Train Epoch 4: 680/1641 Loss: 0.343464
2026-08-17 17:07: Train Epoch 4: 700/1641 Loss: 0.366369
2026-08-17 17:07: Train Epoch 4: 720/1641 Loss: 0.343779
2026-08-17 17:07: Train Epoch 4: 740/1641 Loss: 0.394944
2026-08-17 17:07: Train Epoch 4: 760/1641 Loss: 0.333960
2026-08-17 17:07: Train Epoch 4: 780/1641 Loss: 0.377462
2026-08-17 17:07: Train Epoch 4: 800/1641 Loss: 0.353664
2026-08-17 17:07: Train Epoch 4: 820/1641 Loss: 0.335750
2026-08-17 17:07: Train Epoch 4: 840/1641 Loss: 0.386578
2026-08-17 17:07: Train Epoch 4: 860/1641 Loss: 0.353356
2026-08-17 17:07: Train Epoch 4: 880/1641 Loss: 0.347024
2026-08-17 17:07: Train Epoch 4: 900/1641 Loss: 0.335419
2026-08-17 17:07: Train Epoch 4: 920/1641 Loss: 0.341701
2026-08-17 17:07: Train Epoch 4: 940/1641 Loss: 0.328925
2026-08-17 17:07: Train Epoch 4: 960/1641 Loss: 0.377687
2026-08-17 17:07: Train Epoch 4: 980/1641 Loss: 0.345295
2026-08-17 17:08: Train Epoch 4: 1000/1641 Loss: 0.352106
2026-08-17 17:08: Train Epoch 4: 1020/1641 Loss: 0.400433
2026-08-17 17:08: Train Epoch 4: 1040/1641 Loss: 0.356349
2026-08-17 17:08: Train Epoch 4: 1060/1641 Loss: 0.351894
2026-08-17 17:08: Train Epoch 4: 1080/1641 Loss: 0.361260
2026-08-17 17:08: Train Epoch 4: 1100/1641 Loss: 0.383247
2026-08-17 17:08: Train Epoch 4: 1120/1641 Loss: 0.350930
2026-08-17 17:08: Train Epoch 4: 1140/1641 Loss: 0.337421
2026-08-17 17:08: Train Epoch 4: 1160/1641 Loss: 0.351292
2026-08-17 17:08: Train Epoch 4: 1180/1641 Loss: 0.350903
2026-08-17 17:08: Train Epoch 4: 1200/1641 Loss: 0.383914
2026-08-17 17:08: Train Epoch 4: 1220/1641 Loss: 0.375082
2026-08-17 17:08: Train Epoch 4: 1240/1641 Loss: 0.347169
2026-08-17 17:08: Train Epoch 4: 1260/1641 Loss: 0.338107
2026-08-17 17:08: Train Epoch 4: 1280/1641 Loss: 0.374853
2026-08-17 17:08: Train Epoch 4: 1300/1641 Loss: 0.368064
2026-08-17 17:08: Train Epoch 4: 1320/1641 Loss: 0.359561
2026-08-17 17:08: Train Epoch 4: 1340/1641 Loss: 0.367067
2026-08-17 17:08: Train Epoch 4: 1360/1641 Loss: 0.355829
2026-08-17 17:08: Train Epoch 4: 1380/1641 Loss: 0.353055
2026-08-17 17:08: Train Epoch 4: 1400/1641 Loss: 0.378385
2026-08-17 17:08: Train Epoch 4: 1420/1641 Loss: 0.328469
2026-08-17 17:09: Train Epoch 4: 1440/1641 Loss: 0.336418
2026-08-17 17:09: Train Epoch 4: 1460/1641 Loss: 0.363286
2026-08-17 17:09: Train Epoch 4: 1480/1641 Loss: 0.331290
2026-08-17 17:09: Train Epoch 4: 1500/1641 Loss: 0.363976
2026-08-17 17:09: Train Epoch 4: 1520/1641 Loss: 0.375476
2026-08-17 17:09: Train Epoch 4: 1540/1641 Loss: 0.363736
2026-08-17 17:09: Train Epoch 4: 1560/1641 Loss: 0.360248
2026-08-17 17:09: Train Epoch 4: 1580/1641 Loss: 0.360969
2026-08-17 17:09: Train Epoch 4: 1600/1641 Loss: 0.369361
2026-08-17 17:09: Train Epoch 4: 1620/1641 Loss: 0.354258
2026-08-17 17:09: Train Epoch 4: 1640/1641 Loss: 0.371657
2026-08-17 17:09: **********Train Epoch 4: averaged Loss: 0.359270, tf_ratio: 1.000000
2026-08-17 17:09: **********Val Epoch 4: average Loss: 0.347304
2026-08-17 17:09: *********************************Current best model saved!
2026-08-17 17:09: Train Epoch 5: 0/1641 Loss: 0.346062
2026-08-17 17:09: Train Epoch 5: 20/1641 Loss: 0.330421
2026-08-17 17:09: Train Epoch 5: 40/1641 Loss: 0.347912
2026-08-17 17:09: Train Epoch 5: 60/1641 Loss: 0.377588
2026-08-17 17:10: Train Epoch 5: 80/1641 Loss: 0.328779
2026-08-17 17:10: Train Epoch 5: 100/1641 Loss: 0.351976
2026-08-17 17:10: Train Epoch 5: 120/1641 Loss: 0.371958
2026-08-17 17:10: Train Epoch 5: 140/1641 Loss: 0.360707
2026-08-17 17:10: Train Epoch 5: 160/1641 Loss: 0.378486
2026-08-17 17:10: Train Epoch 5: 180/1641 Loss: 0.342663
2026-08-17 17:10: Train Epoch 5: 200/1641 Loss: 0.330294
2026-08-17 17:10: Train Epoch 5: 220/1641 Loss: 0.379513
2026-08-17 17:10: Train Epoch 5: 240/1641 Loss: 0.338004
2026-08-17 17:10: Train Epoch 5: 260/1641 Loss: 0.356472
2026-08-17 17:10: Train Epoch 5: 280/1641 Loss: 0.358626
2026-08-17 17:10: Train Epoch 5: 300/1641 Loss: 0.360700
2026-08-17 17:10: Train Epoch 5: 320/1641 Loss: 0.354102
2026-08-17 17:10: Train Epoch 5: 340/1641 Loss: 0.365032
2026-08-17 17:10: Train Epoch 5: 360/1641 Loss: 0.350662
2026-08-17 17:10: Train Epoch 5: 380/1641 Loss: 0.348239
2026-08-17 17:10: Train Epoch 5: 400/1641 Loss: 0.342290
2026-08-17 17:10: Train Epoch 5: 420/1641 Loss: 0.336039
2026-08-17 17:10: Train Epoch 5: 440/1641 Loss: 0.364551
2026-08-17 17:10: Train Epoch 5: 460/1641 Loss: 0.355552
2026-08-17 17:10: Train Epoch 5: 480/1641 Loss: 0.350286
2026-08-17 17:11: Train Epoch 5: 500/1641 Loss: 0.351505
2026-08-17 17:11: Train Epoch 5: 520/1641 Loss: 0.343470
2026-08-17 17:11: Train Epoch 5: 540/1641 Loss: 0.337564
2026-08-17 17:11: Train Epoch 5: 560/1641 Loss: 0.337180
2026-08-17 17:11: Train Epoch 5: 580/1641 Loss: 0.346423
2026-08-17 17:11: Train Epoch 5: 600/1641 Loss: 0.334267
2026-08-17 17:11: Train Epoch 5: 620/1641 Loss: 0.367908
2026-08-17 17:11: Train Epoch 5: 640/1641 Loss: 0.336185
2026-08-17 17:11: Train Epoch 5: 660/1641 Loss: 0.367495
2026-08-17 17:11: Train Epoch 5: 680/1641 Loss: 0.375484
2026-08-17 17:11: Train Epoch 5: 700/1641 Loss: 0.351960
2026-08-17 17:11: Train Epoch 5: 720/1641 Loss: 0.344150
