2026-08-18 21:52: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial26_20260818215208
2026-08-18 22:26: Train Epoch 10: 0/820 Loss: 0.361467
2026-08-18 22:26: Train Epoch 10: 20/820 Loss: 0.374804
2026-08-18 22:26: Train Epoch 10: 40/820 Loss: 0.353814
2026-08-18 22:26: Train Epoch 10: 60/820 Loss: 0.364495
2026-08-18 22:27: Train Epoch 10: 80/820 Loss: 0.362454
2026-08-18 22:27: Train Epoch 10: 100/820 Loss: 0.337551
2026-08-18 22:27: Train Epoch 10: 120/820 Loss: 0.348774
2026-08-18 22:27: Train Epoch 10: 140/820 Loss: 0.366831
2026-08-18 22:27: Train Epoch 10: 160/820 Loss: 0.345485
2026-08-18 22:27: Train Epoch 10: 180/820 Loss: 0.354924
2026-08-18 22:27: Train Epoch 10: 200/820 Loss: 0.368000
2026-08-18 22:27: Train Epoch 10: 220/820 Loss: 0.351397
2026-08-18 22:27: Train Epoch 10: 240/820 Loss: 0.343852
2026-08-18 22:27: Train Epoch 10: 260/820 Loss: 0.357804
2026-08-18 22:27: Train Epoch 10: 280/820 Loss: 0.363366
2026-08-18 22:27: Train Epoch 10: 300/820 Loss: 0.343267
2026-08-18 22:28: Train Epoch 10: 320/820 Loss: 0.376285
2026-08-18 22:28: Train Epoch 10: 340/820 Loss: 0.348163
2026-08-18 22:28: Train Epoch 10: 360/820 Loss: 0.373643
2026-08-18 22:28: Train Epoch 10: 380/820 Loss: 0.352402
2026-08-18 22:28: Train Epoch 10: 400/820 Loss: 0.365944
2026-08-18 22:28: Train Epoch 10: 420/820 Loss: 0.373073
2026-08-18 22:28: Train Epoch 10: 440/820 Loss: 0.332513
2026-08-18 22:28: Train Epoch 10: 460/820 Loss: 0.352627
2026-08-18 22:28: Train Epoch 10: 480/820 Loss: 0.356157
2026-08-18 22:28: Train Epoch 10: 500/820 Loss: 0.369977
2026-08-18 22:28: Train Epoch 10: 520/820 Loss: 0.361253
2026-08-18 22:29: Train Epoch 10: 540/820 Loss: 0.387726
2026-08-18 22:29: Train Epoch 10: 560/820 Loss: 0.354351
2026-08-18 22:29: Train Epoch 10: 580/820 Loss: 0.343472
2026-08-18 22:29: Train Epoch 10: 600/820 Loss: 0.352927
2026-08-18 22:29: Train Epoch 10: 620/820 Loss: 0.360251
2026-08-18 22:29: Train Epoch 10: 640/820 Loss: 0.380446
2026-08-18 22:29: Train Epoch 10: 660/820 Loss: 0.351526
2026-08-18 22:29: Train Epoch 10: 680/820 Loss: 0.351209
2026-08-18 22:29: Train Epoch 10: 700/820 Loss: 0.381230
2026-08-18 22:29: Train Epoch 10: 720/820 Loss: 0.343415
2026-08-18 22:29: Train Epoch 10: 740/820 Loss: 0.367274
2026-08-18 22:29: Train Epoch 10: 760/820 Loss: 0.359538
2026-08-18 22:30: Train Epoch 10: 780/820 Loss: 0.343491
2026-08-18 22:30: Train Epoch 10: 800/820 Loss: 0.366520
2026-08-18 22:30: **********Train Epoch 10: averaged Loss: 0.356264, tf_ratio: 1.000000
2026-08-18 22:30: **********Val Epoch 10: average Loss: 0.351147
