2026-08-16 22:30: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial12_20260816223052
2026-08-16 22:33: Train Epoch 2: 440/820 Loss: 5.264736
2026-08-16 22:33: Train Epoch 2: 460/820 Loss: 5.664894
2026-08-16 22:34: Train Epoch 2: 480/820 Loss: 5.461012
2026-08-16 22:34: Train Epoch 2: 500/820 Loss: 5.072771
2026-08-16 22:34: Train Epoch 2: 520/820 Loss: 5.270576
2026-08-16 22:34: Train Epoch 2: 540/820 Loss: 5.107808
2026-08-16 22:34: Train Epoch 2: 560/820 Loss: 5.476005
2026-08-16 22:34: Train Epoch 2: 580/820 Loss: 5.689218
2026-08-16 22:34: Train Epoch 2: 600/820 Loss: 5.580506
2026-08-16 22:34: Train Epoch 2: 620/820 Loss: 5.315340
2026-08-16 22:34: Train Epoch 2: 640/820 Loss: 5.525505
2026-08-16 22:34: Train Epoch 2: 660/820 Loss: 5.365160
2026-08-16 22:34: Train Epoch 2: 680/820 Loss: 5.503738
2026-08-16 22:34: Train Epoch 2: 700/820 Loss: 5.314942
2026-08-16 22:34: Train Epoch 2: 720/820 Loss: 5.429377
2026-08-16 22:34: Train Epoch 2: 740/820 Loss: 5.409852
2026-08-16 22:34: Train Epoch 2: 760/820 Loss: 5.572696
2026-08-16 22:34: Train Epoch 2: 780/820 Loss: 5.361647
2026-08-16 22:34: Train Epoch 2: 800/820 Loss: 5.402163
2026-08-16 22:34: **********Train Epoch 2: averaged Loss: 5.391980, tf_ratio: 1.000000
2026-08-16 22:34: **********Val Epoch 2: average Loss: 5.294054
2026-08-16 22:34: Train Epoch 3: 0/820 Loss: 5.444637
2026-08-16 22:34: Train Epoch 3: 20/820 Loss: 5.283599
2026-08-16 22:35: Train Epoch 3: 40/820 Loss: 5.296033
2026-08-16 22:35: Train Epoch 3: 60/820 Loss: 5.570614
2026-08-16 22:35: Train Epoch 3: 80/820 Loss: 5.332445
2026-08-16 22:35: Train Epoch 3: 100/820 Loss: 5.213592
2026-08-16 22:35: Train Epoch 3: 120/820 Loss: 5.380159
2026-08-16 22:35: Train Epoch 3: 140/820 Loss: 5.207376
2026-08-16 22:35: Train Epoch 3: 160/820 Loss: 5.435631
2026-08-16 22:35: Train Epoch 3: 180/820 Loss: 5.013687
2026-08-16 22:35: Train Epoch 3: 200/820 Loss: 5.605835
2026-08-16 22:35: Train Epoch 3: 220/820 Loss: 6.062728
2026-08-16 22:35: Train Epoch 3: 240/820 Loss: 5.041885
2026-08-16 22:35: Train Epoch 3: 260/820 Loss: 5.398758
2026-08-16 22:35: Train Epoch 3: 280/820 Loss: 5.501716
2026-08-16 22:35: Train Epoch 3: 300/820 Loss: 5.569468
2026-08-16 22:35: Train Epoch 3: 320/820 Loss: 5.474311
2026-08-16 22:35: Train Epoch 3: 340/820 Loss: 5.343946
2026-08-16 22:35: Train Epoch 3: 360/820 Loss: 5.236413
2026-08-16 22:35: Train Epoch 3: 380/820 Loss: 5.554707
2026-08-16 22:35: Train Epoch 3: 400/820 Loss: 5.435840
2026-08-16 22:35: Train Epoch 3: 420/820 Loss: 5.239841
2026-08-16 22:35: Train Epoch 3: 440/820 Loss: 5.241308
2026-08-16 22:35: Train Epoch 3: 460/820 Loss: 5.282500
2026-08-16 22:36: Train Epoch 3: 480/820 Loss: 5.259225
2026-08-16 22:36: Train Epoch 3: 500/820 Loss: 5.288495
2026-08-16 22:36: Train Epoch 3: 520/820 Loss: 5.148746
2026-08-16 22:36: Train Epoch 3: 540/820 Loss: 5.320103
2026-08-16 22:36: Train Epoch 3: 560/820 Loss: 5.667930
2026-08-16 22:36: Train Epoch 3: 580/820 Loss: 4.971254
2026-08-16 22:36: Train Epoch 3: 600/820 Loss: 5.393587
2026-08-16 22:36: Train Epoch 3: 620/820 Loss: 5.143848
2026-08-16 22:36: Train Epoch 3: 640/820 Loss: 5.072696
2026-08-16 22:36: Train Epoch 3: 660/820 Loss: 4.963828
2026-08-16 22:36: Train Epoch 3: 680/820 Loss: 4.830070
2026-08-16 22:36: Train Epoch 3: 700/820 Loss: 4.631516
2026-08-16 22:36: Train Epoch 3: 720/820 Loss: 4.601464
2026-08-16 22:36: Train Epoch 3: 740/820 Loss: 4.558753
2026-08-16 22:36: Train Epoch 3: 760/820 Loss: 4.452888
2026-08-16 22:36: Train Epoch 3: 780/820 Loss: 4.483295
2026-08-16 22:36: Train Epoch 3: 800/820 Loss: 4.251637
2026-08-16 22:36: **********Train Epoch 3: averaged Loss: 5.233481, tf_ratio: 1.000000
2026-08-16 22:36: **********Val Epoch 3: average Loss: 4.223162
2026-08-16 22:36: *********************************Current best model saved!
2026-08-16 22:36: Train Epoch 4: 0/820 Loss: 4.257530
2026-08-16 22:36: Train Epoch 4: 20/820 Loss: 4.168991
2026-08-16 22:37: Train Epoch 4: 40/820 Loss: 4.490035
2026-08-16 22:37: Train Epoch 4: 60/820 Loss: 3.899251
2026-08-16 22:37: Train Epoch 4: 80/820 Loss: 4.109902
2026-08-16 22:37: Train Epoch 4: 100/820 Loss: 3.730918
2026-08-16 22:37: Train Epoch 4: 120/820 Loss: 3.791666
2026-08-16 22:37: Train Epoch 4: 140/820 Loss: 3.949178
2026-08-16 22:37: Train Epoch 4: 160/820 Loss: 3.652845
2026-08-16 22:37: Train Epoch 4: 180/820 Loss: 3.517689
2026-08-16 22:37: Train Epoch 4: 200/820 Loss: 3.133989
2026-08-16 22:37: Train Epoch 4: 220/820 Loss: 3.243320
2026-08-16 22:37: Train Epoch 4: 240/820 Loss: 2.802441
2026-08-16 22:37: Train Epoch 4: 260/820 Loss: 2.991151
2026-08-16 22:37: Train Epoch 4: 280/820 Loss: 2.853122
2026-08-16 22:37: Train Epoch 4: 300/820 Loss: 2.691704
2026-08-16 22:37: Train Epoch 4: 320/820 Loss: 2.792390
2026-08-16 22:37: Train Epoch 4: 340/820 Loss: 2.953613
2026-08-16 22:37: Train Epoch 4: 360/820 Loss: 2.658466
2026-08-16 22:37: Train Epoch 4: 380/820 Loss: 2.743065
2026-08-16 22:37: Train Epoch 4: 400/820 Loss: 2.725638
2026-08-16 22:37: Train Epoch 4: 420/820 Loss: 2.789458
2026-08-16 22:37: Train Epoch 4: 440/820 Loss: 2.848800
2026-08-16 22:37: Train Epoch 4: 460/820 Loss: 2.689864
2026-08-16 22:38: Train Epoch 4: 480/820 Loss: 2.674877
2026-08-16 22:38: Train Epoch 4: 500/820 Loss: 2.760200
2026-08-16 22:38: Train Epoch 4: 520/820 Loss: 2.617695
2026-08-16 22:38: Train Epoch 4: 540/820 Loss: 2.683219
2026-08-16 22:38: Train Epoch 4: 560/820 Loss: 2.558273
2026-08-16 22:38: Train Epoch 4: 580/820 Loss: 2.692883
2026-08-16 22:38: Train Epoch 4: 600/820 Loss: 2.631134
2026-08-16 22:38: Train Epoch 4: 620/820 Loss: 2.492596
2026-08-16 22:38: Train Epoch 4: 640/820 Loss: 2.549287
2026-08-16 22:38: Train Epoch 4: 660/820 Loss: 2.641927
2026-08-16 22:38: Train Epoch 4: 680/820 Loss: 2.508310
2026-08-16 22:38: Train Epoch 4: 700/820 Loss: 2.631305
2026-08-16 22:38: Train Epoch 4: 720/820 Loss: 2.466058
2026-08-16 22:38: Train Epoch 4: 740/820 Loss: 2.555649
2026-08-16 22:38: Train Epoch 4: 760/820 Loss: 2.468489
2026-08-16 22:38: Train Epoch 4: 780/820 Loss: 2.433426
2026-08-16 22:38: Train Epoch 4: 800/820 Loss: 2.507833
2026-08-16 22:38: **********Train Epoch 4: averaged Loss: 3.005616, tf_ratio: 1.000000
2026-08-16 22:38: **********Val Epoch 4: average Loss: 2.427294
2026-08-16 22:38: *********************************Current best model saved!
2026-08-16 22:38: Train Epoch 5: 0/820 Loss: 2.506504
2026-08-16 22:39: Train Epoch 5: 20/820 Loss: 2.382760
2026-08-16 22:39: Train Epoch 5: 40/820 Loss: 2.385360
2026-08-16 22:39: Train Epoch 5: 60/820 Loss: 2.319431
2026-08-16 22:39: Train Epoch 5: 80/820 Loss: 2.414827
2026-08-16 22:39: Train Epoch 5: 100/820 Loss: 2.314268
2026-08-16 22:39: Train Epoch 5: 120/820 Loss: 2.506299
2026-08-16 22:39: Train Epoch 5: 140/820 Loss: 2.456212
2026-08-16 22:39: Train Epoch 5: 160/820 Loss: 2.536448
2026-08-16 22:39: Train Epoch 5: 180/820 Loss: 2.404585
2026-08-16 22:39: Train Epoch 5: 200/820 Loss: 2.591858
2026-08-16 22:39: Train Epoch 5: 220/820 Loss: 2.361022
2026-08-16 22:39: Train Epoch 5: 240/820 Loss: 2.553537
2026-08-16 22:39: Train Epoch 5: 260/820 Loss: 2.300945
2026-08-16 22:39: Train Epoch 5: 280/820 Loss: 2.348209
2026-08-16 22:39: Train Epoch 5: 300/820 Loss: 2.457840
2026-08-16 22:39: Train Epoch 5: 320/820 Loss: 2.444808
2026-08-16 22:39: Train Epoch 5: 340/820 Loss: 2.437763
2026-08-16 22:39: Train Epoch 5: 360/820 Loss: 2.543529
2026-08-16 22:39: Train Epoch 5: 380/820 Loss: 2.346787
2026-08-16 22:39: Train Epoch 5: 400/820 Loss: 2.241411
2026-08-16 22:39: Train Epoch 5: 420/820 Loss: 2.408288
2026-08-16 22:39: Train Epoch 5: 440/820 Loss: 2.331335
2026-08-16 22:39: Train Epoch 5: 460/820 Loss: 2.405372
2026-08-16 22:40: Train Epoch 5: 480/820 Loss: 2.421693
2026-08-16 22:40: Train Epoch 5: 500/820 Loss: 2.315425
2026-08-16 22:40: Train Epoch 5: 520/820 Loss: 2.416977
2026-08-16 22:40: Train Epoch 5: 540/820 Loss: 2.433681
2026-08-16 22:40: Train Epoch 5: 560/820 Loss: 2.360780
2026-08-16 22:40: Train Epoch 5: 580/820 Loss: 2.492684
2026-08-16 22:40: Train Epoch 5: 600/820 Loss: 2.349259
2026-08-16 22:40: Train Epoch 5: 620/820 Loss: 2.426982
2026-08-16 22:40: Train Epoch 5: 640/820 Loss: 2.298325
2026-08-16 22:40: Train Epoch 5: 660/820 Loss: 2.366124
2026-08-16 22:40: Train Epoch 5: 680/820 Loss: 2.325582
2026-08-16 22:40: Train Epoch 5: 700/820 Loss: 2.467149
2026-08-16 22:40: Train Epoch 5: 720/820 Loss: 2.460072
2026-08-16 22:40: Train Epoch 5: 740/820 Loss: 2.428307
2026-08-16 22:40: Train Epoch 5: 760/820 Loss: 2.359342
2026-08-16 22:40: Train Epoch 5: 780/820 Loss: 2.349262
2026-08-16 22:40: Train Epoch 5: 800/820 Loss: 2.296979
2026-08-16 22:40: **********Train Epoch 5: averaged Loss: 2.415461, tf_ratio: 1.000000
2026-08-16 22:40: **********Val Epoch 5: average Loss: 2.331363
